r,g,b,lang_code,gpt_raw,gpt_norm,gpt_min,gemini_raw,gemini_norm,gemini_min
214,50,217,zh,紫色,紫,紫,品红色,品红,品红
100,219,180,zh,青绿色,青绿,青绿,青色,青,青
253,42,254,zh,品红,品红,品红,品红色,品红,品红
93,53,51,zh,棕色,棕,棕,红棕色,红棕,红棕
146,206,85,zh,绿色,绿,绿,柠檬绿,柠檬绿,柠檬绿
126,159,45,zh,绿色,绿,绿,橄榄绿,橄榄绿,橄榄绿
247,189,250,zh,粉色,粉,粉,粉色,粉,粉
198,3,75,zh,洋红,洋红,洋红,玫红色,玫瑰,玫瑰
90,14,132,zh,紫色,紫,紫,紫色,紫,紫
14,173,76,zh,绿色,绿,绿,绿色,绿,绿
111,184,123,zh,绿色,绿,绿,绿色,绿,绿
113,176,67,zh,绿色,绿,绿,豆绿色,豆绿,豆绿
235,187,212,zh,粉色,粉,粉,粉红色,粉红,粉红
71,166,200,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
217,85,102,zh,红色,红,红,玫瑰红,玫瑰,玫瑰
36,79,147,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
69,113,121,zh,青绿色,青绿,青绿,青色,青,青
205,113,36,zh,橙色,橙,橙,橘红色,橘红,橘红
204,170,88,zh,金色,金,金,金色,金,金
85,106,129,zh,蓝色,蓝,蓝,蓝灰色,蓝灰,蓝灰
25,84,200,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
199,253,8,zh,黄绿色,黄绿,黄绿,荧光黄绿,荧光黄绿,荧光黄绿
243,20,224,zh,紫红色,紫红,紫红,洋红色,洋红,洋红
51,12,212,zh,蓝色,蓝,蓝,蓝紫色,蓝紫,蓝紫
248,188,250,zh,粉色,粉,粉,粉色,粉,粉
157,198,42,zh,黄绿色,黄绿,黄绿,莱姆绿,莱姆绿,莱姆绿
246,234,97,zh,黄色,黄,黄,黄色,黄,黄
29,131,187,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
9,169,178,zh,青绿色,青绿,青绿,青绿色,青绿,青绿
191,98,160,zh,紫红色,紫红,紫红,玫红色,玫瑰,玫瑰
200,164,15,zh,黄色,黄,黄,金黄色,金黄,金黄
180,202,73,zh,黄绿色,黄绿,黄绿,黄绿色,黄绿,黄绿
199,228,150,zh,浅绿色,浅绿,浅绿,黄绿色,黄绿,黄绿
17,22,106,zh,蓝色,蓝,蓝,深蓝色,深蓝,深蓝
156,159,63,zh,橄榄绿,橄榄绿,橄榄绿,橄榄绿,橄榄绿,橄榄绿
123,202,60,zh,绿色,绿,绿,青柠绿,青柠,青柠
252,161,178,zh,粉色,粉,粉,粉红色,粉红,粉红
189,180,170,zh,灰色,灰,灰,灰褐色,灰褐,灰褐
32,155,122,zh,绿色,绿,绿,青色,青,青
128,191,130,zh,绿色,绿,绿,豆绿色,豆绿,豆绿
232,202,51,zh,黄色,黄,黄,姜黄色,姜黄,姜黄
143,202,184,zh,绿色,绿,绿,青色,青,青
100,127,58,zh,绿色,绿,绿,橄榄绿,橄榄绿,橄榄绿
181,149,149,zh,粉色,粉,粉,藕粉色,藕粉,藕粉
92,0,113,zh,紫色,紫,紫,紫色,紫,紫
225,34,136,zh,粉色,粉,粉,玫红色,玫瑰,玫瑰
37,80,33,zh,绿色,绿,绿,深绿色,深绿,深绿
169,78,12,zh,棕色,棕,棕,焦糖色,焦糖,焦糖
43,215,101,zh,绿色,绿,绿,绿色,绿,绿
38,94,82,zh,绿色,绿,绿,墨绿色,墨绿,墨绿
142,8,210,zh,紫色,紫,紫,紫色,紫,紫
25,28,166,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
52,140,13,zh,绿色,绿,绿,绿色,绿,绿
137,58,136,zh,紫色,紫,紫,紫色,紫,紫
206,58,30,zh,红色,红,红,朱红色,朱红,朱红
251,29,206,zh,品红,品红,品红,品红色,品红,品红
171,199,120,zh,浅绿色,浅绿,浅绿,黄绿色,黄绿,黄绿
98,170,15,zh,绿色,绿,绿,黄绿色,黄绿,黄绿
26,95,37,zh,绿色,绿,绿,深绿色,深绿,深绿
223,208,102,zh,黄色,黄,黄,土黄色,土黄,土黄
3,119,16,zh,绿色,绿,绿,绿色,绿,绿
181,185,103,zh,黄绿色,黄绿,黄绿,黄绿色,黄绿,黄绿
67,39,103,zh,紫色,紫,紫,深紫色,深紫,深紫
204,9,55,zh,红色,红,红,红色,红,红
120,86,226,zh,紫色,紫,紫,紫色,紫,紫
141,3,87,zh,紫红色,紫红,紫红,紫红色,紫红,紫红
216,210,115,zh,浅黄色,浅黄,浅黄,黄绿色,黄绿,黄绿
195,67,208,zh,紫色,紫,紫,紫色,紫,紫
59,29,164,zh,紫色,紫,紫,靛色,靛,靛
198,242,219,zh,浅绿色,浅绿,浅绿,薄荷绿,薄荷绿,薄荷绿
175,88,46,zh,棕色,棕,棕,赤褐色,赤褐,赤褐
236,54,179,zh,粉色,粉,粉,洋红色,洋红,洋红
161,105,156,zh,紫色,紫,紫,紫色,紫,紫
93,185,142,zh,绿色,绿,绿,青色,青,青
184,44,124,zh,紫红色,紫红,紫红,品红色,品红,品红
114,53,0,zh,棕色,棕,棕,褐色,褐,褐
181,85,189,zh,紫色,紫,紫,紫色,紫,紫
153,244,168,zh,浅绿色,浅绿,浅绿,浅绿色,浅绿,浅绿
244,41,88,zh,粉红色,粉红,粉红,玫红色,玫瑰,玫瑰
246,240,167,zh,浅黄色,浅黄,浅黄,淡黄色,淡黄,淡黄
209,195,168,zh,米色,米,米,米色,米,米
6,138,250,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
215,188,60,zh,黄色,黄,黄,金黄色,金黄,金黄
99,248,35,zh,绿色,绿,绿,荧光绿,荧光绿,荧光绿
143,93,70,zh,棕色,棕,棕,红棕色,红棕,红棕
207,241,135,zh,浅绿色,浅绿,浅绿,黄绿色,黄绿,黄绿
37,70,39,zh,深绿色,深绿,深绿,墨绿色,墨绿,墨绿
119,85,121,zh,紫色,紫,紫,紫色,紫,紫
141,61,63,zh,棕红色,棕红,棕红,酒红色,酒红,酒红
249,232,15,zh,黄色,黄,黄,黄色,黄,黄
20,183,41,zh,绿色,绿,绿,绿色,绿,绿
15,13,51,zh,深蓝色,深蓝,深蓝,藏蓝色,藏蓝,藏蓝
205,52,53,zh,红色,红,红,红色,红,红
195,188,60,zh,黄色,黄,黄,橄榄绿,橄榄绿,橄榄绿
88,234,244,zh,青色,青,青,天蓝色,天蓝,天蓝
236,64,0,zh,橙色,橙,橙,橙色,橙,橙
18,83,182,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
234,29,33,zh,红色,红,红,红色,红,红
73,31,149,zh,紫色,紫,紫,紫色,紫,紫
249,46,136,zh,粉色,粉,粉,玫红色,玫瑰,玫瑰
51,90,177,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
72,234,145,zh,绿色,绿,绿,亮绿色,亮绿,亮绿
147,1,90,zh,紫红色,紫红,紫红,品红色,品红,品红
33,138,55,zh,绿色,绿,绿,绿色,绿,绿
164,171,182,zh,灰色,灰,灰,蓝灰色,蓝灰,蓝灰
187,183,1,zh,黄色,黄,黄,黄绿色,黄绿,黄绿
13,37,210,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
243,83,200,zh,粉色,粉,粉,桃红色,桃红,桃红
13,19,98,zh,深蓝色,深蓝,深蓝,藏蓝色,藏蓝,藏蓝
151,237,187,zh,浅绿色,浅绿,浅绿,薄荷绿,薄荷绿,薄荷绿
236,197,11,zh,黄色,黄,黄,金黄色,金黄,金黄
143,229,64,zh,绿色,绿,绿,石灰绿,石灰绿,石灰绿
134,35,122,zh,紫色,紫,紫,品红色,品红,品红
239,58,235,zh,粉色,粉,粉,洋红色,洋红,洋红
213,70,229,zh,紫色,紫,紫,紫红色,紫红,紫红
1,70,134,zh,蓝色,蓝,蓝,宝蓝色,宝蓝,宝蓝
239,165,147,zh,粉色,粉,粉,珊瑚色,珊瑚,珊瑚
126,103,199,zh,紫色,紫,紫,紫色,紫,紫
240,85,74,zh,红色,红,红,朱红,朱红,朱红
52,7,59,zh,紫色,紫,紫,深紫色,深紫,深紫
246,127,129,zh,粉红色,粉红,粉红,珊瑚红,珊瑚红,珊瑚红
74,129,91,zh,绿色,绿,绿,深绿色,深绿,深绿
65,236,220,zh,青绿色,青绿,青绿,绿松石色,绿松石,绿松石
242,223,200,zh,米色,米,米,米色,米,米
108,69,180,zh,紫色,紫,紫,紫色,紫,紫
25,98,244,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
156,56,70,zh,红色,红,红,枣红色,枣红,枣红
6,111,34,zh,绿色,绿,绿,绿色,绿,绿
200,132,78,zh,橙色,橙,橙,焦糖色,焦糖,焦糖
23,253,187,zh,青绿色,青绿,青绿,青色,青,青
61,91,28,zh,绿色,绿,绿,深绿色,深绿,深绿
197,218,203,zh,浅绿色,浅绿,浅绿,浅绿色,浅绿,浅绿
27,194,11,zh,绿色,绿,绿,绿色,绿,绿
173,219,40,zh,黄绿色,黄绿,黄绿,青柠色,青柠,青柠
93,7,7,zh,暗红色,暗红,暗红,酒红色,酒红,酒红
40,143,24,zh,绿色,绿,绿,绿色,绿,绿
217,189,66,zh,黄色,黄,黄,芥末黄,芥末黄,芥末黄
122,116,234,zh,紫色,紫,紫,蓝紫色,蓝紫,蓝紫
70,158,7,zh,绿色,绿,绿,绿色,绿,绿
212,170,1,zh,黄色,黄,黄,金黄色,金黄,金黄
181,151,206,zh,紫色,紫,紫,淡紫色,淡紫,淡紫
37,45,101,zh,蓝色,蓝,蓝,藏蓝色,藏蓝,藏蓝
245,92,206,zh,粉色,粉,粉,粉色,粉,粉
87,167,177,zh,青绿色,青绿,青绿,青色,青,青
91,141,234,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
136,12,199,zh,紫色,紫,紫,紫色,紫,紫
80,57,18,zh,棕色,棕,棕,褐色,褐,褐
48,241,68,zh,绿色,绿,绿,荧光绿,荧光绿,荧光绿
58,87,96,zh,灰蓝色,灰蓝,灰蓝,墨青色,墨青,墨青
132,83,88,zh,棕色,棕,棕,酒红色,酒红,酒红
74,31,57,zh,紫红色,紫红,紫红,深紫色,深紫,深紫
117,141,203,zh,蓝色,蓝,蓝,蓝紫色,蓝紫,蓝紫
203,121,102,zh,粉色,粉,粉,陶土色,陶土,陶土
230,11,41,zh,红色,红,红,红色,红,红
21,87,112,zh,蓝色,蓝,蓝,青色,青,青
100,108,227,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
85,217,169,zh,绿色,绿,绿,薄荷绿,薄荷绿,薄荷绿
125,24,131,zh,紫色,紫,紫,紫色,紫,紫
121,232,8,zh,绿色,绿,绿,荧光绿,荧光绿,荧光绿
123,93,216,zh,紫色,紫,紫,紫色,紫,紫
87,42,224,zh,紫色,紫,紫,紫色,紫,紫
59,154,170,zh,青色,青,青,水鸭色,水鸭,水鸭
44,108,160,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
239,4,165,zh,洋红,洋红,洋红,洋红色,洋红,洋红
68,228,110,zh,绿色,绿,绿,绿色,绿,绿
92,64,170,zh,紫色,紫,紫,紫色,紫,紫
120,238,120,zh,绿色,绿,绿,浅绿色,浅绿,浅绿
50,103,21,zh,绿色,绿,绿,深绿色,深绿,深绿
57,227,82,zh,绿色,绿,绿,鲜绿色,鲜绿,鲜绿
213,190,244,zh,淡紫色,淡紫,淡紫,淡紫色,淡紫,淡紫
14,232,69,zh,绿色,绿,绿,绿色,绿,绿
229,15,231,zh,紫色,紫,紫,品红色,品红,品红
67,163,11,zh,绿色,绿,绿,绿色,绿,绿
106,254,227,zh,薄荷绿,薄荷绿,薄荷绿,青色,青,青
207,36,51,zh,红色,红,红,红色,红,红
118,143,15,zh,绿色,绿,绿,橄榄绿,橄榄绿,橄榄绿
156,8,192,zh,紫色,紫,紫,紫色,紫,紫
116,79,224,zh,紫色,紫,紫,紫色,紫,紫
216,73,42,zh,橙色,橙,橙,橙红色,橙红,橙红
95,203,247,zh,浅蓝色,浅蓝,浅蓝,天蓝色,天蓝,天蓝
57,183,168,zh,青绿色,青绿,青绿,青色,青,青
207,23,20,zh,红色,红,红,红色,红,红
119,168,117,zh,绿色,绿,绿,绿色,绿,绿
224,214,79,zh,黄色,黄,黄,鹅黄,鹅黄,鹅黄
125,126,237,zh,淡紫色,淡紫,淡紫,紫罗兰色,紫罗蓝,紫罗蓝
119,141,109,zh,灰绿色,灰绿,灰绿,橄榄绿,橄榄绿,橄榄绿
236,39,188,zh,洋红,洋红,洋红,品红色,品红,品红
231,27,11,zh,红色,红,红,红色,红,红
211,47,3,zh,橙色,橙,橙,朱红色,朱红,朱红
228,217,104,zh,黄色,黄,黄,淡黄色,淡黄,淡黄
22,194,48,zh,绿色,绿,绿,绿色,绿,绿
105,9,60,zh,紫红色,紫红,紫红,深紫色,深紫,深紫
204,80,28,zh,橙色,橙,橙,橙色,橙,橙
173,140,128,zh,棕色,棕,棕,豆沙色,豆沙,豆沙
253,183,23,zh,橙色,橙,橙,橙色,橙,橙
66,218,155,zh,绿色,绿,绿,薄荷绿,薄荷绿,薄荷绿
43,75,226,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
106,80,87,zh,棕色,棕,棕,紫棕色,紫棕,紫棕
85,124,119,zh,绿色,绿,绿,鸭绿色,鸭绿,鸭绿
44,55,142,zh,蓝色,蓝,蓝,宝蓝色,宝蓝,宝蓝
54,94,221,zh,蓝色,蓝,蓝,宝蓝色,宝蓝,宝蓝
254,225,67,zh,黄色,黄,黄,黄色,黄,黄
254,82,76,zh,红色,红,红,珊瑚色,珊瑚,珊瑚
102,194,117,zh,绿色,绿,绿,绿色,绿,绿
146,47,163,zh,紫色,紫,紫,紫色,紫,紫
220,0,237,zh,紫色,紫,紫,品红色,品红,品红
163,126,227,zh,紫色,紫,紫,紫色,紫,紫
158,174,161,zh,灰绿色,灰绿,灰绿,灰绿色,灰绿,灰绿
99,97,228,zh,蓝色,蓝,蓝,蓝紫色,蓝紫,蓝紫
147,44,50,zh,红色,红,红,酒红色,酒红,酒红
209,105,168,zh,粉色,粉,粉,洋红色,洋红,洋红
254,241,253,zh,粉色,粉,粉,淡粉色,淡粉,淡粉
98,245,219,zh,青绿色,青绿,青绿,青色,青,青
80,169,216,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
21,232,37,zh,绿色,绿,绿,绿色,绿,绿
183,176,18,zh,黄色,黄,黄,橄榄绿,橄榄绿,橄榄绿
195,121,35,zh,橙色,橙,橙,赭色,赭,赭
147,193,166,zh,绿色,绿,绿,薄荷绿,薄荷绿,薄荷绿
99,60,86,zh,紫色,紫,紫,暗紫色,暗紫,暗紫
164,151,14,zh,黄色,黄,黄,橄榄绿,橄榄绿,橄榄绿
234,86,119,zh,粉红色,粉红,粉红,品红色,品红,品红
66,198,12,zh,绿色,绿,绿,亮绿色,亮绿,亮绿
32,82,152,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
148,228,152,zh,浅绿色,浅绿,浅绿,浅绿色,浅绿,浅绿
8,90,170,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
8,9,89,zh,深蓝色,深蓝,深蓝,藏蓝色,藏蓝,藏蓝
242,227,60,zh,黄色,黄,黄,黄色,黄,黄
225,127,188,zh,粉色,粉,粉,粉色,粉,粉
236,198,38,zh,黄色,黄,黄,黄色,黄,黄
231,173,20,zh,黄色,黄,黄,金色,金,金
237,103,49,zh,橙色,橙,橙,橙色,橙,橙
31,23,112,zh,紫色,紫,紫,靛蓝色,靛,靛
202,190,12,zh,黄色,黄,黄,黄绿色,黄绿,黄绿
197,133,123,zh,粉色,粉,粉,豆沙色,豆沙,豆沙
222,252,90,zh,黄绿色,黄绿,黄绿,黄绿色,黄绿,黄绿
224,15,197,zh,洋红,洋红,洋红,品红色,品红,品红
124,197,165,zh,浅绿色,浅绿,浅绿,薄荷绿,薄荷绿,薄荷绿
205,66,34,zh,橙色,橙,橙,橘红色,橘红,橘红
1,51,68,zh,深青色,深青,深青,藏青色,藏青,藏青
52,65,176,zh,蓝色,蓝,蓝,宝蓝色,宝蓝,宝蓝
104,75,47,zh,棕色,棕,棕,咖啡色,咖啡,咖啡
178,212,41,zh,黄绿色,黄绿,黄绿,黄绿色,黄绿,黄绿
136,184,4,zh,绿色,绿,绿,黄绿色,黄绿,黄绿
75,34,50,zh,棕色,棕,棕,酒红色,酒红,酒红
11,36,96,zh,蓝色,蓝,蓝,深蓝色,深蓝,深蓝
188,165,243,zh,紫色,紫,紫,淡紫色,淡紫,淡紫
17,104,0,zh,绿色,绿,绿,绿色,绿,绿
159,226,18,zh,绿色,绿,绿,黄绿色,黄绿,黄绿
148,246,217,zh,薄荷绿,薄荷绿,薄荷绿,薄荷绿,薄荷绿,薄荷绿
248,131,89,zh,橙色,橙,橙,橙色,橙,橙
35,253,130,zh,绿色,绿,绿,荧光绿,荧光绿,荧光绿
11,92,175,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
253,171,83,zh,橙色,橙,橙,橙色,橙,橙
174,0,167,zh,紫色,紫,紫,品红色,品红,品红
76,180,169,zh,绿色,绿,绿,青色,青,青
232,162,222,zh,粉色,粉,粉,粉红色,粉红,粉红
136,90,228,zh,紫色,紫,紫,紫色,紫,紫
174,254,69,zh,绿色,绿,绿,黄绿色,黄绿,黄绿
131,12,100,zh,紫色,紫,紫,紫红色,紫红,紫红
202,208,42,zh,黄色,黄,黄,黄绿色,黄绿,黄绿
39,3,147,zh,紫色,紫,紫,靛蓝色,靛,靛
106,12,15,zh,深红色,深红,深红,深红色,深红,深红
64,209,47,zh,绿色,绿,绿,绿色,绿,绿
236,14,5,zh,红色,红,红,红色,红,红
243,184,185,zh,粉色,粉,粉,粉色,粉,粉
87,174,128,zh,绿色,绿,绿,薄荷绿,薄荷绿,薄荷绿
210,198,15,zh,黄色,黄,黄,黄色,黄,黄
59,50,198,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
21,22,135,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
80,97,161,zh,蓝色,蓝,蓝,灰蓝色,灰蓝,灰蓝
214,145,235,zh,紫色,紫,紫,淡紫色,淡紫,淡紫
35,128,15,zh,绿色,绿,绿,绿色,绿,绿
139,40,149,zh,紫色,紫,紫,紫色,紫,紫
112,14,105,zh,紫色,紫,紫,紫色,紫,紫
182,131,202,zh,紫色,紫,紫,紫色,紫,紫
54,132,132,zh,青绿色,青绿,青绿,青色,青,青
133,72,85,zh,棕色,棕,棕,猪肝色,猪肝,猪肝
117,226,147,zh,绿色,绿,绿,浅绿色,浅绿,浅绿
45,232,223,zh,青绿色,青绿,青绿,青色,青,青
219,201,100,zh,黄色,黄,黄,芥末黄,芥末黄,芥末黄
28,240,8,zh,绿色,绿,绿,绿色,绿,绿
34,105,11,zh,绿色,绿,绿,绿色,绿,绿
140,5,11,zh,红色,红,红,红色,红,红
229,15,77,zh,红色,红,红,玫红色,玫瑰,玫瑰
237,66,146,zh,粉色,粉,粉,玫红色,玫瑰,玫瑰
45,103,151,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
40,44,95,zh,深蓝色,深蓝,深蓝,深蓝色,深蓝,深蓝
245,86,61,zh,橙红色,橙红,橙红,橘红色,橘红,橘红
223,68,14,zh,橙色,橙,橙,橙色,橙,橙
151,119,229,zh,紫色,紫,紫,紫色,紫,紫
104,231,214,zh,青绿色,青绿,青绿,青色,青,青
102,95,171,zh,紫色,紫,紫,紫色,紫,紫
157,81,214,zh,紫色,紫,紫,紫色,紫,紫
213,241,12,zh,黄绿色,黄绿,黄绿,柠檬绿,柠檬绿,柠檬绿
103,29,40,zh,暗红色,暗红,暗红,酒红色,酒红,酒红
234,139,115,zh,珊瑚色,珊瑚,珊瑚,珊瑚色,珊瑚,珊瑚
23,117,166,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
3,64,141,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
101,248,207,zh,薄荷绿,薄荷绿,薄荷绿,薄荷绿,薄荷绿,薄荷绿
134,224,181,zh,绿色,绿,绿,薄荷绿,薄荷绿,薄荷绿
226,191,169,zh,肉色,肉,肉,裸色,裸,裸
2,75,181,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
65,200,27,zh,绿色,绿,绿,绿色,绿,绿
198,170,236,zh,淡紫色,淡紫,淡紫,淡紫色,淡紫,淡紫
212,97,195,zh,紫色,紫,紫,玫红色,玫瑰,玫瑰
103,96,158,zh,紫色,紫,紫,蓝紫色,蓝紫,蓝紫
184,84,60,zh,橙色,橙,橙,砖红色,砖红,砖红
67,35,17,zh,棕色,棕,棕,棕色,棕,棕
60,160,51,zh,绿色,绿,绿,绿色,绿,绿
176,182,16,zh,黄色,黄,黄,黄绿色,黄绿,黄绿
139,242,48,zh,绿色,绿,绿,柠檬绿,柠檬绿,柠檬绿
1,103,24,zh,绿色,绿,绿,绿色,绿,绿
230,4,92,zh,粉色,粉,粉,玫红,玫瑰,玫瑰
149,204,127,zh,绿色,绿,绿,浅绿色,浅绿,浅绿
168,93,26,zh,棕色,棕,棕,焦糖色,焦糖,焦糖
138,155,65,zh,橄榄绿,橄榄绿,橄榄绿,橄榄绿,橄榄绿,橄榄绿
14,144,252,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
141,188,108,zh,绿色,绿,绿,绿色,绿,绿
11,186,114,zh,绿色,绿,绿,绿色,绿,绿
194,183,202,zh,紫色,紫,紫,淡紫色,淡紫,淡紫
72,182,111,zh,绿色,绿,绿,绿色,绿,绿
151,115,159,zh,紫色,紫,紫,紫色,紫,紫
230,207,91,zh,黄色,黄,黄,土黄色,土黄,土黄
25,204,96,zh,绿色,绿,绿,绿色,绿,绿
190,197,202,zh,灰色,灰,灰,灰色,灰,灰
23,8,231,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
12,63,57,zh,深绿色,深绿,深绿,墨绿色,墨绿,墨绿
142,66,85,zh,棕红色,棕红,棕红,酒红色,酒红,酒红
18,77,226,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
245,28,118,zh,粉色,粉,粉,玫红色,玫瑰,玫瑰
223,126,184,zh,粉色,粉,粉,粉色,粉,粉
178,139,89,zh,棕色,棕,棕,驼色,驼,驼
227,235,151,zh,浅黄色,浅黄,浅黄,鹅黄色,鹅黄,鹅黄
164,209,83,zh,绿色,绿,绿,黄绿色,黄绿,黄绿
252,11,108,zh,粉色,粉,粉,玫红色,玫瑰,玫瑰
148,215,108,zh,绿色,绿,绿,浅绿色,浅绿,浅绿
60,219,140,zh,绿色,绿,绿,薄荷绿,薄荷绿,薄荷绿
60,189,151,zh,绿色,绿,绿,青色,青,青
184,129,56,zh,棕色,棕,棕,焦糖色,焦糖,焦糖
71,221,27,zh,绿色,绿,绿,绿色,绿,绿
105,157,239,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
68,129,23,zh,绿色,绿,绿,绿色,绿,绿
198,150,174,zh,粉色,粉,粉,藕荷色,藕荷,藕荷
138,128,120,zh,灰色,灰,灰,灰褐色,灰褐,灰褐
39,31,176,zh,蓝色,蓝,蓝,宝蓝色,宝蓝,宝蓝
116,58,208,zh,紫色,紫,紫,紫色,紫,紫
8,20,195,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
107,28,229,zh,紫色,紫,紫,紫色,紫,紫
87,23,224,zh,紫色,紫,紫,紫色,紫,紫
85,54,219,zh,紫色,紫,紫,紫色,紫,紫
15,71,164,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
248,37,187,zh,粉色,粉,粉,玫红色,玫瑰,玫瑰
3,234,176,zh,青绿色,青绿,青绿,青绿色,青绿,青绿
161,127,104,zh,棕色,棕,棕,褐色,褐,褐
204,127,125,zh,粉色,粉,粉,豆沙色,豆沙,豆沙
201,14,194,zh,紫色,紫,紫,品红色,品红,品红
29,74,99,zh,蓝色,蓝,蓝,深青色,深青,深青
70,30,2,zh,棕色,棕,棕,棕色,棕,棕
72,77,116,zh,紫色,紫,紫,靛蓝色,靛,靛
41,41,170,zh,蓝色,蓝,蓝,深蓝色,深蓝,深蓝
7,233,189,zh,青绿色,青绿,青绿,青色,青,青
57,74,181,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
179,149,22,zh,黄色,黄,黄,芥末黄,芥末黄,芥末黄
122,177,156,zh,绿色,绿,绿,蓝绿色,蓝绿,蓝绿
165,170,167,zh,灰色,灰,灰,灰色,灰,灰
118,197,113,zh,绿色,绿,绿,绿色,绿,绿
182,213,37,zh,黄绿色,黄绿,黄绿,黄绿色,黄绿,黄绿
171,137,136,zh,粉色,粉,粉,豆沙色,豆沙,豆沙
7,95,23,zh,绿色,绿,绿,墨绿色,墨绿,墨绿
28,131,34,zh,绿色,绿,绿,绿色,绿,绿
116,123,103,zh,灰色,灰,灰,橄榄绿,橄榄绿,橄榄绿
210,249,221,zh,浅绿色,浅绿,浅绿,浅绿色,浅绿,浅绿
236,14,219,zh,品红,品红,品红,品红色,品红,品红
19,66,97,zh,蓝色,蓝,蓝,深蓝色,深蓝,深蓝
243,232,63,zh,黄色,黄,黄,黄色,黄,黄
107,209,168,zh,绿色,绿,绿,青色,青,青
1,182,28,zh,绿色,绿,绿,绿色,绿,绿
237,129,37,zh,橙色,橙,橙,橙色,橙,橙
3,55,122,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
32,158,87,zh,绿色,绿,绿,绿色,绿,绿
17,252,211,zh,青绿色,青绿,青绿,青色,青,青
16,32,50,zh,深蓝色,深蓝,深蓝,深蓝色,深蓝,深蓝
69,106,201,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
116,213,30,zh,绿色,绿,绿,黄绿色,黄绿,黄绿
136,95,242,zh,紫色,紫,紫,紫色,紫,紫
157,174,172,zh,灰色,灰,灰,蓝灰色,蓝灰,蓝灰
110,220,228,zh,青色,青,青,松石绿,松石绿,松石绿
12,241,64,zh,绿色,绿,绿,绿色,绿,绿
190,33,206,zh,紫色,紫,紫,紫色,紫,紫
186,109,193,zh,紫色,紫,紫,紫色,紫,紫
193,117,205,zh,紫色,紫,紫,紫色,紫,紫
177,240,163,zh,浅绿色,浅绿,浅绿,浅绿色,浅绿,浅绿
121,236,224,zh,青绿色,青绿,青绿,湖水蓝,湖水蓝,湖水蓝
12,53,168,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
249,28,212,zh,紫红色,紫红,紫红,洋红色,洋红,洋红
99,33,249,zh,紫色,紫,紫,紫色,紫,紫
28,65,238,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
151,93,251,zh,紫色,紫,紫,紫色,紫,紫
236,18,63,zh,红色,红,红,红色,红,红
163,73,226,zh,紫色,紫,紫,紫色,紫,紫
110,148,139,zh,灰绿色,灰绿,灰绿,青色,青,青
172,75,159,zh,紫色,紫,紫,品红色,品红,品红
30,181,79,zh,绿色,绿,绿,绿色,绿,绿
49,21,182,zh,蓝色,蓝,蓝,宝蓝色,宝蓝,宝蓝
11,113,203,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
250,191,168,zh,粉色,粉,粉,蜜桃色,蜜桃,蜜桃
224,22,70,zh,红色,红,红,玫红色,玫瑰,玫瑰
253,125,125,zh,珊瑚红,珊瑚红,珊瑚红,珊瑚色,珊瑚,珊瑚
146,35,2,zh,棕色,棕,棕,砖红色,砖红,砖红
51,17,96,zh,紫色,紫,紫,深紫色,深紫,深紫
213,9,253,zh,紫色,紫,紫,品红色,品红,品红
116,112,71,zh,卡其色,卡其,卡其,橄榄绿,橄榄绿,橄榄绿
235,223,255,zh,浅紫色,浅紫,浅紫,淡紫色,淡紫,淡紫
150,249,70,zh,绿色,绿,绿,黄绿色,黄绿,黄绿
12,131,86,zh,绿色,绿,绿,绿色,绿,绿
