r,g,b,lang_code,gpt_raw,gpt_norm,gpt_min,gemini_raw,gemini_norm,gemini_min
16,250,178,ko,청록색,청록,청록,청록색,청록,청록
200,86,162,ko,분홍색,분홍,분홍,자주색,자주,자주
137,196,141,ko,연두색,연두,연두,쑥색,쑥,쑥
61,206,213,ko,청록색,청록,청록,터키색,터키,터키
233,42,27,ko,빨강,빨강,빨강,빨간색,빨강,빨강
36,23,210,ko,파란색,파랑,파랑,파란색,파랑,파랑
50,141,70,ko,초록색,초록,초록,초록색,초록,초록
186,27,69,ko,빨강,빨강,빨강,자홍색,자홍,자홍
122,109,173,ko,보라색,보라,보라,보라색,보라,보라
135,143,200,ko,연보라색,연보라,연보라,청보라색,청보라,청보라
118,28,48,ko,자주색,자주,자주,버건디,버건디,버건디
138,221,31,ko,연두색,연두,연두,연두색,연두,연두
18,176,133,ko,민트색,민트,민트,청록색,청록,청록
45,30,48,ko,보라색,보라,보라,가지색,가지,가지
172,46,50,ko,빨강,빨강,빨강,벽돌색,벽돌,벽돌
131,85,53,ko,갈색,갈,갈,밤색,밤,밤
136,188,130,ko,연두색,연두,연두,연녹색,연녹,연녹
141,163,253,ko,파란색,파랑,파랑,하늘색,하늘,하늘
30,142,48,ko,초록색,초록,초록,초록색,초록,초록
175,197,182,ko,연녹색,연녹,연녹,쑥색,쑥,쑥
79,186,238,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
20,139,119,ko,청록색,청록,청록,청록색,청록,청록
2,203,20,ko,초록색,초록,초록,초록색,초록,초록
217,36,253,ko,보라색,보라,보라,마젠타색,마젠타,마젠타
45,156,232,ko,파란색,파랑,파랑,파란색,파랑,파랑
222,175,30,ko,노란색,노랑,노랑,겨자색,겨자,겨자
229,91,73,ko,주황색,주황,주황,다홍,다홍,다홍
148,126,66,ko,카키색,카키,카키,올리브색,올리브,올리브
20,200,233,ko,청록색,청록,청록,하늘색,하늘,하늘
101,253,173,ko,민트색,민트,민트,연두색,연두,연두
69,249,65,ko,연두색,연두,연두,초록색,초록,초록
80,226,63,ko,초록색,초록,초록,라임색,라임,라임
158,6,187,ko,보라색,보라,보라,보라색,보라,보라
117,124,40,ko,올리브색,올리브,올리브,올리브색,올리브,올리브
3,39,210,ko,파랑,파랑,파랑,파란색,파랑,파랑
204,18,41,ko,빨강,빨강,빨강,빨강,빨강,빨강
171,192,29,ko,연두색,연두,연두,연두색,연두,연두
240,122,27,ko,주황색,주황,주황,주황색,주황,주황
251,205,116,ko,주황색,주황,주황,살구색,살구,살구
112,74,228,ko,보라색,보라,보라,보라색,보라,보라
177,189,196,ko,회색,회,회,청회색,청회,청회
178,66,245,ko,보라색,보라,보라,보라색,보라,보라
176,20,102,ko,자주색,자주,자주,자주색,자주,자주
68,88,152,ko,파란색,파랑,파랑,파란색,파랑,파랑
229,140,129,ko,연분홍,연분홍,연분홍,산호색,산호,산호
51,219,192,ko,청록색,청록,청록,터키옥색,터키옥,터키옥
222,159,150,ko,분홍색,분홍,분홍,연어색,연어,연어
192,59,192,ko,보라색,보라,보라,자주색,자주,자주
39,169,26,ko,초록색,초록,초록,초록,초록,초록
22,17,137,ko,파란색,파랑,파랑,남색,남,남
151,113,240,ko,보라색,보라,보라,보라색,보라,보라
82,102,155,ko,청회색,청회,청회,청보라색,청보라,청보라
229,162,19,ko,주황색,주황,주황,황금색,황금,황금
211,206,40,ko,노란색,노랑,노랑,연두색,연두,연두
4,111,70,ko,초록색,초록,초록,짙은 녹색,짙은 녹,짙은녹
91,40,118,ko,보라색,보라,보라,보라색,보라,보라
153,119,132,ko,분홍색,분홍,분홍,모브색,모브,모브
253,38,205,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
113,80,193,ko,보라색,보라,보라,보라색,보라,보라
60,15,170,ko,보라색,보라,보라,남보라색,남보라,남보라
144,202,187,ko,민트색,민트,민트,민트색,민트,민트
141,207,44,ko,연두색,연두,연두,연두색,연두,연두
247,37,210,ko,분홍색,분홍,분홍,자홍색,자홍,자홍
44,168,159,ko,청록색,청록,청록,청록색,청록,청록
232,34,28,ko,빨강,빨강,빨강,빨간색,빨강,빨강
42,56,175,ko,파랑,파랑,파랑,진한 파랑,진 파랑,진파랑
25,209,11,ko,초록색,초록,초록,연두색,연두,연두
247,140,37,ko,주황색,주황,주황,주황색,주황,주황
72,200,83,ko,초록색,초록,초록,녹색,녹,녹
41,187,102,ko,초록색,초록,초록,초록색,초록,초록
41,6,245,ko,파란색,파랑,파랑,파란색,파랑,파랑
226,100,84,ko,주황색,주황,주황,다홍색,다홍,다홍
172,15,6,ko,빨강,빨강,빨강,빨간색,빨강,빨강
128,17,60,ko,자주색,자주,자주,버건디색,버건디,버건디
147,66,173,ko,보라색,보라,보라,보라색,보라,보라
96,231,35,ko,연두색,연두,연두,연두색,연두,연두
147,225,52,ko,연두색,연두,연두,연두색,연두,연두
0,127,62,ko,초록색,초록,초록,초록,초록,초록
0,37,165,ko,파란색,파랑,파랑,파란색,파랑,파랑
191,168,31,ko,겨자색,겨자,겨자,올리브색,올리브,올리브
185,18,106,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
243,206,7,ko,노란색,노랑,노랑,노란색,노랑,노랑
75,59,170,ko,보라색,보라,보라,진보라색,진보라,진보라
101,198,237,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
41,246,39,ko,연두색,연두,연두,초록색,초록,초록
218,127,160,ko,분홍색,분홍,분홍,분홍색,분홍,분홍
187,99,165,ko,자주색,자주,자주,자주색,자주,자주
238,211,82,ko,노랑,노랑,노랑,머스타드색,머스타드,머스타드
53,76,243,ko,파란색,파랑,파랑,파랑,파랑,파랑
185,137,207,ko,보라색,보라,보라,보라색,보라,보라
241,22,174,ko,분홍색,분홍,분홍,마젠타,마젠타,마젠타
102,179,181,ko,청록색,청록,청록,청록색,청록,청록
242,77,23,ko,주황색,주황,주황,주황색,주황,주황
65,146,8,ko,초록색,초록,초록,초록색,초록,초록
190,170,96,ko,카키색,카키,카키,카키색,카키,카키
131,62,24,ko,갈색,갈,갈,고동색,고동,고동
21,235,247,ko,청록색,청록,청록,청록색,청록,청록
202,85,125,ko,분홍색,분홍,분홍,자홍색,자홍,자홍
245,193,26,ko,노란색,노랑,노랑,노랑,노랑,노랑
60,12,11,ko,갈색,갈,갈,적갈색,적갈,적갈
53,35,212,ko,파랑,파랑,파랑,군청색,군청,군청
231,152,169,ko,분홍색,분홍,분홍,분홍색,분홍,분홍
224,50,97,ko,분홍색,분홍,분홍,자홍색,자홍,자홍
86,149,68,ko,초록색,초록,초록,풀색,풀,풀
20,224,164,ko,민트색,민트,민트,청록색,청록,청록
54,100,33,ko,초록색,초록,초록,초록색,초록,초록
20,167,85,ko,초록색,초록,초록,초록,초록,초록
2,132,179,ko,파란색,파랑,파랑,파란색,파랑,파랑
161,193,228,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
229,243,196,ko,연두색,연두,연두,연두색,연두,연두
6,244,192,ko,청록색,청록,청록,터키색,터키,터키
66,226,166,ko,민트색,민트,민트,민트색,민트,민트
242,251,58,ko,노란색,노랑,노랑,노랑,노랑,노랑
212,236,1,ko,연두색,연두,연두,연두색,연두,연두
155,119,58,ko,갈색,갈,갈,황토색,황토,황토
10,211,244,ko,청록색,청록,청록,하늘색,하늘,하늘
123,47,209,ko,보라색,보라,보라,보라색,보라,보라
80,98,73,ko,올리브색,올리브,올리브,국방색,국방,국방
226,77,38,ko,주황색,주황,주황,주황색,주황,주황
245,221,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
21,166,231,ko,하늘색,하늘,하늘,파란색,파랑,파랑
23,51,168,ko,파란색,파랑,파랑,파란색,파랑,파랑
137,62,8,ko,갈색,갈,갈,적갈색,적갈,적갈
94,183,65,ko,초록색,초록,초록,초록,초록,초록
83,7,11,ko,자주색,자주,자주,버건디,버건디,버건디
203,101,13,ko,주황색,주황,주황,황토색,황토,황토
1,7,130,ko,파랑,파랑,파랑,남색,남,남
75,167,210,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
71,132,58,ko,초록색,초록,초록,초록색,초록,초록
33,99,245,ko,파란색,파랑,파랑,파란색,파랑,파랑
196,108,108,ko,분홍색,분홍,분홍,팥색,팥,팥
42,78,178,ko,파란색,파랑,파랑,파란색,파랑,파랑
4,95,227,ko,파란색,파랑,파랑,파란색,파랑,파랑
65,119,106,ko,청록색,청록,청록,청록색,청록,청록
108,23,9,ko,적갈색,적갈,적갈,갈색,갈,갈
37,3,95,ko,보라색,보라,보라,보라색,보라,보라
25,183,164,ko,청록색,청록,청록,청록색,청록,청록
152,73,184,ko,보라색,보라,보라,보라색,보라,보라
225,129,172,ko,분홍색,분홍,분홍,분홍색,분홍,분홍
10,36,126,ko,파랑,파랑,파랑,남색,남,남
216,117,212,ko,연보라,연보라,연보라,자홍색,자홍,자홍
8,144,38,ko,초록색,초록,초록,초록색,초록,초록
190,94,145,ko,분홍색,분홍,분홍,자주색,자주,자주
221,26,144,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
157,63,160,ko,보라색,보라,보라,보라색,보라,보라
19,145,62,ko,초록색,초록,초록,초록색,초록,초록
5,18,5,ko,검정색,검정,검정,검정,검정,검정
155,109,199,ko,보라색,보라,보라,보라색,보라,보라
0,62,160,ko,파란색,파랑,파랑,파란색,파랑,파랑
65,124,91,ko,초록색,초록,초록,진초록색,진초록,진초록
250,233,212,ko,베이지,베이지,베이지,베이지색,베이지,베이지
140,110,220,ko,보라색,보라,보라,보라색,보라,보라
207,176,38,ko,노란색,노랑,노랑,머스타드색,머스타드,머스타드
126,65,205,ko,보라색,보라,보라,보라색,보라,보라
114,184,239,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
96,30,117,ko,보라색,보라,보라,보라색,보라,보라
112,219,162,ko,연두색,연두,연두,초록색,초록,초록
39,129,15,ko,초록색,초록,초록,초록,초록,초록
196,161,39,ko,겨자색,겨자,겨자,겨자색,겨자,겨자
202,251,61,ko,라임색,라임,라임,연두색,연두,연두
238,137,112,ko,살구색,살구,살구,산호색,산호,산호
27,45,209,ko,파랑,파랑,파랑,파란색,파랑,파랑
164,100,158,ko,보라색,보라,보라,보라색,보라,보라
246,245,50,ko,노란색,노랑,노랑,노란색,노랑,노랑
134,248,51,ko,연두색,연두,연두,라임색,라임,라임
33,114,113,ko,청록색,청록,청록,청록,청록,청록
196,42,175,ko,분홍색,분홍,분홍,자주색,자주,자주
34,14,123,ko,보라색,보라,보라,진보라색,진보라,진보라
8,178,83,ko,초록색,초록,초록,초록색,초록,초록
165,68,220,ko,보라색,보라,보라,보라색,보라,보라
244,39,22,ko,빨간색,빨강,빨강,빨간색,빨강,빨강
191,175,193,ko,연보라색,연보라,연보라,라벤더색,라벤더,라벤더
70,97,51,ko,올리브그린,올리브그린,올리브그린,국방색,국방,국방
36,116,23,ko,초록색,초록,초록,짙은 녹색,짙은 녹,짙은녹
49,212,62,ko,초록색,초록,초록,초록색,초록,초록
243,128,69,ko,주황색,주황,주황,주황색,주황,주황
57,63,20,ko,올리브색,올리브,올리브,올리브색,올리브,올리브
143,133,112,ko,베이지,베이지,베이지,회갈색,회갈,회갈
185,135,222,ko,보라색,보라,보라,보라색,보라,보라
86,217,172,ko,민트색,민트,민트,민트색,민트,민트
100,94,124,ko,보라색,보라,보라,회보라색,회보라,회보라
209,13,22,ko,빨강,빨강,빨강,빨간색,빨강,빨강
189,99,87,ko,연갈색,연갈,연갈,적갈색,적갈,적갈
102,223,230,ko,청록색,청록,청록,하늘색,하늘,하늘
113,93,141,ko,보라색,보라,보라,회보라색,회보라,회보라
198,53,128,ko,자홍색,자홍,자홍,진홍색,진홍,진홍
56,182,211,ko,청록색,청록,청록,하늘색,하늘,하늘
153,45,81,ko,자주색,자주,자주,자주색,자주,자주
208,107,1,ko,주황색,주황,주황,주황색,주황,주황
252,227,187,ko,살구색,살구,살구,살구색,살구,살구
125,14,212,ko,보라색,보라,보라,보라색,보라,보라
132,217,223,ko,하늘색,하늘,하늘,터키색,터키,터키
75,96,51,ko,올리브색,올리브,올리브,올리브색,올리브,올리브
102,238,232,ko,민트색,민트,민트,청록색,청록,청록
231,28,50,ko,빨강,빨강,빨강,빨강,빨강,빨강
79,148,197,ko,하늘색,하늘,하늘,파란색,파랑,파랑
111,72,220,ko,보라색,보라,보라,보라색,보라,보라
81,24,184,ko,보라색,보라,보라,남보라색,남보라,남보라
75,51,76,ko,보라색,보라,보라,가지색,가지,가지
158,147,203,ko,보라색,보라,보라,보라색,보라,보라
11,191,89,ko,초록색,초록,초록,초록색,초록,초록
49,251,130,ko,연두색,연두,연두,연두색,연두,연두
230,1,83,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
197,238,30,ko,연두색,연두,연두,라임색,라임,라임
209,231,240,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
33,227,219,ko,청록색,청록,청록,터쿼이즈,터쿼이즈,터쿼이즈
196,148,180,ko,연보라색,연보라,연보라,라벤더색,라벤더,라벤더
125,178,54,ko,연두색,연두,연두,연두색,연두,연두
70,218,252,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
139,37,52,ko,자주색,자주,자주,버건디,버건디,버건디
50,196,243,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
244,94,72,ko,주황색,주황,주황,다홍색,다홍,다홍
68,130,243,ko,파랑,파랑,파랑,파란색,파랑,파랑
255,89,153,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
114,230,62,ko,연두색,연두,연두,연두색,연두,연두
236,177,138,ko,살구색,살구,살구,연어색,연어,연어
1,159,221,ko,하늘색,하늘,하늘,파란색,파랑,파랑
147,230,222,ko,민트색,민트,민트,민트색,민트,민트
23,146,2,ko,초록색,초록,초록,초록색,초록,초록
213,106,194,ko,분홍색,분홍,분홍,자주색,자주,자주
58,116,241,ko,파란색,파랑,파랑,파란색,파랑,파랑
70,22,215,ko,보라색,보라,보라,보라색,보라,보라
86,59,109,ko,보라색,보라,보라,보라색,보라,보라
200,115,44,ko,주황색,주황,주황,적갈색,적갈,적갈
253,140,169,ko,분홍색,분홍,분홍,분홍색,분홍,분홍
40,62,234,ko,파란색,파랑,파랑,파란색,파랑,파랑
110,83,184,ko,보라색,보라,보라,보라색,보라,보라
160,83,51,ko,갈색,갈,갈,테라코타,테라코타,테라코타
16,2,23,ko,보라색,보라,보라,가지색,가지,가지
26,20,237,ko,파란색,파랑,파랑,파란색,파랑,파랑
75,226,251,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
236,210,139,ko,노랑,노랑,노랑,연노란색,연노랑,연노랑
212,103,253,ko,보라색,보라,보라,보라색,보라,보라
225,101,201,ko,분홍색,분홍,분홍,분홍색,분홍,분홍
224,122,144,ko,분홍색,분홍,분홍,분홍색,분홍,분홍
26,76,248,ko,파란색,파랑,파랑,파랑,파랑,파랑
15,116,143,ko,청록색,청록,청록,청록색,청록,청록
228,93,192,ko,분홍색,분홍,분홍,분홍색,분홍,분홍
58,208,21,ko,초록색,초록,초록,연두색,연두,연두
60,80,252,ko,파란색,파랑,파랑,파란색,파랑,파랑
208,217,198,ko,연녹색,연녹,연녹,민트색,민트,민트
203,44,30,ko,빨강,빨강,빨강,빨간색,빨강,빨강
72,15,106,ko,보라색,보라,보라,진보라색,진보라,진보라
86,18,242,ko,보라색,보라,보라,보라색,보라,보라
3,231,235,ko,청록색,청록,청록,청록색,청록,청록
84,194,162,ko,민트그린,민트그린,민트그린,청록색,청록,청록
54,47,195,ko,파란색,파랑,파랑,로얄블루,로얄블루,로얄블루
116,0,81,ko,자주색,자주,자주,자주색,자주,자주
218,143,81,ko,주황색,주황,주황,황토색,황토,황토
63,3,181,ko,보라색,보라,보라,보라색,보라,보라
251,214,167,ko,살구색,살구,살구,살구색,살구,살구
104,122,40,ko,올리브색,올리브,올리브,카키색,카키,카키
241,104,252,ko,분홍색,분홍,분홍,자주색,자주,자주
241,157,180,ko,분홍색,분홍,분홍,핑크,핑크,핑크
21,165,136,ko,청록색,청록,청록,청록색,청록,청록
216,249,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
133,238,206,ko,민트색,민트,민트,민트색,민트,민트
65,12,195,ko,보라색,보라,보라,남보라색,남보라,남보라
131,128,211,ko,보라색,보라,보라,보라색,보라,보라
219,195,78,ko,노란색,노랑,노랑,황금색,황금,황금
147,98,224,ko,보라색,보라,보라,보라색,보라,보라
130,174,105,ko,연두색,연두,연두,올리브색,올리브,올리브
52,179,9,ko,초록색,초록,초록,초록색,초록,초록
77,188,173,ko,청록색,청록,청록,청록색,청록,청록
177,193,183,ko,연회색,연회,연회,녹회색,녹회,녹회
