r,g,b,lang_code,gpt_raw,gpt_norm,gpt_min,gemini_raw,gemini_norm,gemini_min
0,9,255,ko,파랑,파랑,파랑,파랑,파랑,파랑
99,0,255,ko,보라색,보라,보라,바이올렛,바이올렛,바이올렛
215,0,255,ko,자홍색,자홍,자홍,마젠타색,마젠타,마젠타
137,255,0,ko,연두색,연두,연두,연두색,연두,연두
0,192,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
172,255,0,ko,연두색,연두,연두,라임색,라임,라임
171,255,0,ko,연두색,연두,연두,연두색,연두,연두
255,225,0,ko,노란색,노랑,노랑,노랑,노랑,노랑
0,140,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
0,156,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
255,116,0,ko,주황색,주황,주황,주황색,주황,주황
105,255,0,ko,연두색,연두,연두,연두색,연두,연두
23,255,0,ko,초록색,초록,초록,형광 초록색,형광 초록,형광초록
213,0,255,ko,자홍색,자홍,자홍,자주색,자주,자주
0,66,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
255,0,8,ko,빨강,빨강,빨강,빨간색,빨강,빨강
0,255,150,ko,민트색,민트,민트,형광 초록색,형광 초록,형광초록
0,197,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
39,0,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
0,255,178,ko,청록색,청록,청록,청록색,청록,청록
255,0,188,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
255,70,0,ko,주황색,주황,주황,주황색,주황,주황
255,75,0,ko,주황색,주황,주황,주황색,주황,주황
243,255,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
105,255,0,ko,라임색,라임,라임,라임색,라임,라임
255,0,251,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
52,255,0,ko,연두색,연두,연두,연두색,연두,연두
255,191,0,ko,노란색,노랑,노랑,황금색,황금,황금
237,0,255,ko,자주색,자주,자주,마젠타,마젠타,마젠타
0,206,255,ko,하늘색,하늘,하늘,사이언,사이언,사이언
255,0,179,ko,마젠타,마젠타,마젠타,핫핑크,핫핑크,핫핑크
255,0,62,ko,분홍색,분홍,분홍,자홍색,자홍,자홍
202,255,0,ko,연두색,연두,연두,연두색,연두,연두
0,255,67,ko,초록색,초록,초록,초록색,초록,초록
147,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,255,69,ko,연두색,연두,연두,초록색,초록,초록
0,19,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
214,0,255,ko,보라색,보라,보라,마젠타,마젠타,마젠타
0,255,183,ko,민트색,민트,민트,민트색,민트,민트
1,0,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
21,0,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,255,75,ko,형광초록,형광초록,형광초록,연두색,연두,연두
141,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,66,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
193,0,255,ko,보라색,보라,보라,자주색,자주,자주
0,255,1,ko,초록색,초록,초록,초록색,초록,초록
255,0,210,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
0,198,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
0,55,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
133,0,255,ko,보라색,보라,보라,보라색,보라,보라
255,0,136,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
255,0,121,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
0,129,255,ko,파랑,파랑,파랑,로얄블루,로얄블루,로얄블루
255,9,0,ko,빨강,빨강,빨강,빨강,빨강,빨강
0,153,255,ko,파란색,파랑,파랑,파랑,파랑,파랑
0,255,110,ko,연두색,연두,연두,형광 초록색,형광 초록,형광초록
165,0,255,ko,보라색,보라,보라,보라색,보라,보라
255,36,0,ko,빨강,빨강,빨강,다홍색,다홍,다홍
0,198,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
0,255,200,ko,청록색,청록,청록,청록색,청록,청록
0,16,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
0,183,255,ko,하늘색,하늘,하늘,파란색,파랑,파랑
255,16,0,ko,빨강,빨강,빨강,빨간색,빨강,빨강
255,81,0,ko,주황색,주황,주황,주황,주황,주황
0,255,253,ko,청록색,청록,청록,청록색,청록,청록
255,188,0,ko,주황색,주황,주황,주황색,주황,주황
137,255,0,ko,연두색,연두,연두,라임색,라임,라임
255,0,192,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
0,255,4,ko,연두색,연두,연두,연두색,연두,연두
0,255,31,ko,연두색,연두,연두,초록색,초록,초록
0,255,39,ko,형광초록,형광초록,형광초록,초록색,초록,초록
255,93,0,ko,주황색,주황,주황,주황색,주황,주황
89,255,0,ko,형광연두,형광연두,형광연두,연두색,연두,연두
0,255,249,ko,청록색,청록,청록,시안,시안,시안
255,0,12,ko,빨강,빨강,빨강,빨간색,빨강,빨강
0,255,208,ko,청록색,청록,청록,청록색,청록,청록
0,2,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,255,145,ko,민트색,민트,민트,청록색,청록,청록
255,63,0,ko,주황색,주황,주황,주황색,주황,주황
255,0,139,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
255,127,0,ko,주황색,주황,주황,주황색,주황,주황
255,0,157,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
51,255,0,ko,연두색,연두,연두,초록색,초록,초록
255,0,163,ko,분홍색,분홍,분홍,마젠타,마젠타,마젠타
255,0,189,ko,자홍색,자홍,자홍,핫 핑크,핫 핑크,핫핑크
166,255,0,ko,연두색,연두,연두,연두색,연두,연두
139,0,255,ko,보라색,보라,보라,보라색,보라,보라
198,255,0,ko,연두색,연두,연두,연두색,연두,연두
255,87,0,ko,주황색,주황,주황,주황색,주황,주황
115,255,0,ko,연두색,연두,연두,연두색,연두,연두
88,255,0,ko,연두색,연두,연두,연두색,연두,연두
133,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,255,130,ko,연두색,연두,연두,형광 초록색,형광 초록,형광초록
208,255,0,ko,연두색,연두,연두,라임색,라임,라임
125,0,255,ko,보라색,보라,보라,보라색,보라,보라
50,0,255,ko,파랑,파랑,파랑,파랑,파랑,파랑
0,28,255,ko,파랑,파랑,파랑,파랑,파랑,파랑
255,0,155,ko,자홍색,자홍,자홍,자홍색,자홍,자홍
0,255,42,ko,초록색,초록,초록,연두색,연두,연두
43,0,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
73,255,0,ko,연두색,연두,연두,라임색,라임,라임
255,195,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
255,140,0,ko,주황색,주황,주황,주황색,주황,주황
0,255,70,ko,초록색,초록,초록,형광 초록색,형광 초록,형광초록
116,0,255,ko,보라색,보라,보라,바이올렛색,바이올렛,바이올렛
255,251,0,ko,노랑,노랑,노랑,노란색,노랑,노랑
196,0,255,ko,보라색,보라,보라,자주색,자주,자주
56,255,0,ko,연두색,연두,연두,초록색,초록,초록
0,255,95,ko,연두색,연두,연두,형광 연두색,형광 연두,형광연두
255,3,0,ko,빨강,빨강,빨강,빨간색,빨강,빨강
255,0,197,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
0,62,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
255,0,122,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
255,138,0,ko,주황색,주황,주황,주황색,주황,주황
255,127,0,ko,주황색,주황,주황,주황색,주황,주황
255,0,192,ko,자홍색,자홍,자홍,마젠타색,마젠타,마젠타
226,0,255,ko,자주색,자주,자주,마젠타,마젠타,마젠타
0,255,58,ko,초록색,초록,초록,초록색,초록,초록
255,0,33,ko,빨강,빨강,빨강,빨간색,빨강,빨강
0,255,218,ko,민트색,민트,민트,시안색,시안,시안
0,255,45,ko,연두색,연두,연두,초록색,초록,초록
0,255,48,ko,형광초록,형광초록,형광초록,초록색,초록,초록
255,211,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
255,0,239,ko,자주색,자주,자주,마젠타,마젠타,마젠타
255,0,22,ko,빨강,빨강,빨강,빨강,빨강,빨강
11,0,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
255,11,0,ko,빨강,빨강,빨강,빨간색,빨강,빨강
255,0,45,ko,빨강,빨강,빨강,빨강,빨강,빨강
0,255,211,ko,청록색,청록,청록,청록색,청록,청록
0,221,255,ko,하늘색,하늘,하늘,시안색,시안,시안
255,0,245,ko,자홍색,자홍,자홍,자홍색,자홍,자홍
14,255,0,ko,초록색,초록,초록,초록색,초록,초록
104,255,0,ko,연두색,연두,연두,라임색,라임,라임
208,0,255,ko,보라색,보라,보라,마젠타,마젠타,마젠타
0,240,255,ko,청록색,청록,청록,청록색,청록,청록
0,255,241,ko,청록색,청록,청록,청록색,청록,청록
229,255,0,ko,노란색,노랑,노랑,형광 노란색,형광 노랑,형광노랑
0,67,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
123,0,255,ko,보라색,보라,보라,보라색,보라,보라
255,0,15,ko,빨강,빨강,빨강,빨간색,빨강,빨강
0,179,255,ko,하늘색,하늘,하늘,밝은 파란색,밝은 파랑,밝은파랑
255,97,0,ko,주황색,주황,주황,주황색,주황,주황
162,255,0,ko,연두색,연두,연두,형광 연두색,형광 연두,형광연두
164,255,0,ko,라임색,라임,라임,라임색,라임,라임
0,255,113,ko,초록색,초록,초록,형광 초록색,형광 초록,형광초록
0,255,52,ko,연두색,연두,연두,연두색,연두,연두
155,255,0,ko,연두색,연두,연두,연두색,연두,연두
0,255,250,ko,시안,시안,시안,청록색,청록,청록
255,0,151,ko,분홍색,분홍,분홍,핑크,핑크,핑크
0,255,21,ko,형광초록,형광초록,형광초록,초록색,초록,초록
241,0,255,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
181,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,255,111,ko,초록색,초록,초록,초록색,초록,초록
243,255,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
0,210,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
255,0,24,ko,빨강,빨강,빨강,빨강,빨강,빨강
255,0,121,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
0,119,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
167,0,255,ko,보라색,보라,보라,보라색,보라,보라
54,0,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,233,255,ko,청록색,청록,청록,사이안,사이안,사이안
255,10,0,ko,빨강,빨강,빨강,빨강,빨강,빨강
255,131,0,ko,주황색,주황,주황,주황색,주황,주황
46,255,0,ko,연두색,연두,연두,초록색,초록,초록
255,0,78,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
255,136,0,ko,주황색,주황,주황,주황,주황,주황
0,229,255,ko,청록색,청록,청록,청록색,청록,청록
0,255,108,ko,민트색,민트,민트,연두색,연두,연두
0,194,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
158,0,255,ko,보라색,보라,보라,보라색,보라,보라
255,0,5,ko,빨강,빨강,빨강,빨강,빨강,빨강
189,0,255,ko,보라색,보라,보라,보라색,보라,보라
197,255,0,ko,연두색,연두,연두,라임색,라임,라임
0,189,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
255,0,228,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
255,0,85,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
204,0,255,ko,보라색,보라,보라,보라색,보라,보라
255,28,0,ko,빨강,빨강,빨강,빨강,빨강,빨강
255,253,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
203,255,0,ko,연두색,연두,연두,라임색,라임,라임
255,0,184,ko,자홍색,자홍,자홍,분홍색,분홍,분홍
255,0,50,ko,빨간색,빨강,빨강,빨강,빨강,빨강
0,255,119,ko,초록색,초록,초록,에메랄드색,에메랄드,에메랄드
96,255,0,ko,연두색,연두,연두,연두색,연두,연두
82,255,0,ko,연두색,연두,연두,라임색,라임,라임
72,255,0,ko,연두색,연두,연두,라임색,라임,라임
104,255,0,ko,연두색,연두,연두,연두색,연두,연두
255,113,0,ko,주황색,주황,주황,주황색,주황,주황
0,32,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,255,114,ko,초록색,초록,초록,초록색,초록,초록
250,255,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
73,0,255,ko,보라색,보라,보라,군청색,군청,군청
49,0,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
0,255,12,ko,연두색,연두,연두,초록,초록,초록
11,0,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
255,251,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
243,0,255,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
255,0,46,ko,빨강,빨강,빨강,빨강,빨강,빨강
111,255,0,ko,연두색,연두,연두,라임색,라임,라임
249,255,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
255,0,6,ko,빨강,빨강,빨강,빨간색,빨강,빨강
57,0,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
255,0,11,ko,빨강,빨강,빨강,빨간색,빨강,빨강
0,255,61,ko,초록색,초록,초록,초록색,초록,초록
0,255,174,ko,민트색,민트,민트,청록색,청록,청록
255,187,0,ko,주황색,주황,주황,주황색,주황,주황
0,153,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,255,115,ko,초록색,초록,초록,라임색,라임,라임
255,141,0,ko,주황색,주황,주황,주황색,주황,주황
221,0,255,ko,자홍색,자홍,자홍,자홍색,자홍,자홍
0,255,14,ko,연두색,연두,연두,초록색,초록,초록
118,255,0,ko,연두색,연두,연두,연두색,연두,연두
255,94,0,ko,주황색,주황,주황,주황색,주황,주황
51,255,0,ko,초록색,초록,초록,초록,초록,초록
189,0,255,ko,보라색,보라,보라,보라색,보라,보라
255,65,0,ko,주황색,주황,주황,다홍,다홍,다홍
47,0,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,255,170,ko,청록색,청록,청록,청록색,청록,청록
0,255,159,ko,민트색,민트,민트,에메랄드 그린,에메랄드 그린,에메랄드그린
90,255,0,ko,연두색,연두,연두,연두색,연두,연두
0,255,124,ko,초록색,초록,초록,초록색,초록,초록
0,30,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,255,219,ko,청록색,청록,청록,청록색,청록,청록
0,181,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
255,32,0,ko,주황색,주황,주황,빨강,빨강,빨강
66,255,0,ko,연두색,연두,연두,초록색,초록,초록
217,255,0,ko,형광노랑,형광노랑,형광노랑,형광 연두색,형광 연두,형광연두
172,0,255,ko,보라색,보라,보라,보라색,보라,보라
119,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,255,94,ko,초록색,초록,초록,초록색,초록,초록
117,0,255,ko,보라색,보라,보라,보라색,보라,보라
255,84,0,ko,주황색,주황,주황,주황색,주황,주황
77,255,0,ko,연두색,연두,연두,초록색,초록,초록
197,255,0,ko,연두색,연두,연두,연두색,연두,연두
0,255,199,ko,민트색,민트,민트,민트색,민트,민트
0,255,12,ko,연두색,연두,연두,초록색,초록,초록
0,255,139,ko,청록색,청록,청록,형광 초록색,형광 초록,형광초록
34,0,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,255,71,ko,형광초록,형광초록,형광초록,녹색,녹,녹
155,0,255,ko,보라색,보라,보라,보라색,보라,보라
9,255,0,ko,연두색,연두,연두,초록색,초록,초록
37,255,0,ko,연두색,연두,연두,형광 초록색,형광 초록,형광초록
255,0,55,ko,빨강,빨강,빨강,선홍색,선홍,선홍
14,0,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
255,0,157,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
96,0,255,ko,보라색,보라,보라,보라색,보라,보라
140,255,0,ko,연두색,연두,연두,연두색,연두,연두
0,230,255,ko,청록색,청록,청록,하늘색,하늘,하늘
255,249,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
0,255,166,ko,민트색,민트,민트,민트색,민트,민트
209,0,255,ko,보라색,보라,보라,마젠타,마젠타,마젠타
0,255,32,ko,초록색,초록,초록,초록색,초록,초록
255,14,0,ko,빨간색,빨강,빨강,빨간색,빨강,빨강
0,255,89,ko,형광 초록,형광 초록,형광초록,형광 초록색,형광 초록,형광초록
0,165,255,ko,하늘색,하늘,하늘,파란색,파랑,파랑
171,0,255,ko,보라색,보라,보라,보라색,보라,보라
54,255,0,ko,연두색,연두,연두,초록색,초록,초록
41,0,255,ko,파란색,파랑,파랑,파랑,파랑,파랑
0,255,194,ko,청록색,청록,청록,청록색,청록,청록
0,47,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
255,78,0,ko,주황색,주황,주황,주황색,주황,주황
0,108,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
253,0,255,ko,자홍색,자홍,자홍,핫핑크,핫핑크,핫핑크
0,255,220,ko,청록색,청록,청록,청록색,청록,청록
0,255,133,ko,초록색,초록,초록,밝은 초록색,밝은 초록,밝은초록
213,0,255,ko,자주색,자주,자주,자주색,자주,자주
72,0,255,ko,보라색,보라,보라,파란색,파랑,파랑
255,0,30,ko,빨강,빨강,빨강,빨강,빨강,빨강
0,86,255,ko,파랑,파랑,파랑,파랑,파랑,파랑
1,0,255,ko,파랑,파랑,파랑,파랑,파랑,파랑
70,0,255,ko,보라색,보라,보라,파란색,파랑,파랑
0,79,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
255,0,198,ko,자홍색,자홍,자홍,자홍색,자홍,자홍
240,0,255,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
0,160,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
255,41,0,ko,주황색,주황,주황,빨강,빨강,빨강
255,69,0,ko,주황색,주황,주황,주황색,주황,주황
0,255,224,ko,청록색,청록,청록,터키옥색,터키옥,터키옥
211,0,255,ko,보라색,보라,보라,마젠타,마젠타,마젠타
33,255,0,ko,연두색,연두,연두,초록색,초록,초록
206,255,0,ko,라임색,라임,라임,라임색,라임,라임
