r,g,b,lang_code,chatgpt,gemini
13,0,255,en,blue,Blue
37,255,0,en,green,Green
255,0,189,en,magenta,Magenta
223,255,0,en,chartreuse,Neon yellow
175,0,255,en,purple,Purple
255,239,0,en,yellow,Yellow
0,255,210,en,cyan,Cyan
200,0,255,en,purple,Magenta
181,0,255,en,purple,Purple
0,255,94,en,green,Green
0,109,255,en,blue,Blue
255,132,0,en,orange,Orange
255,0,133,en,magenta,Fuchsia
255,31,0,en,red,Red
39,255,0,en,green,Lime green
0,255,130,en,green,Spring green
56,0,255,en,blue,Blue
0,160,255,en,blue,Blue
255,251,0,en,yellow,Yellow
0,255,153,en,green,Spring green
0,44,255,en,blue,Blue
0,190,255,en,cyan,Cyan
15,0,255,en,blue,Blue
157,0,255,en,purple,Purple
175,255,0,en,lime,Lime green
89,0,255,en,purple,Violet
0,245,255,en,cyan,Cyan
246,0,255,en,magenta,Magenta
0,255,54,en,green,Green
192,0,255,en,purple,Purple
0,244,255,en,cyan,Cyan
255,0,209,en,magenta,Magenta
255,0,224,en,magenta,Magenta
255,0,12,en,red,Red
255,0,159,en,magenta,Fuchsia
235,0,255,en,magenta,Magenta
147,255,0,en,lime,Lime green
255,78,0,en,orange,Orange
0,255,213,en,cyan,Turquoise
0,70,255,en,blue,Blue
255,62,0,en,orange,Orange
0,8,255,en,blue,Blue
26,255,0,en,green,Green
0,255,145,en,green,Spring green
255,243,0,en,yellow,Yellow
255,0,155,en,magenta,Hot pink
255,0,152,en,magenta,Hot pink
134,255,0,en,lime,Lime green
72,0,255,en,purple,Blue
121,255,0,en,lime green,Lime green
0,164,255,en,blue,Azure
0,255,148,en,green,Spring Green
196,0,255,en,purple,Electric Purple
31,0,255,en,blue,Blue
82,0,255,en,purple,Violet
170,0,255,en,purple,Purple
255,246,0,en,yellow,Yellow
116,255,0,en,lime,Lime green
0,126,255,en,blue,Dodger Blue
115,255,0,en,green,Lime green
255,165,0,en,orange,Orange
0,146,255,en,blue,Bright blue
0,97,255,en,blue,Blue
0,184,255,en,cyan,Deep Sky Blue
37,255,0,en,green,Neon green
255,0,156,en,pink,Fuchsia
0,91,255,en,blue,Blue
255,0,67,en,red,Hot pink
91,0,255,en,purple,Violet
75,0,255,en,purple,Blue-violet
192,255,0,en,lime,Lime green
0,255,32,en,green,Green
255,5,0,en,red,Red
255,0,56,en,red,Bright Red
255,0,96,en,pink,Hot pink
188,0,255,en,purple,Purple
24,0,255,en,blue,Blue
246,0,255,en,magenta,Magenta
255,0,193,en,magenta,Magenta
27,255,0,en,green,Green
147,255,0,en,lime,Lime green
0,255,244,en,cyan,Cyan
255,220,0,en,yellow,Yellow
255,0,124,en,pink,Fuchsia
255,170,0,en,orange,Orange
130,255,0,en,lime,Lime green
0,255,38,en,green,Green
255,0,147,en,pink,Fuchsia
255,216,0,en,yellow,Yellow
154,255,0,en,lime,Lime green
181,255,0,en,lime,Lime green
0,255,51,en,green,Bright green
255,168,0,en,orange,Orange
102,0,255,en,purple,Violet
0,255,62,en,green,Lime green
10,255,0,en,green,Green
246,0,255,en,magenta,Magenta
0,255,208,en,cyan,Cyan
255,0,92,en,pink,Hot pink
254,255,0,en,yellow,Yellow
255,0,67,en,red,Hot pink
0,67,255,en,blue,Blue
255,0,226,en,magenta,Magenta
255,240,0,en,yellow,Yellow
255,157,0,en,orange,Orange
255,0,51,en,red,Scarlet
240,255,0,en,yellow,Yellow
0,255,238,en,cyan,Cyan
255,144,0,en,orange,Orange
255,0,33,en,red,Red
255,238,0,en,yellow,Yellow
0,204,255,en,cyan,Cyan
255,93,0,en,orange,Orange
255,223,0,en,yellow,Yellow
255,2,0,en,red,Red
255,0,105,en,pink,Hot pink
0,255,223,en,turquoise,Cyan
219,0,255,en,magenta,Magenta
255,197,0,en,yellow,Gold
0,184,255,en,cyan,Deep Sky Blue
255,155,0,en,orange,Orange
255,32,0,en,red,Scarlet
0,192,255,en,cyan,Cyan
255,0,222,en,magenta,Magenta
0,175,255,en,blue,Blue
255,104,0,en,orange,Orange
255,116,0,en,orange,Orange
255,0,125,en,pink,Hot pink
255,52,0,en,orange,Red-orange
244,0,255,en,magenta,Magenta
0,255,167,en,turquoise,Spring green
255,0,46,en,red,Bright red
101,255,0,en,lime,Lime green
0,255,105,en,green,Spring green
255,150,0,en,orange,Orange
255,0,77,en,pink,Hot pink
0,255,22,en,green,Green
255,170,0,en,orange,Orange
48,255,0,en,green,Lime green
0,186,255,en,blue,Sky blue
0,246,255,en,cyan,Cyan
255,66,0,en,orange,Orange
255,0,82,en,pink,Magenta
0,63,255,en,blue,Blue
204,255,0,en,lime,Chartreuse
255,96,0,en,orange,Orange
255,0,203,en,magenta,Pink
0,68,255,en,blue,Blue
0,161,255,en,blue,Blue
255,0,240,en,magenta,Fuchsia
14,0,255,en,blue,Blue
255,0,216,en,magenta,Magenta
252,0,255,en,magenta,Magenta
198,255,0,en,lime,Chartreuse
0,255,72,en,green,Green
87,255,0,en,lime,Neon green
0,255,35,en,green,Green
255,0,132,en,magenta,Hot Pink
255,31,0,en,red,Red
180,255,0,en,lime,Lime green
0,255,185,en,cyan,Aqua
59,0,255,en,purple,Royal blue
0,97,255,en,blue,Blue
171,0,255,en,purple,Purple
0,255,139,en,green,Spring green
30,255,0,en,green,Green
0,203,255,en,cyan,Cyan
255,0,2,en,red,Red
44,255,0,en,green,Lime
189,255,0,en,lime,Lime green
179,255,0,en,chartreuse,Lime green
255,206,0,en,yellow,Yellow
0,255,161,en,turquoise,Spring Green
255,0,247,en,magenta,Magenta
0,255,97,en,green,Lime green
255,0,229,en,magenta,Magenta
0,79,255,en,blue,Blue
0,32,255,en,blue,Blue
255,227,0,en,yellow,Yellow
182,255,0,en,lime,Lime green
255,43,0,en,red,International Orange
0,117,255,en,blue,Blue
161,255,0,en,lime,Lime green
0,210,255,en,cyan,Cyan
31,255,0,en,green,Green
34,0,255,en,blue,Blue
255,141,0,en,orange,Orange
255,0,174,en,magenta,Fuchsia
0,255,145,en,green,Spring Green
0,255,48,en,green,Neon green
0,255,186,en,turquoise,Turquoise
96,255,0,en,lime,Lime green
0,87,255,en,blue,Blue
129,0,255,en,purple,Purple
255,216,0,en,yellow,Yellow
0,240,255,en,cyan,Cyan
56,0,255,en,blue,Blue
255,0,126,en,pink,Fuchsia
64,255,0,en,green,Lime green
255,0,166,en,magenta,Magenta
68,0,255,en,purple,Electric blue
195,255,0,en,lime,Chartreuse
0,255,40,en,green,Green
255,22,0,en,red,Red
255,0,37,en,red,Red
40,255,0,en,green,Lime green
255,217,0,en,yellow,Yellow
4,255,0,en,green,Lime green
255,0,27,en,red,Red
255,160,0,en,orange,Orange
255,0,40,en,red,Red
255,0,81,en,pink,Hot pink
0,255,246,en,cyan,Cyan
255,0,147,en,magenta,Hot pink
255,0,219,en,magenta,Magenta
107,0,255,en,purple,Purple
255,3,0,en,red,Red
255,43,0,en,red,Orangered
0,16,255,en,blue,Blue
255,133,0,en,orange,Orange
255,158,0,en,orange,Orange
86,255,0,en,lime,Lime green
231,0,255,en,magenta,Magenta
255,216,0,en,yellow,Yellow
76,255,0,en,green,Lime green
0,116,255,en,blue,Blue
184,0,255,en,purple,Purple
255,64,0,en,orange,Orange
4,0,255,en,blue,Blue
0,255,121,en,green,Spring green
118,255,0,en,lime,Lime green
255,0,210,en,magenta,Magenta
0,224,255,en,cyan,Cyan
255,75,0,en,orange,Orange
255,210,0,en,yellow,Yellow
109,0,255,en,purple,Purple
111,0,255,en,purple,Purple
0,255,200,en,turquoise,Turquoise
255,216,0,en,yellow,Yellow
165,0,255,en,purple,Purple
0,72,255,en,blue,Blue
202,0,255,en,purple,Purple
22,255,0,en,green,Green
173,255,0,en,lime,Lime green
208,0,255,en,magenta,Magenta
0,255,31,en,green,Lime green
255,0,11,en,red,Red
253,255,0,en,yellow,Yellow
255,0,181,en,magenta,Fuchsia
213,255,0,en,lime,Lime
0,255,137,en,green,Spring green
0,255,11,en,green,Green
255,0,34,en,red,Red
255,49,0,en,orange,Red-orange
255,0,200,en,magenta,Fuchsia
0,177,255,en,blue,Blue
255,0,165,en,magenta,Fuchsia
255,0,152,en,magenta,Hot pink
0,247,255,en,cyan,Cyan
249,255,0,en,yellow,Yellow
126,255,0,en,lime,Lime green
255,51,0,en,orange,Red-orange
24,255,0,en,green,Green
0,255,116,en,green,Green
136,255,0,en,lime,Lime green
255,65,0,en,orange,Orange
255,0,133,en,magenta,Fuchsia
0,24,255,en,blue,Blue
255,40,0,en,orange,Red-orange
0,157,255,en,blue,Blue
0,255,140,en,green,Spring green
120,0,255,en,purple,Violet
255,130,0,en,orange,Orange
197,255,0,en,lime,Lime green
0,95,255,en,blue,Blue
0,255,115,en,green,Neon green
255,38,0,en,orange,Red
188,255,0,en,lime,Lime green
0,255,23,en,green,Lime Green
0,71,255,en,blue,Blue
244,0,255,en,magenta,Magenta
22,255,0,en,green,Green
0,255,182,en,turquoise,Cyan
0,189,255,en,cyan,Blue
157,255,0,en,lime,Lime green
255,0,224,en,magenta,Magenta
0,255,138,en,green,Spring green
255,0,104,en,pink,Fuchsia
255,0,214,en,magenta,Magenta
0,255,29,en,green,Green
155,0,255,en,purple,Purple
0,172,255,en,blue,Sky blue
0,143,255,en,blue,Blue
0,255,175,en,turquoise,Aqua
0,121,255,en,blue,Blue
31,255,0,en,green,Lime green
0,105,255,en,blue,Electric blue
0,230,255,en,cyan,Cyan
190,255,0,en,lime,Lime green
88,0,255,en,purple,Violet
255,0,91,en,pink,Hot pink
0,43,255,en,blue,Electric blue
0,255,9,en,green,Lime green
92,255,0,en,lime,Lime green
0,160,255,en,blue,Blue
255,0,24,en,red,Red
255,0,227,en,magenta,Magenta
255,167,0,en,orange,Orange
0,255,139,en,green,Spring green
255,218,0,en,yellow,Yellow
255,89,0,en,orange,Orange
0,116,255,en,blue,Blue
255,0,101,en,pink,Hot pink
255,183,0,en,orange,Orange
243,0,255,en,magenta,Magenta
255,4,0,en,red,Red
0,48,255,en,blue,Blue
33,255,0,en,green,Lime green
0,150,255,en,blue,Dodger blue
255,0,180,en,magenta,Fuchsia
255,91,0,en,orange,Orange
101,255,0,en,green,Lime green
211,255,0,en,lime,Chartreuse
255,0,152,en,pink,Hot pink
0,255,240,en,cyan,Cyan
114,255,0,en,green,Lime green
0,63,255,en,blue,Blue
255,242,0,en,yellow,Yellow
255,0,42,en,red,Red
255,190,0,en,orange,Amber
0,183,255,en,cyan,Azure
0,255,158,en,green,Aqua
203,255,0,en,lime,Chartreuse
233,0,255,en,magenta,Magenta
255,0,31,en,red,Red
255,91,0,en,orange,Orange
255,215,0,en,yellow,Yellow
0,59,255,en,blue,Blue
255,0,23,en,red,Red
58,0,255,en,blue,Electric blue
146,0,255,en,purple,Purple
255,237,0,en,yellow,Yellow
0,255,231,en,turquoise,Cyan
30,0,255,en,blue,Blue
19,0,255,en,blue,Blue
103,0,255,en,purple,Violet
54,255,0,en,lime,Green
255,0,115,en,pink,Hot pink
93,0,255,en,purple,Violet
255,62,0,en,orange,OrangeRed
255,0,34,en,red,Red
232,0,255,en,magenta,Fuchsia
0,249,255,en,cyan,Cyan
0,76,255,en,blue,Blue
255,116,0,en,orange,Orange
27,0,255,en,blue,Blue
255,0,123,en,pink,Hot Pink
255,93,0,en,orange,Orange
5,0,255,en,blue,Blue
0,70,255,en,blue,Blue
100,255,0,en,lime,Lime green
255,207,0,en,yellow,Yellow
0,255,62,en,green,Bright green
0,41,255,en,blue,Blue
204,0,255,en,purple,Magenta
0,152,255,en,blue,Blue
0,134,255,en,blue,Electric blue
0,86,255,en,blue,Blue
113,0,255,en,purple,Violet
255,159,0,en,orange,Orange
0,12,255,en,blue,Blue
0,255,124,en,green,Spring green
61,0,255,en,blue,Electric blue
100,255,0,en,lime,Lime green
255,0,34,en,red,Red
0,105,255,en,blue,Blue
0,255,26,en,green,Green
0,67,255,en,blue,Blue
226,255,0,en,yellow,Neon yellow
0,180,255,en,blue,Blue
255,220,0,en,yellow,Yellow
255,0,133,en,pink,Hot pink
0,128,255,en,blue,Blue
25,255,0,en,green,Neon green
255,0,212,en,magenta,Fuchsia
255,66,0,en,orange,Red-orange
177,0,255,en,purple,Purple
255,0,163,en,magenta,Hot pink
255,105,0,en,orange,Orange
0,152,255,en,blue,Blue
0,234,255,en,cyan,Cyan
0,255,129,en,green,Spring Green
0,250,255,en,cyan,Cyan
0,255,45,en,green,Green
0,255,37,en,green,Green
0,169,255,en,blue,Sky blue
0,85,255,en,blue,Blue
144,0,255,en,purple,Purple
147,255,0,en,lime,Lime green
255,0,65,en,red,Hot Pink
255,0,127,en,pink,Hot pink
96,255,0,en,lime,Lime
255,0,158,en,magenta,Hot pink
255,27,0,en,red,Red
138,0,255,en,purple,Purple
255,0,139,en,magenta,Hot pink
255,0,239,en,magenta,Magenta
255,0,78,en,red,Shocking pink
59,0,255,en,blue,Blue
0,255,87,en,green,Green
51,0,255,en,blue,Blue
255,175,0,en,orange,Orange
133,255,0,en,lime,Lime green
255,0,231,en,magenta,Magenta
162,0,255,en,purple,Purple
255,0,180,en,magenta,Fuchsia
189,0,255,en,magenta,Purple
208,255,0,en,lime,Chartreuse
0,255,26,en,green,Lime green
0,255,24,en,green,Lime green
255,0,189,en,magenta,Magenta
0,61,255,en,blue,Blue
255,28,0,en,red,Red
0,255,81,en,green,Green
255,0,154,en,pink,Fuchsia
255,0,128,en,pink,Fuchsia
0,255,144,en,green,Cyan
0,76,255,en,blue,Blue
255,0,154,en,magenta,Hot pink
13,0,255,en,blue,Blue
116,0,255,en,purple,Purple
255,0,175,en,magenta,Pink
0,79,255,en,blue,Blue
255,0,25,en,red,Red
0,200,255,en,cyan,Cyan
0,222,255,en,cyan,Cyan
10,255,0,en,green,Neon green
255,0,10,en,red,Red
0,255,167,en,green,Spring Green
255,234,0,en,yellow,Yellow
0,207,255,en,cyan,Cyan
0,255,150,en,green,Spring green
255,87,0,en,orange,Orange
0,255,252,en,cyan,Cyan
255,83,0,en,orange,Orange
128,0,255,en,purple,Violet
240,0,255,en,magenta,Magenta
116,255,0,en,lime,Lime green
255,45,0,en,orange,Scarlet
255,0,204,en,magenta,Magenta
207,255,0,en,lime,Chartreuse
255,0,100,en,pink,Hot pink
0,161,255,en,blue,Bright blue
255,219,0,en,yellow,Yellow
194,255,0,en,lime,Lime green
0,255,75,en,green,Lime green
255,39,0,en,orange,Vermilion
127,255,0,en,lime,Lime green
127,0,255,en,purple,Purple
0,60,255,en,blue,Blue
0,255,31,en,lime,Green
255,0,228,en,magenta,Magenta
0,16,255,en,blue,Blue
45,255,0,en,green,Lime green
255,185,0,en,orange,Orange
214,0,255,en,magenta,Magenta
0,139,255,en,blue,Blue
0,194,255,en,cyan,Cyan
0,104,255,en,blue,Blue
16,255,0,en,green,Green
255,73,0,en,orange,Orange
40,0,255,en,blue,Blue
0,145,255,en,blue,Dodger Blue
19,255,0,en,green,Green
108,0,255,en,purple,Violet
0,133,255,en,blue,Blue
0,255,207,en,turquoise,Cyan
0,255,82,en,green,Lime green
0,255,23,en,green,Lime green
181,0,255,en,purple,Purple
255,0,107,en,pink,Hot pink
0,54,255,en,blue,Blue
0,255,223,en,turquoise,Cyan
198,255,0,en,lime,Chartreuse
0,255,127,en,green,Neon green
255,0,188,en,magenta,Magenta
0,255,9,en,green,Lime green
255,250,0,en,yellow,Yellow
120,0,255,en,purple,Purple
255,0,252,en,magenta,Magenta
0,114,255,en,blue,Blue
72,255,0,en,green,Neon green
255,37,0,en,orange,Scarlet
215,0,255,en,magenta,Magenta
255,74,0,en,orange,Orange
0,255,109,en,green,Spring green
0,255,22,en,green,Lime green
97,255,0,en,green,Lime green
0,155,255,en,blue,Bright blue
255,17,0,en,red,Red
255,0,229,en,magenta,Magenta
157,0,255,en,purple,Purple
0,255,90,en,green,Green
0,255,129,en,green,Spring green
200,255,0,en,lime,Chartreuse
255,0,234,en,magenta,Fuchsia
0,255,83,en,green,Lime green
255,0,27,en,red,Red
255,0,68,en,pink,Hot Pink
255,50,0,en,orange,Orange
0,255,192,en,turquoise,Aqua
255,54,0,en,orange,Red-orange
255,6,0,en,red,Red
255,241,0,en,yellow,Yellow
75,0,255,en,purple,Violet
49,255,0,en,green,Green
255,185,0,en,yellow,Yellow-orange
143,255,0,en,green,Lime green
127,255,0,en,lime,Lime green
0,10,255,en,blue,Blue
235,255,0,en,yellow,Yellow
255,113,0,en,orange,Orange
0,255,211,en,turquoise,Cyan
255,82,0,en,orange,Orange
0,255,167,en,green,Aqua
255,235,0,en,yellow,Yellow
65,0,255,en,purple,Electric blue
96,0,255,en,purple,Purple
0,184,255,en,light blue,Azure
17,0,255,en,blue,Blue
0,88,255,en,blue,Blue
0,255,199,en,cyan,Cyan
0,255,90,en,green,Green
0,48,255,en,blue,Blue
255,0,194,en,magenta,Magenta
70,255,0,en,green,Lime green
0,0,255,en,blue,Blue
0,255,196,en,turquoise,Turquoise
255,0,155,en,pink,Fuchsia
175,255,0,en,lime,Lime green
206,0,255,en,magenta,Magenta
0,5,255,en,blue,Blue
245,255,0,en,yellow,Yellow
57,255,0,en,green,Lime green
0,255,189,en,turquoise,Aqua
255,250,0,en,yellow,Yellow
255,0,154,en,pink,Hot pink
255,0,81,en,pink,Fuchsia
202,0,255,en,purple,Magenta
243,255,0,en,yellow,Yellow
227,0,255,en,magenta,Magenta
146,0,255,en,purple,Purple
169,255,0,en,lime,Lime green
184,255,0,en,lime,Lime green
165,0,255,en,purple,Purple
0,130,255,en,blue,Blue
0,255,193,en,turquoise,Turquoise
135,0,255,en,purple,Purple
28,255,0,en,green,Green
168,0,255,en,purple,Purple
255,0,192,en,magenta,Magenta
79,255,0,en,green,Lime green
255,0,22,en,red,Red
255,53,0,en,orange,Orange-red
0,238,255,en,cyan,Cyan
104,0,255,en,purple,Violet
255,0,144,en,pink,Fuchsia
255,226,0,en,yellow,Yellow
255,55,0,en,orange,Red-orange
101,0,255,en,purple,Violet
0,255,193,en,turquoise,Cyan
255,51,0,en,orange,OrangeRed
76,0,255,en,purple,Blue Violet
255,0,100,en,pink,Fuchsia
0,248,255,en,cyan,Cyan
255,95,0,en,orange,Orange
0,255,83,en,green,Lime green
0,33,255,en,blue,Blue
255,0,114,en,pink,Hot pink
218,255,0,en,lime,Neon yellow
0,118,255,en,blue,Blue
255,200,0,en,yellow,Yellow
52,255,0,en,green,Green
255,252,0,en,yellow,Yellow
0,255,215,en,turquoise,Cyan
255,134,0,en,orange,Orange
255,155,0,en,orange,orange
0,132,255,en,blue,Dodger Blue
58,0,255,en,blue,Blue
0,255,43,en,green,Lime
255,61,0,en,orange,Orange-Red
255,0,35,en,red,Red
0,255,235,en,cyan,Cyan
0,255,229,en,cyan,Cyan
255,0,242,en,magenta,Magenta
255,0,251,en,magenta,Magenta
0,255,236,en,cyan,Cyan
0,255,119,en,green,Green
255,64,0,en,orange,Orange
0,125,255,en,blue,Azure
255,0,14,en,red,Red
0,255,248,en,cyan,Cyan
151,0,255,en,purple,Violet
0,255,124,en,green,Spring green
0,255,223,en,turquoise,Cyan
20,0,255,en,blue,Blue
255,101,0,en,orange,Orange
0,233,255,en,cyan,Cyan
255,0,45,en,red,Red
255,8,0,en,red,Red
0,255,247,en,cyan,Cyan
255,50,0,en,orange,Red-orange
0,22,255,en,blue,Blue
255,147,0,en,orange,Orange
21,0,255,en,blue,Blue
255,5,0,en,red,Red
255,0,187,en,magenta,Magenta
0,255,99,en,green,Lime green
183,0,255,en,purple,Purple
84,0,255,en,purple,Violet
255,0,24,en,red,Red
218,255,0,en,yellow,Neon yellow
211,255,0,en,lime,Chartreuse
0,155,255,en,blue,Blue
122,255,0,en,green,Lime green
0,93,255,en,blue,Blue
2,0,255,en,blue,Blue
13,255,0,en,green,Green
255,0,40,en,red,Red
0,245,255,en,cyan,Cyan
0,255,20,en,green,Green
0,255,98,en,green,Kelly green
182,255,0,en,lime,Lime green
0,237,255,en,cyan,Cyan
255,0,214,en,magenta,Fuchsia
0,26,255,en,blue,Blue
0,92,255,en,blue,Blue
0,252,255,en,cyan,Cyan
189,255,0,en,lime,Lime green
0,112,255,en,blue,Blue
255,54,0,en,orange,Vermilion
63,255,0,en,green,Lime green
255,194,0,en,orange,Amber
255,87,0,en,orange,Orange
255,95,0,en,orange,Orange
118,255,0,en,lime,Chartreuse
158,0,255,en,purple,Purple
255,0,240,en,magenta,Magenta
99,0,255,en,purple,Violet
255,54,0,en,orange,Red-orange
215,0,255,en,magenta,Magenta
255,0,218,en,magenta,Magenta
183,0,255,en,purple,Purple
255,175,0,en,orange,Orange
0,255,62,en,green,Lime green
0,132,255,en,blue,Blue
255,0,152,en,pink,Hot pink
255,65,0,en,orange,Orange
0,94,255,en,blue,Blue
255,0,234,en,magenta,Magenta
0,237,255,en,cyan,Cyan
0,255,66,en,green,Lime green
235,0,255,en,magenta,Fuchsia
255,0,80,en,magenta,Magenta
0,255,51,en,green,Lime green
255,0,227,en,magenta,Magenta
255,0,63,en,red,Hot pink
255,0,32,en,red,Red
8,0,255,en,blue,Blue
0,255,103,en,green,Bright green
255,0,45,en,red,Red
62,0,255,en,blue,Royal Blue
0,53,255,en,blue,Blue
82,0,255,en,purple,Violet
255,0,39,en,red,Red
168,0,255,en,purple,Purple
0,255,12,en,green,Green
255,189,0,en,orange,Orange
165,255,0,en,lime,Chartreuse
255,167,0,en,orange,Orange
62,0,255,en,purple,Electric blue
139,0,255,en,purple,Purple
0,36,255,en,blue,Blue
17,0,255,en,blue,Blue
255,109,0,en,orange,Orange
119,255,0,en,lime,Lime green
51,0,255,en,blue,Blue
0,255,56,en,green,Lime
255,70,0,en,orange,Orange
255,0,97,en,pink,Hot pink
0,54,255,en,blue,Blue
71,255,0,en,lime,Lime green
255,170,0,en,orange,Orange
0,95,255,en,blue,Blue
0,255,178,en,turquoise,Turquoise
255,0,18,en,red,Red
86,0,255,en,purple,Violet
143,0,255,en,purple,Purple
0,169,255,en,blue,Electric blue
0,255,113,en,green,Spring green
159,0,255,en,purple,Purple
0,255,204,en,turquoise,Cyan
255,33,0,en,orange,Scarlet
255,0,111,en,pink,Hot Pink
0,255,251,en,cyan,Cyan
255,0,65,en,red,Fuchsia
255,0,67,en,red,Magenta
255,157,0,en,orange,Orange
245,255,0,en,yellow,Yellow
255,0,114,en,pink,Hot pink
255,126,0,en,orange,Orange
136,255,0,en,lime,Lime green
103,255,0,en,lime,Lime green
0,255,136,en,green,Green
28,0,255,en,blue,Blue
157,255,0,en,lime,Lime green
0,247,255,en,cyan,Cyan
0,255,127,en,green,Spring green
255,173,0,en,orange,Orange
255,0,111,en,pink,Fuchsia
0,208,255,en,cyan,Deep Sky Blue
255,0,67,en,red,Fuchsia
255,213,0,en,yellow,Yellow
0,244,255,en,cyan,Cyan
0,255,74,en,green,Lime green
255,237,0,en,yellow,Yellow
0,255,63,en,green,Electric green
0,255,6,en,green,Neon green
0,255,4,en,green,Lime green
139,255,0,en,lime,Lime green
255,0,108,en,pink,Hot pink
255,100,0,en,orange,Orange
0,125,255,en,blue,Azure
18,255,0,en,green,Green
45,255,0,en,green,Lime Green
0,255,90,en,green,Neon green
77,255,0,en,lime,Neon green
6,255,0,en,green,Green
25,0,255,en,blue,Blue
255,0,209,en,magenta,Fuchsia
0,46,255,en,blue,Blue
255,147,0,en,orange,Orange
255,0,255,en,magenta,Magenta
0,255,150,en,green,Spring green
0,55,255,en,blue,Blue
0,255,1,en,green,Lime green
46,0,255,en,blue,Blue
0,255,176,en,turquoise,Turquoise
0,255,168,en,green,Spring Green
255,0,37,en,red,Red
186,255,0,en,lime,Chartreuse
178,255,0,en,lime,Lime green
255,0,244,en,magenta,Magenta
241,255,0,en,yellow,Yellow
255,0,183,en,magenta,Fuchsia
0,255,146,en,green,Spring green
255,0,5,en,red,Red
255,184,0,en,orange,Orange
255,175,0,en,orange,Orange
255,0,140,en,magenta,Hot Pink
0,255,189,en,turquoise,Cyan
0,255,163,en,cyan,Spring green
0,233,255,en,cyan,Cyan
