r,g,b,lang_code,chatgpt,gemini
178,45,157,ko,보라색,자주색
237,97,216,ko,분홍색,핫핑크
165,234,236,ko,하늘색,하늘색
121,48,241,ko,보라색,보라색
194,64,40,ko,주황색,벽돌색
110,62,11,ko,갈색,갈색
126,106,72,ko,갈색,카키색
138,139,137,ko,회색,회색
230,192,77,ko,노란색,황금색
110,38,36,ko,갈색,적갈색
252,135,218,ko,분홍색,분홍
51,161,124,ko,초록색,청록색
205,115,206,ko,보라색,보라색
21,150,203,ko,파랑,파란색
232,141,93,ko,살구색,산호색
33,74,65,ko,청록색,어두운 녹색
172,7,216,ko,보라색,보라색
212,158,57,ko,금색,겨자색
115,45,216,ko,보라색,보라색
101,34,118,ko,보라색,보라색
2,181,65,ko,초록색,초록색
139,73,220,ko,보라색,보라색
93,247,239,ko,청록색,아쿠아색
48,168,149,ko,청록색,청록색
146,86,107,ko,자주색,말린 장미색
232,238,47,ko,노란색,노란색
255,159,205,ko,분홍색,분홍색
85,32,22,ko,갈색,적갈색
154,148,43,ko,올리브색,올리브색
242,109,108,ko,살몬색,코랄
254,53,245,ko,분홍색,마젠타색
5,202,2,ko,연두색,초록색
109,192,138,ko,초록색,초록색
121,78,202,ko,보라색,보라색
57,115,154,ko,파란색,파란색
215,118,230,ko,보라색,보라색
163,191,213,ko,하늘색,하늘색
102,66,187,ko,보라색,보라색
227,102,90,ko,코랄색,테라코타색
144,223,194,ko,민트색,민트색
211,177,159,ko,베이지색,말린 장미색
121,181,144,ko,연두색,민트색
4,154,80,ko,초록색,초록색
79,73,79,ko,회색,보랏빛 회색
166,48,18,ko,적갈색,밤색
145,1,101,ko,자주색,자주색
37,140,198,ko,파란색,파란색
212,169,29,ko,노란색,황금색
226,59,172,ko,분홍색,핑크
234,116,85,ko,주황색,다홍
233,114,151,ko,분홍색,분홍색
146,54,153,ko,보라색,보라색
255,130,224,ko,분홍색,분홍색
221,45,210,ko,자홍색,자홍색
139,61,122,ko,보라색,자주색
64,251,135,ko,연두색,라임색
191,23,85,ko,진홍색,자홍색
72,55,127,ko,보라색,남보라색
144,39,158,ko,보라색,보라색
233,117,174,ko,분홍색,핫핑크
179,243,28,ko,연두색,라임색
139,169,19,ko,올리브색,연두색
13,206,108,ko,초록색,에메랄드색
55,206,85,ko,연두색,초록색
242,62,174,ko,분홍색,자홍색
116,46,209,ko,보라색,보라색
115,235,131,ko,연두색,연두색
35,7,187,ko,보라색,파란색
1,142,61,ko,초록색,초록색
124,15,66,ko,자주색,자주색
72,123,209,ko,파랑,파란색
106,190,153,ko,민트색,민트색
229,22,163,ko,분홍색,마젠타
195,109,36,ko,주황색,황토색
122,111,195,ko,보라색,보라색
120,224,182,ko,민트그린,민트색
37,149,165,ko,청록색,청록색
168,194,209,ko,연한 파란색,연한 파란색
231,222,3,ko,노란색,노란색
158,225,199,ko,민트그린,민트색
158,61,47,ko,갈색,적갈색
191,119,114,ko,분홍색,팥색
39,40,55,ko,남색,짙은 남색
174,199,78,ko,연두색,연두색
50,187,63,ko,초록색,초록색
79,1,205,ko,보라색,보라색
222,9,109,ko,분홍색,핫핑크
114,139,194,ko,파란색,파란색
22,70,74,ko,청록색,청록색
48,5,57,ko,보라색,보라색
185,237,107,ko,연두색,연두색
151,253,55,ko,연두색,라임색
220,223,49,ko,노란색,연두색
170,184,59,ko,연두색,연두색
217,198,84,ko,노란색,겨자색
130,56,2,ko,갈색,적갈색
91,236,174,ko,민트색,민트색
70,209,68,ko,초록색,라임색
0,16,177,ko,파란색,파랑
98,111,54,ko,올리브색,올리브색
232,124,155,ko,분홍색,분홍색
97,91,92,ko,회색,회갈색
167,43,94,ko,자주색,자홍색
131,201,14,ko,연두색,연두색
113,201,68,ko,연두색,라임색
62,156,72,ko,초록색,초록색
123,137,90,ko,카키색,카키색
230,121,178,ko,분홍색,분홍
105,243,78,ko,연두색,연두색
227,23,97,ko,분홍색,마젠타
87,60,48,ko,갈색,갈색
244,251,112,ko,노란색,연노란색
95,203,241,ko,하늘색,하늘색
246,136,3,ko,주황색,주황색
111,202,37,ko,연두색,라임색
118,146,105,ko,카키색,쑥색
182,155,104,ko,베이지색,황토색
79,252,23,ko,연두색,형광 초록색
176,216,215,ko,연한 하늘색,민트색
162,197,131,ko,연두색,연녹색
157,148,134,ko,베이지,회갈색
201,200,144,ko,카키색,쑥색
216,121,230,ko,연보라,보라색
100,8,101,ko,보라색,보라색
171,169,34,ko,노란색,연두색
135,35,92,ko,자주색,자주색
81,163,8,ko,연두색,초록색
41,79,124,ko,파란색,파란색
111,127,94,ko,회녹색,올리브색
142,130,143,ko,회색,모브색
218,4,20,ko,빨강,빨강
218,15,70,ko,빨강,진홍색
101,175,128,ko,초록색,민트색
157,2,97,ko,자주색,자주색
29,77,92,ko,청록색,짙은 청록색
132,18,130,ko,보라색,보라색
89,204,223,ko,하늘색,하늘색
108,83,78,ko,갈색,고동색
218,2,20,ko,빨강,빨간색
49,182,180,ko,청록색,청록색
80,114,229,ko,파란색,파란색
148,91,108,ko,자주색,말린 장미색
19,169,121,ko,초록색,초록색
238,145,174,ko,분홍색,핑크
25,133,252,ko,파랑,파랑
199,221,229,ko,연하늘색,하늘색
59,37,15,ko,갈색,고동색
193,252,66,ko,연두색,연두색
23,87,163,ko,파랑,파랑
177,11,58,ko,진홍색,진홍색
169,46,149,ko,보라색,자주색
238,211,246,ko,연보라,연보라색
192,249,214,ko,민트색,민트색
66,95,3,ko,올리브색,올리브색
64,85,232,ko,파란색,로얄블루
92,149,64,ko,초록색,올리브색
128,8,243,ko,보라색,보라색
95,215,49,ko,연두색,라임색
109,40,230,ko,보라색,보라색
103,42,186,ko,보라색,보라색
224,6,248,ko,자주색,자주색
166,164,18,ko,올리브색,올리브색
11,225,199,ko,청록색,청록색
131,123,127,ko,회색,토프색
15,186,152,ko,청록색,청록색
50,28,27,ko,갈색,고동색
170,1,25,ko,빨강,빨간색
121,33,173,ko,보라색,보라색
45,237,0,ko,연두색,형광 초록색
168,181,251,ko,연보라색,하늘색
136,90,211,ko,보라색,보라색
123,95,52,ko,갈색,갈색
220,140,149,ko,연분홍,분홍색
30,123,67,ko,초록색,진초록색
237,251,217,ko,연두색,연두색
110,103,43,ko,올리브색,올리브색
130,232,0,ko,연두색,연두색
86,19,67,ko,자주색,자주색
120,215,139,ko,연두색,연두색
76,94,210,ko,파랑,로얄블루
69,198,123,ko,초록색,초록색
227,199,46,ko,노란색,황금색
228,91,232,ko,보라색,자홍색
119,87,62,ko,갈색,갈색
183,91,98,ko,분홍색,팥색
71,136,80,ko,초록색,짙은 초록색
86,17,96,ko,보라색,보라색
220,125,44,ko,주황색,주황색
92,103,67,ko,카키색,국방색
28,100,51,ko,초록색,진초록색
26,76,192,ko,파란색,파란색
223,234,133,ko,연두색,연두색
69,219,69,ko,초록색,연두색
56,245,12,ko,연두색,초록색
236,151,220,ko,분홍색,분홍색
146,63,143,ko,보라색,자주색
44,244,181,ko,민트색,민트색
26,50,3,ko,초록색,짙은 녹색
201,228,243,ko,하늘색,하늘색
223,151,198,ko,분홍색,분홍색
233,169,120,ko,살구색,살구색
121,128,211,ko,보라색,연보라
83,70,224,ko,보라색,보라색
114,214,6,ko,연두색,연두색
239,228,104,ko,노란색,노란색
246,209,192,ko,살구색,살구색
250,58,172,ko,분홍색,핫핑크
194,101,96,ko,분홍색,적갈색
96,244,52,ko,연두색,연두색
223,194,72,ko,노란색,겨자색
152,45,62,ko,자주색,버건디
76,165,183,ko,청록색,청록색
46,94,238,ko,파란색,파란색
242,85,19,ko,주황색,주황색
185,46,106,ko,자홍색,자주색
172,69,115,ko,분홍색,자주색
173,153,66,ko,올리브색,겨자색
150,57,168,ko,보라색,보라색
93,82,9,ko,올리브색,올리브색
83,74,109,ko,보라색,보라색
97,23,126,ko,보라색,보라색
174,229,183,ko,연두색,연두색
95,104,40,ko,카키색,올리브색
146,153,72,ko,올리브색,올리브색
223,251,36,ko,형광노랑,형광 노랑
203,67,173,ko,분홍색,마젠타
118,11,79,ko,자주색,자주색
74,148,76,ko,초록색,초록
63,61,211,ko,보라색,코발트 블루
217,170,202,ko,연분홍,연보라색
192,9,231,ko,보라색,보라색
75,95,187,ko,파랑,파란색
21,169,131,ko,청록색,청록색
158,27,65,ko,자주색,와인색
172,172,51,ko,올리브색,올리브색
75,53,3,ko,갈색,고동색
66,23,127,ko,보라색,보라색
232,10,97,ko,분홍색,자홍색
116,87,217,ko,보라색,보라색
219,33,216,ko,보라색,마젠타
217,93,95,ko,분홍색,코랄색
109,229,196,ko,민트색,민트색
52,132,18,ko,초록색,초록
155,8,123,ko,자주색,자주색
91,7,195,ko,보라색,보라색
231,19,106,ko,분홍색,마젠타색
138,218,1,ko,연두색,연두색
216,53,101,ko,분홍색,자홍색
165,250,154,ko,연두색,연두색
120,137,57,ko,카키색,올리브색
183,233,195,ko,연두색,연두색
219,184,168,ko,연분홍색,살구색
230,114,199,ko,분홍색,분홍색
102,64,221,ko,보라색,보라색
13,47,197,ko,파란색,파랑
222,178,155,ko,살구색,살구색
251,220,12,ko,노랑,노란색
177,159,28,ko,올리브색,겨자색
229,105,192,ko,분홍색,핫핑크
137,241,195,ko,연두색,민트색
172,164,231,ko,연보라색,연보라색
38,160,248,ko,하늘색,파란색
142,208,39,ko,연두색,연두색
111,70,86,ko,자주색,자주색
76,123,52,ko,초록색,올리브색
5,194,106,ko,초록색,초록색
219,185,9,ko,노란색,황색
149,1,143,ko,보라색,자주색
139,20,231,ko,보라색,보라색
167,210,217,ko,하늘색,하늘색
74,188,49,ko,초록색,연두색
194,124,35,ko,주황색,황토색
232,69,220,ko,보라색,자주색
30,102,13,ko,초록색,녹색
169,195,92,ko,연두색,연두색
41,20,153,ko,보라색,군청색
159,56,52,ko,적갈색,벽돌색
121,134,67,ko,올리브색,올리브색
99,37,162,ko,보라색,보라색
33,162,155,ko,청록색,청록색
238,156,147,ko,연분홍,코랄색
205,17,250,ko,보라색,자홍색
182,178,15,ko,노랑,황록색
51,175,193,ko,청록색,청록색
96,200,188,ko,청록색,터키색
39,176,147,ko,청록색,청록색
160,234,221,ko,민트색,민트색
146,197,205,ko,연한 청록색,연하늘색
200,135,217,ko,보라색,연보라색
201,117,122,ko,분홍색,말린 장미색
55,154,18,ko,초록색,초록색
18,40,252,ko,파란색,파란색
213,217,23,ko,노랑,황록색
176,220,158,ko,연두색,연두색
157,148,81,ko,카키색,올리브색
241,77,163,ko,분홍색,핫핑크색
135,12,37,ko,자주색,버건디
115,52,1,ko,갈색,갈색
51,39,94,ko,보라색,진보라색
168,90,252,ko,보라색,보라색
74,181,70,ko,초록색,초록색
206,104,75,ko,주황색,벽돌색
205,251,121,ko,연두색,라임색
134,200,179,ko,민트색,민트색
14,212,189,ko,청록색,청록색
137,221,107,ko,연두색,연두색
12,46,60,ko,청록색,진청록색
20,249,34,ko,형광초록,초록색
30,36,194,ko,파랑,파란색
12,176,65,ko,초록색,초록
98,72,182,ko,보라색,보라색
177,26,192,ko,보라색,보라색
185,240,30,ko,연두색,라임색
207,30,71,ko,빨강,진분홍
134,108,113,ko,회갈색,팥색
12,126,94,ko,청록색,청록색
160,107,2,ko,갈색,금갈색
181,203,136,ko,연두색,연두색
26,192,55,ko,초록색,초록색
17,117,221,ko,파랑,파란색
21,91,25,ko,초록색,짙은 녹색
64,41,142,ko,보라색,보라색
72,63,144,ko,보라색,보라색
163,169,68,ko,올리브색,올리브색
243,68,4,ko,주황색,주황색
21,217,223,ko,청록색,청록색
113,143,29,ko,올리브색,올리브색
128,116,72,ko,카키색,카키색
227,249,28,ko,노란색,노란색
169,234,76,ko,연두색,연두색
170,252,21,ko,연두색,라임색
167,91,129,ko,자주색,자주색
249,162,149,ko,연분홍,연어색
190,143,12,ko,금색,겨자색
200,190,220,ko,연보라색,연보라색
82,70,35,ko,카키색,국방색
102,233,60,ko,연두색,연두색
205,42,222,ko,자주색,자주색
96,56,144,ko,보라색,보라색
25,11,191,ko,파란색,로열블루
217,64,236,ko,보라색,자주색
200,158,146,ko,분홍색,말린 장미색
39,110,154,ko,파랑,파란색
80,129,102,ko,초록색,녹색
248,91,80,ko,빨강,산호색
208,173,242,ko,연보라,연보라색
6,130,61,ko,초록색,풀색
223,153,174,ko,분홍색,분홍
69,30,153,ko,보라색,보라색
205,74,223,ko,보라색,보라색
0,82,46,ko,진녹색,숲 초록색
40,219,109,ko,연두색,초록
77,137,233,ko,파란색,로얄블루
172,148,148,ko,연분홍,팥색
159,177,140,ko,연두색,쑥색
23,110,203,ko,파랑,파란색
250,167,187,ko,분홍색,분홍색
117,3,129,ko,보라색,보라색
49,23,216,ko,파란색,파랑
18,1,170,ko,파랑,파란색
90,24,230,ko,보라색,보라색
13,102,236,ko,파란색,파란색
189,60,196,ko,보라색,보라색
174,149,79,ko,카키색,황토색
65,58,153,ko,보라색,가지색
141,217,25,ko,연두색,연두색
85,79,65,ko,갈색,카키색
166,131,36,ko,황토색,황갈색
114,17,191,ko,보라색,보라색
10,95,70,ko,청록색,진초록
253,53,124,ko,분홍색,핫핑크
126,148,249,ko,파란색,밝은 파란색
180,223,70,ko,연두색,연두색
138,53,73,ko,자주색,버건디색
61,130,72,ko,초록색,숲색
1,207,58,ko,초록색,초록색
40,192,50,ko,초록색,라임색
53,207,70,ko,초록색,초록색
180,183,9,ko,노란색,연두색
96,15,236,ko,보라색,보라색
45,187,57,ko,초록색,초록색
141,194,82,ko,연두색,연두색
237,238,111,ko,연두색,연노란색
213,30,166,ko,자홍색,자홍색
218,127,232,ko,연보라,보라색
94,5,188,ko,보라색,보라색
123,194,106,ko,연두색,연두색
230,235,208,ko,연두색,옅은 노란색
119,211,149,ko,연두색,민트색
210,20,31,ko,빨강,빨간색
179,194,174,ko,연두색,세이지 그린
118,32,187,ko,보라색,보라색
127,62,47,ko,갈색,밤색
55,67,228,ko,파란색,로열블루
66,71,233,ko,파란색,파랑
136,54,168,ko,보라색,보라색
92,79,68,ko,갈색,회갈색
180,215,230,ko,하늘색,하늘색
232,213,248,ko,연보라색,연보라
205,122,153,ko,분홍색,분홍색
178,151,84,ko,카키색,황토색
226,177,140,ko,살구색,살색
158,254,38,ko,연두색,라임색
116,3,187,ko,보라색,보라색
5,149,162,ko,청록색,청록색
69,222,169,ko,민트색,민트색
20,191,54,ko,초록색,초록색
124,47,207,ko,보라색,보라색
210,209,113,ko,연두색,연두색
69,50,91,ko,보라색,짙은 보라색
100,124,24,ko,올리브색,올리브색
43,82,239,ko,파랑,파란색
135,235,176,ko,민트색,민트색
57,174,34,ko,초록색,초록
167,38,214,ko,보라색,보라색
76,140,70,ko,초록색,국방색
133,153,100,ko,연두색,올리브색
121,92,50,ko,갈색,갈색
56,103,114,ko,청록색,청록색
28,0,218,ko,파란색,파란색
206,193,83,ko,노란색,겨자색
168,117,237,ko,보라색,보라색
104,88,154,ko,보라색,보라색
229,111,223,ko,분홍색,마젠타색
68,60,19,ko,카키색,올리브 그린
182,5,205,ko,보라색,보라색
246,79,101,ko,분홍색,산호색
88,161,186,ko,하늘색,청록색
113,7,82,ko,자주색,자주색
185,124,124,ko,분홍색,말린 장미색
228,19,138,ko,분홍색,자홍색
184,233,157,ko,연두색,연두색
182,107,126,ko,분홍색,말린 장미색
228,24,157,ko,분홍색,마젠타색
247,92,70,ko,주황색,다홍색
78,25,12,ko,갈색,밤색
237,96,98,ko,분홍색,빨강
171,110,184,ko,보라색,보라색
30,190,168,ko,청록색,청록색
168,93,102,ko,분홍색,팥죽색
196,181,176,ko,회색,모브
143,38,24,ko,적갈색,적갈색
59,49,32,ko,갈색,고동색
107,24,22,ko,적갈색,버건디
25,241,246,ko,청록색,청록색
21,0,165,ko,파란색,파랑
197,91,183,ko,보라색,자주색
232,13,240,ko,자홍색,마젠타
34,115,150,ko,청록색,청록색
197,217,46,ko,연두색,연두색
205,247,82,ko,연두색,라임색
64,9,42,ko,자주색,버건디색
143,26,195,ko,보라색,보라색
175,89,96,ko,연분홍,말린 장미색
96,155,32,ko,연두색,초록색
100,221,235,ko,하늘색,하늘색
237,59,205,ko,분홍색,자홍색
35,239,56,ko,연두색,초록색
147,204,4,ko,연두색,라임색
162,59,222,ko,보라색,보라색
177,137,34,ko,겨자색,머스타드색
16,216,134,ko,초록색,연두색
168,229,89,ko,연두색,연두색
60,196,115,ko,초록색,연두색
132,240,9,ko,연두색,연두색
118,148,16,ko,올리브색,연두색
108,206,217,ko,하늘색,하늘색
100,80,203,ko,보라색,보라색
245,213,53,ko,노란색,노란색
130,195,234,ko,하늘색,하늘색
221,45,74,ko,빨강,자홍색
197,141,99,ko,갈색,황토색
79,75,118,ko,보라색,남보라색
151,152,190,ko,보라색,회보라색
46,36,71,ko,보라색,남보라색
132,51,71,ko,자주색,버건디
174,107,239,ko,보라색,보라색
202,234,24,ko,연두색,라임색
114,27,51,ko,자주색,자주색
60,101,228,ko,파란색,파란색
76,124,220,ko,파란색,로얄블루
118,212,63,ko,연두색,연두색
236,41,80,ko,분홍색,자주색
205,9,70,ko,빨간색,진홍색
128,19,238,ko,보라색,보라색
130,201,64,ko,연두색,라임색
61,130,68,ko,초록색,짙은 초록색
192,247,129,ko,연두색,연두색
214,1,247,ko,자주색,마젠타
79,132,151,ko,청록색,청록색
109,13,32,ko,와인색,버건디
37,13,255,ko,파란색,파란색
106,117,172,ko,보라색,청보라색
46,49,35,ko,짙은 올리브색,국방색
2,135,78,ko,초록색,초록색
78,156,244,ko,파랑,하늘색
12,191,146,ko,청록색,청록색
3,224,144,ko,청록색,초록
