r,g,b,lang_code,human_raw,human_norm,human_min
122,20,147,en,purple,purple,purple
76,149,140,en,green,green,green
149,146,39,en,green,green,green
193,216,95,en,olive,olive,olive
103,235,209,en,teal,teal,teal
116,51,126,en,purple,purple,purple
27,214,38,en,green,green,green
74,160,114,en,green,green,green
135,159,219,en,blue,blue,blue
109,23,161,en,purple,purple,purple
46,80,36,en,green,green,green
247,129,181,en,pink,pink,pink
40,180,93,en,green,green,green
221,177,20,en,orange,orange,orange
194,146,167,en,purple,purple,purple
214,63,228,en,purple,purple,purple
245,90,64,en,red,red,red
171,12,156,en,purple,purple,purple
248,44,155,en,pink,pink,pink
102,124,1,en,green,green,green
160,101,1,en,brown,brown,brown
2,245,137,en,green,green,green
236,209,234,en,purple,purple,purple
61,63,214,en,purple,purple,purple
30,15,247,en,blue,blue,blue
33,161,23,en,green,green,green
30,172,231,en,blue,blue,blue
190,212,169,en,green,green,green
180,61,126,en,red,red,red
115,98,207,en,purple,purple,purple
255,166,73,en,orange,orange,orange
248,20,93,en,red,red,red
215,162,128,en,brown,brown,brown
129,231,87,en,green,green,green
188,254,42,en,green,green,green
158,245,175,en,green,green,green
242,88,207,en,pink,pink,pink
85,55,96,en,purple,purple,purple
3,97,192,en,blue,blue,blue
143,60,41,en,Brown,brown,brown
94,3,116,en,Purple,purple,purple
93,173,119,en,Light Green,light green,lightgreen
22,102,54,en,Dark Green,dark green,darkgreen
152,171,237,en,Lavendar,lavendar,lavender
195,32,59,en,Red,red,red
74,54,130,en,Indigo,indigo,indigo
15,148,141,en,Sea Green,sea green,seagreen
63,106,188,en,Blue,blue,blue
190,226,29,en,Lime Green,lime green,limegreen
41,150,3,en,Green,green,green
166,196,100,en,Olive,olive,olive
43,234,87,en,Lime Green,lime green,limegreen
231,230,217,en,Grey,grey,gray
177,158,105,en,Light Brown,light brown,lightbrown
113,244,173,en,Sea Green,sea green,seagreen
190,61,195,en,Magenta,magenta,magenta
1,78,123,en,Navy,navy,navy
79,97,59,en,Army Green,army green,armygreen
210,109,35,en,Orange,orange,orange
213,12,234,en,Florescent Pink,florescent pink,florescentpink
234,64,155,en,Hot Pink,hot pink,hotpink
64,27,44,en,Mahogany,mahogany,mahogany
68,248,250,en,Aqua,aqua,aqua
243,3,95,en,Hot Pink,hot pink,hotpink
104,211,8,en,Lime Green,lime green,limegreen
148,48,87,en,Magenta,magenta,magenta
11,227,127,en,Lime Green,lime green,limegreen
89,114,139,en,Navy,navy,navy
182,86,252,en,Violet,violet,violet
244,227,126,en,Light Yellow,light yellow,lightyellow
216,98,135,en,Violet,violet,violet
246,146,154,en,Salmon,salmon,salmon
117,216,98,en,Green,green,green
239,200,40,en,Gold,gold,gold
130,54,120,en,Magenta,magenta,magenta
183,10,165,en,purplish pink,purplish pink,purplishpink
255,87,242,en,pink,pink,pink
60,122,8,en,green,green,green
32,46,173,en,dark blue,dark blue,darkblue
138,179,26,en,light green,light green,lightgreen
97,178,239,en,light blue,light blue,lightblue
188,102,31,en,orange,orange,orange
73,25,235,en,blue,blue,blue
237,233,55,en,yellow,yellow,yellow
112,192,216,en,teal,teal,teal
1,206,95,en,grass green,grass green,grassgreen
112,41,30,en,maroon,maroon,maroon
211,124,131,en,mauve,mauve,mauve
55,216,218,en,teal,teal,teal
242,217,108,en,mustard yellow,mustard yellow,mustardyellow
105,238,158,en,mint green,mint green,mintgreen
225,30,102,en,hot pink,hot pink,hotpink
47,251,5,en,neon green,neon green,neongreen
214,231,192,en,aquamarine,aquamarine,aquamarine
48,96,183,en,blue,blue,blue
109,212,64,en,green,green,green
237,169,207,en,light pink,light pink,lightpink
201,251,73,en,neon yellow,neon yellow,neonyellow
227,9,239,en,purplish pink,purplish pink,purplishpink
186,54,31,en,redish orange,redish orange,reddishorange
226,106,193,en,pink,pink,pink
98,106,247,en,blue,blue,blue
109,77,163,en,purple,purple,purple
248,29,75,en,red,red,red
154,47,231,en,violet,violet,violet
175,105,153,en,mauve,mauve,mauve
103,13,57,en,maroon,maroon,maroon
177,153,58,en,mustard,mustard,mustard
21,235,163,en,Aquamarine,aquamarine,aquamarine
198,207,72,en,Beige,beige,beige
95,163,96,en,Olive Green,olive green,olivegreen
150,225,214,en,Tiffany Blue,tiffany blue,tiffanyblue
173,72,11,en,Umber,umber,umber
104,186,56,en,Light Green,light green,lightgreen
133,43,46,en,Burgundy,burgundy,burgundy
21,198,210,en,Teal,teal,teal
123,32,194,en,Purple,purple,purple
44,15,249,en,Bright Blue,bright blue,brightblue
230,19,60,en,Magenta,magenta,magenta
1,229,104,en,Bright Mint,bright mint,brightmint
209,249,205,en,Mint Green,mint green,mintgreen
231,31,5,en,Crimson Red,crimson red,crimsonred
29,218,34,en,Apple Green,apple green,applegreen
38,176,151,en,Teal,teal,teal
122,141,137,en,Cool Grey,cool grey,coolgray
163,111,3,en,Tan,tan,tan
239,29,152,en,Magenta,magenta,magenta
130,27,155,en,Purple,purple,purple
4,114,68,en,Evergreen,evergreen,evergreen
54,117,148,en,Steel Blue,steel blue,steelblue
70,107,220,en,Periwinkle,periwinkle,periwinkle
68,55,239,en,Cobalt,cobalt,cobalt
18,112,5,en,Evergreen,evergreen,evergreen
150,99,150,en,Plum,plum,plum
207,28,189,en,Fuschia,fuschia,fuchsia
155,26,249,en,Bright Purple,bright purple,brightpurple
47,248,213,en,Bright Mint,bright mint,brightmint
156,177,217,en,Blue Grey,blue grey,bluegray
58,17,47,en,Black,black,black
22,177,241,en,Teal,teal,teal
179,120,124,en,brownish pink,brownish pink,brownishpink
164,116,251,en,Periwinkle,periwinkle,periwinkle
245,134,146,en,Salmon,salmon,salmon
138,215,129,en,green,green,green
106,12,135,en,purple,purple,purple
33,38,248,en,blue,blue,blue
243,130,239,en,pink,pink,pink
123,178,248,en,blue,blue,blue
99,60,96,en,purple,purple,purple
204,76,230,en,purple,purple,purple
88,95,8,en,green,green,green
39,156,13,en,green,green,green
54,35,14,en,brown,brown,brown
208,181,23,en,yellow,yellow,yellow
4,52,210,en,blue,blue,blue
143,228,34,en,green,green,green
29,208,198,en,blue,blue,blue
57,240,34,en,green,green,green
145,26,91,en,purple,purple,purple
109,11,6,en,brown,brown,brown
220,154,104,en,orange,orange,orange
32,94,39,en,green,green,green
81,104,119,en,blue,blue,blue
126,236,115,en,green,green,green
166,59,245,en,purple,purple,purple
13,250,189,en,green,green,green
214,108,133,en,pink,pink,pink
169,182,90,en,green,green,green
126,94,94,en,brown,brown,brown
113,204,243,en,blue,blue,blue
243,149,45,en,orange,orange,orange
249,109,34,en,orange,orange,orange
188,166,254,en,purple,purple,purple
228,23,165,en,pink,pink,pink
13,43,11,en,green,green,green
230,18,60,en,red,red,red
180,130,15,en,yellow,yellow,yellow
181,15,10,en,red,red,red
224,114,91,en,orange,orange,orange
173,3,138,en,purple,purple,purple
196,22,2,en,red,red,red
99,128,196,en,purple-blue,purple blue,purpleblue
11,195,236,en,light blue,light blue,lightblue
21,213,26,en,green,green,green
16,167,137,en,teal?,teal?,teal
223,1,95,en,pink,pink,pink
198,176,52,en,gold,gold,gold
146,17,57,en,maroon,maroon,maroon
9,40,139,en,blue,blue,blue
14,74,38,en,dark green,dark green,darkgreen
92,130,3,en,gross green,gross green,grossgreen
102,203,235,en,light blue,light blue,lightblue
64,221,182,en,teal,teal,teal
8,188,45,en,green,green,green
207,29,8,en,red,red,red
104,90,138,en,purple,purple,purple
55,46,153,en,indigo,indigo,indigo
196,206,35,en,mustard,mustard,mustard
13,249,90,en,neon green,neon green,neongreen
138,90,210,en,light purple,light purple,lightpurple
97,64,34,en,brown,brown,brown
114,38,112,en,violet,violet,violet
134,137,137,en,grey,grey,gray
113,12,143,en,purple,purple,purple
56,16,211,en,blue,blue,blue
94,138,25,en,forest green,forest green,forestgreen
171,136,4,en,yellow brown,yellow brown,yellowbrown
244,170,134,en,peach,peach,peach
110,219,130,en,light green,light green,lightgreen
195,7,188,en,Magenta,magenta,magenta
208,16,132,en,Rouge,rouge,rouge
92,232,169,en,Teal,teal,teal
74,178,2,en,Green,green,green
203,12,74,en,Red,red,red
221,249,100,en,Pale Yellow,pale yellow,paleyellow
59,216,83,en,Light Green,light green,lightgreen
148,192,147,en,Faded Green,faded green,fadedgreen
195,156,2,en,Light Brown / Dark Orange,light brown / dark orange,lightbrowndarkorange
223,164,246,en,Light pink,light pink,lightpink
255,84,252,en,Hot pink,hot pink,hotpink
143,127,226,en,Periwinkle,periwinkle,periwinkle
253,195,244,en,Pink,pink,pink
162,24,85,en,Rouge,rouge,rouge
82,117,12,en,Forest green,forest green,forestgreen
250,238,187,en,Cream,cream,cream
27,116,151,en,Navy blue,navy blue,navyblue
217,171,89,en,Sandstone,sandstone,sandstone
130,226,236,en,Sky blue,sky blue,skyblue
204,110,4,en,Amber,amber,amber
193,179,187,en,Grey,grey,gray
223,108,189,en,Pink,pink,pink
87,236,37,en,Lime,lime,lime
112,224,195,en,Cyan,cyan,cyan
23,109,228,en,Blue,blue,blue
178,248,65,en,Lime,lime,lime
28,164,232,en,Sky Blue,sky blue,skyblue
9,3,11,en,Black,black,black
90,91,103,en,Dark Grey,dark grey,darkgray
242,144,179,en,Carnation,carnation,carnation
105,49,14,en,Brown,brown,brown
19,0,231,en,Blue,blue,blue
97,72,116,en,Dark Purple,dark purple,darkpurple
255,109,148,en,Hot Pink,hot pink,hotpink
66,65,142,en,Dark Blue,dark blue,darkblue
44,138,126,en,Sea Green,sea green,seagreen
135,244,188,en,teal green,teal green,tealgreen
188,141,147,en,mauve,mauve,mauve
254,123,92,en,coral,coral,coral
37,41,218,en,cerulean,cerulean,cerulean
145,240,75,en,lime green,lime green,limegreen
5,119,59,en,pine green,pine green,pinegreen
95,236,249,en,teal blue,teal blue,tealblue
243,167,37,en,orange,orange,orange
10,116,178,en,mute blue,mute blue,muteblue
90,242,113,en,bright green,bright green,brightgreen
175,1,235,en,purple,purple,purple
158,25,20,en,maroon,maroon,maroon
185,23,77,en,purple pink,purple pink,purplepink
252,88,6,en,orange,orange,orange
96,48,96,en,violet,violet,violet
24,20,61,en,navy,navy,navy
247,3,32,en,red,red,red
145,16,150,en,purple,purple,purple
140,53,53,en,brown,brown,brown
172,117,218,en,light purple,light purple,lightpurple
64,146,29,en,green,green,green
50,245,1,en,lime green,lime green,limegreen
20,174,140,en,teal green,teal green,tealgreen
52,249,201,en,seafoam,seafoam,seafoam
47,243,23,en,lime green,lime green,limegreen
135,116,198,en,periwinkle,periwinkle,periwinkle
190,18,5,en,red,red,red
242,106,10,en,orange,orange,orange
243,183,66,en,yellow,yellow,yellow
136,164,164,en,grey,grey,gray
1,3,23,en,black,black,black
15,140,239,en,blue,blue,blue
103,35,186,en,purple,purple,purple
249,1,246,en,bright pink,bright pink,brightpink
31,59,158,en,navy,navy,navy
72,118,145,en,blue grey,blue grey,bluegray
6,11,124,en,dark navy,dark navy,darknavy
246,82,228,en,pink,pink,pink
245,234,153,en,pale yellow,pale yellow,paleyellow
12,179,104,en,green,green,green
173,109,63,en,light brown,light brown,lightbrown
4,227,6,en,chartreuse,chartreuse,chartreuse
1,0,174,en,Purple,purple,purple
25,176,191,en,Teal,teal,teal
246,27,87,en,Red,red,red
241,252,22,en,Yellow,yellow,yellow
108,229,178,en,Blue Green,blue green,bluegreen
68,138,182,en,Blue,blue,blue
154,21,132,en,Fuchsia,fuchsia,fuchsia
79,132,69,en,Forest Green,forest green,forestgreen
15,187,112,en,Green,green,green
229,136,236,en,Pink,pink,pink
111,190,24,en,Lime Green,lime green,limegreen
106,32,244,en,Purple,purple,purple
30,8,2,en,Black,black,black
188,41,189,en,Fuchsia,fuchsia,fuchsia
6,34,41,en,Navy,navy,navy
159,107,161,en,Plum,plum,plum
252,219,70,en,Yellow,yellow,yellow
77,89,251,en,Royal Blue,royal blue,royalblue
245,190,236,en,Pink,pink,pink
186,19,4,en,Cherry Red,cherry red,cherryred
129,166,66,en,Pea Green,pea green,peagreen
238,153,5,en,Orange,orange,orange
232,214,215,en,Lavender,lavender,lavender
166,249,87,en,Neon Green,neon green,neongreen
195,226,185,en,Pale Green,pale green,palegreen
20,169,142,en,Irish Green,irish green,irishgreen
81,8,139,en,Violet,violet,violet
207,18,107,en,Fuchsia,fuchsia,fuchsia
150,160,140,en,Olive,olive,olive
159,49,91,en,Plumb,plumb,plumb
47,41,110,en,Navy,navy,navy
2,39,18,en,Forest Green,forest green,forestgreen
180,237,240,en,Baby Blue,baby blue,babyblue
192,129,32,en,Brown,brown,brown
148,226,138,en,Mint Green,mint green,mintgreen
249,57,221,en,Fuschia,fuschia,fuchsia
7,105,218,en,Blue,blue,blue
138,7,112,en,Burgundy,burgundy,burgundy
80,180,7,en,Leaf Green,leaf green,leafgreen
140,44,58,en,Maroon,maroon,maroon
255,244,222,en,Cream,cream,cream
18,230,114,en,Light Green,light green,lightgreen
113,127,43,en,Khacki,khacki,khacki
139,180,75,en,Sage Green,sage green,sagegreen
220,87,46,en,Red Orange,red orange,redorange
253,2,67,en,Cherry Red,cherry red,cherryred
31,1,137,en,Navy,navy,navy
164,252,102,en,Lime green,lime green,limegreen
249,137,114,en,Salmon pink,salmon pink,salmonpink
183,172,135,en,Beige,beige,beige
208,32,72,en,Rouge,rouge,rouge
48,212,136,en,Sea foam green,sea foam green,seafoamgreen
34,79,247,en,Cerulean blue,cerulean blue,ceruleanblue
4,100,81,en,Dark teal,dark teal,darkteal
132,93,234,en,Violet,violet,violet
146,224,243,en,Baby blue,baby blue,babyblue
185,151,215,en,Lavender,lavender,lavender
150,5,195,en,Purple,purple,purple
87,188,185,en,Teal,teal,teal
26,124,199,en,Blue,blue,blue
37,241,74,en,Lime green,lime green,limegreen
101,223,188,en,Light teal,light teal,lightteal
236,0,0,en,Red,red,red
63,154,56,en,Green,green,green
225,209,104,en,Sand,sand,sand
128,100,61,en,Brown,brown,brown
12,12,255,en,Blue,blue,blue
225,124,182,en,Pink,pink,pink
251,149,76,en,Orange,orange,orange
11,72,85,en,Dark teal,dark teal,darkteal
56,43,89,en,Dark purple,dark purple,darkpurple
247,96,23,en,Tangerine,tangerine,tangerine
201,21,114,en,Mauve,mauve,mauve
193,110,9,en,Light brown,light brown,lightbrown
54,67,31,en,Forest green,forest green,forestgreen
162,65,90,en,Burgendy,burgendy,burgundy
193,8,26,en,Fire red,fire red,firered
239,112,220,en,Bright purple,bright purple,brightpurple
141,200,241,en,Light blue,light blue,lightblue
155,182,94,en,Lime green,lime green,limegreen
203,227,175,en,Light green,light green,lightgreen
59,191,15,en,Green,green,green
244,103,94,en,Coral,coral,coral
208,32,61,en,red,red,red
184,160,43,en,mustard,mustard,mustard
62,144,28,en,forest,forest,forest
193,116,231,en,lavender,lavender,lavender
50,196,31,en,mint,mint,mint
240,93,71,en,salmon,salmon,salmon
157,252,247,en,cyan,cyan,cyan
105,22,87,en,purple,purple,purple
209,249,54,en,yellow green,yellow green,yellowgreen
142,181,105,en,moss,moss,moss
8,46,105,en,navy,navy,navy
136,183,17,en,pea,pea,pea
73,6,143,en,grape,grape,grape
214,106,118,en,salmon,salmon,salmon
217,23,178,en,hot pink,hot pink,hotpink
98,161,120,en,moss,moss,moss
28,45,236,en,cobalt,cobalt,cobalt
88,208,114,en,mint,mint,mint
199,30,211,en,fuschia,fuschia,fuchsia
146,19,29,en,rust,rust,rust
192,207,181,en,moss,moss,moss
90,175,215,en,sky blue,sky blue,skyblue
7,237,167,en,mint,mint,mint
74,222,248,en,cyan,cyan,cyan
250,184,167,en,salmon,salmon,salmon
134,108,186,en,purple,purple,purple
218,196,28,en,mustard,mustard,mustard
105,61,15,en,brown,brown,brown
50,76,234,en,blue,blue,blue
214,134,194,en,pink,pink,pink
40,115,146,en,turquoise,turquoise,turquoise
16,233,203,en,mint,mint,mint
12,157,96,en,green,green,green
142,146,165,en,gray,gray,gray
159,138,113,en,brown,brown,brown
165,11,116,en,pink,pink,pink
33,34,160,en,blue,blue,blue
29,215,187,en,teal,teal,teal
172,239,31,en,lime green,lime green,limegreen
252,136,12,en,orange,orange,orange
77,207,230,en,light blue,light blue,lightblue
37,110,115,en,aquamarine,aquamarine,aquamarine
107,251,41,en,florescent green,florescent green,florescentgreen
87,76,73,en,dark brown,dark brown,darkbrown
32,104,41,en,green,green,green
235,179,8,en,safron,safron,safron
150,228,144,en,pastel green,pastel green,pastelgreen
184,60,56,en,brick red,brick red,brickred
217,54,5,en,red orange,red orange,redorange
228,232,79,en,yellow green,yellow green,yellowgreen
20,204,59,en,green,green,green
121,35,61,en,violet,violet,violet
17,119,172,en,blue,blue,blue
137,100,25,en,brown,brown,brown
234,234,163,en,sand,sand,sand
65,5,10,en,dark purple,dark purple,darkpurple
143,166,115,en,forest green,forest green,forestgreen
209,32,92,en,magenta,magenta,magenta
34,123,239,en,electric blue,electric blue,electricblue
48,161,116,en,green,green,green
172,61,182,en,purple,purple,purple
105,172,247,en,light blue,light blue,lightblue
86,62,30,en,brown,brown,brown
172,150,148,en,elephant,elephant,elephant
197,33,210,en,hot pink,hot pink,hotpink
177,174,2,en,gold,gold,gold
213,21,129,en,magenta,magenta,magenta
182,141,4,en,diareah,diareah,diareah
13,109,218,en,Blue,blue,blue
92,225,194,en,Jade green,jade green,jadegreen
242,112,145,en,Rose,rose,rose
157,1,74,en,Ruby,ruby,ruby
184,32,219,en,Magenta,magenta,magenta
178,150,228,en,Lilac,lilac,lilac
91,204,224,en,Aqua,aqua,aqua
92,8,211,en,Dark purple,dark purple,darkpurple
227,216,57,en,Chartreuse,chartreuse,chartreuse
160,255,134,en,Lime,lime,lime
24,167,59,en,Green,green,green
148,35,133,en,Plum,plum,plum
246,4,72,en,Hot pink,hot pink,hotpink
95,219,73,en,Grass green,grass green,grassgreen
216,109,199,en,Pastel purple,pastel purple,pastelpurple
112,25,60,en,Dark maroon,dark maroon,darkmaroon
49,178,246,en,Sky blue,sky blue,skyblue
190,123,29,en,Ochre,ochre,ochre
9,224,115,en,Fluorescent green,fluorescent green,fluorescentgreen
220,7,190,en,Bright magenta,bright magenta,brightmagenta
169,33,2,en,Dark red,dark red,darkred
80,63,103,en,Dark purple,dark purple,darkpurple
84,150,3,en,Dark leaf green,dark leaf green,darkleafgreen
68,152,81,en,Green,green,green
246,96,6,en,Orange,orange,orange
19,252,102,en,Green,green,green
19,51,3,en,Dark green,dark green,darkgreen
199,252,48,en,Lime,lime,lime
118,250,5,en,Green,green,green
