r,g,b,lang_code,human_raw,human_norm,human_min
255,0,235,en,Magenta,magenta,magenta
255,163,0,en,Yellow-orange,yellow orange,yelloworange
255,0,93,en,Fuschia,fuschia,fuchsia
177,255,0,en,Lime green,lime green,limegreen
255,0,52,en,Red,red,red
255,201,0,en,Mustard yellow,mustard yellow,mustardyellow
0,65,255,en,Blue,blue,blue
0,196,255,en,Ceylon,ceylon,ceylon
255,131,0,en,dark orange,dark orange,darkorange
255,32,0,en,red,red,red
0,210,255,en,sky blue,sky blue,skyblue
0,255,182,en,blue green,blue green,bluegreen
0,255,218,en,teal,teal,teal
0,168,255,en,light blue,light blue,lightblue
135,255,0,en,lime,lime,lime
116,255,0,en,slightly darker lime,slightly darker lime,slightlydarkerlime
0,102,255,en,blue,blue,blue
0,41,255,en,royal blue,royal blue,royalblue
255,0,85,en,dark pink,dark pink,darkpink
255,158,0,en,light orange,light orange,lightorange
255,0,175,en,magenta,magenta,magenta
255,0,193,en,magenta,magenta,magenta
0,148,255,en,blue,blue,blue
0,255,243,en,teal,teal,teal
0,134,255,en,blue,blue,blue
255,193,0,en,golden yellow,golden yellow,goldenyellow
255,0,75,en,dark pink,dark pink,darkpink
0,255,114,en,green,green,green
0,255,255,en,teal,teal,teal
181,0,255,en,purple,purple,purple
255,247,0,en,yellow,yellow,yellow
0,203,255,en,light blue,light blue,lightblue
0,75,255,en,blue,blue,blue
59,0,255,en,blue,blue,blue
255,123,0,en,orange,orange,orange
255,0,52,en,red,red,red
255,238,0,en,yellow,yellow,yellow
0,255,80,en,green,green,green
255,0,87,en,pink,pink,pink
255,88,0,en,orange,orange,orange
0,228,255,en,aqua,aqua,aqua
0,111,255,en,blue,blue,blue
225,0,255,en,purple,purple,purple
255,0,181,en,pink,pink,pink
14,255,0,en,lime green,lime green,limegreen
0,255,123,en,green,green,green
0,1,255,en,royal blue,royal blue,royalblue
215,255,0,en,yellow green,yellow green,yellowgreen
255,0,216,en,magenta,magenta,magenta
0,90,255,en,blue,blue,blue
219,0,255,en,light puruple,light puruple,lightpuruple
255,232,0,en,yellow,yellow,yellow
255,0,138,en,dark pink,dark pink,darkpink
255,83,0,en,orange,orange,orange
157,0,255,en,purple,purple,purple
255,0,15,en,pred,pred,pred
255,17,0,en,red,red,red
0,255,107,en,green,green,green
255,0,105,en,pink,pink,pink
0,255,142,en,green,green,green
255,132,0,en,orange,orange,orange
255,0,5,en,red,red,red
255,171,0,en,orange,orange,orange
0,90,255,en,purple,purple,purple
0,41,255,en,purple,purple,purple
0,255,235,en,blue,blue,blue
0,255,62,en,green,green,green
98,0,255,en,purple,purple,purple
255,224,0,en,Maize,maize,maize
0,255,123,en,True green,true green,truegreen
255,244,0,en,Yellow,yellow,yellow
0,240,255,en,Blue,blue,blue
255,201,0,en,Gold,gold,gold
254,0,255,en,Fuchsia,fuchsia,fuchsia
0,142,255,en,Peacock,peacock,peacock
0,66,255,en,Royal blue,royal blue,royalblue
255,159,0,en,Apricot,apricot,apricot
223,255,0,en,Chartreuse,chartreuse,chartreuse
255,0,123,en,Crimson,crimson,crimson
0,255,54,en,Lime,lime,lime
255,0,37,en,Red,red,red
188,0,255,en,Violet,violet,violet
0,131,255,en,Peacock blue,peacock blue,peacockblue
161,0,255,en,Indigo,indigo,indigo
0,176,255,en,Peacock blue,peacock blue,peacockblue
255,0,108,en,Crimson,crimson,crimson
0,255,234,en,Turquoise,turquoise,turquoise
255,0,226,en,Fuchsia,fuchsia,fuchsia
0,108,255,en,Royal blue,royal blue,royalblue
0,255,112,en,Green,green,green
0,255,180,en,Light green,light green,lightgreen
166,255,0,en,Chartreuse,chartreuse,chartreuse
255,109,0,en,Cadmium,cadmium,cadmium
255,49,0,en,Orange,orange,orange
50,0,255,en,Royal blue,royal blue,royalblue
0,255,196,en,Turqoise,turqoise,turquoise
0,192,255,en,Peacock blue,peacock blue,peacockblue
255,147,0,en,Apricot,apricot,apricot
255,0,174,en,Fuchsia,fuchsia,fuchsia
74,255,0,en,Lime,lime,lime
0,74,255,en,Blue,blue,blue
0,223,255,en,Cyanine,cyanine,cyanine
0,119,255,en,Blue,blue,blue
189,255,0,en,Lime Green,lime green,limegreen
0,101,255,en,Dark Blue,dark blue,darkblue
255,241,0,en,Beige,beige,beige
204,0,255,en,Purple,purple,purple
255,167,0,en,Orange,orange,orange
255,243,0,en,khaki,khaki,khaki
183,255,0,en,Green,green,green
255,0,211,en,Pink,pink,pink
67,255,0,en,Neon Green,neon green,neongreen
0,255,164,en,Cyan,cyan,cyan
0,180,255,en,Light Blue,light blue,lightblue
255,143,0,en,Orange,orange,orange
86,0,255,en,Blue,blue,blue
111,0,255,en,Purple,purple,purple
38,255,0,en,Green,green,green
255,0,140,en,Pink,pink,pink
255,0,105,en,Dark Pink,dark pink,darkpink
255,112,0,en,Dark Orange,dark orange,darkorange
255,0,56,en,Red,red,red
0,156,255,en,Light Blue,light blue,lightblue
0,207,255,en,Pale Blue,pale blue,paleblue
0,90,255,en,Dark Blue,dark blue,darkblue
0,255,80,en,Green,green,green
0,255,198,en,Cyan,cyan,cyan
251,0,255,en,Purple,purple,purple
0,253,255,en,Pale Blue,pale blue,paleblue
255,0,207,en,Pinkish Purple,pinkish purple,pinkishpurple
0,255,233,en,Light Cyan,light cyan,lightcyan
0,55,255,en,Dark Blue,dark blue,darkblue
0,204,255,en,Light Blue,light blue,lightblue
255,200,0,en,Beige,beige,beige
255,53,0,en,Orange Red,orange red,orangered
255,0,47,en,Red,red,red
255,0,170,en,Dark Pink,dark pink,darkpink
0,255,126,en,Flat Green,flat green,flatgreen
0,255,71,en,Green,green,green
0,137,255,en,Blue,blue,blue
82,255,0,en,Green,green,green
204,0,255,en,Purple,purple,purple
0,96,255,en,Blue,blue,blue
0,231,255,en,Blue,blue,blue
255,0,130,en,Pink,pink,pink
255,109,0,en,Orange,orange,orange
0,185,255,en,Blue,blue,blue
0,255,198,en,Green,green,green
0,255,165,en,Green,green,green
44,0,255,en,Blue,blue,blue
255,0,22,en,red,red,red
0,255,187,en,very light green,very light green,verylightgreen
0,61,255,en,purple,purple,purple
0,160,255,en,cornflower,cornflower,cornflower
0,119,255,en,dark blue,dark blue,darkblue
0,255,136,en,light green,light green,lightgreen
255,0,137,en,dark pink,dark pink,darkpink
255,0,86,en,dark red,dark red,darkred
0,213,255,en,light blue,light blue,lightblue
255,0,176,en,pinkish red,pinkish red,pinkishred
0,93,255,en,very dark blue,very dark blue,verydarkblue
255,0,226,en,magenta,magenta,magenta
0,255,184,en,teal,teal,teal
255,0,204,en,magenta,magenta,magenta
255,0,169,en,hot pink,hot pink,hotpink
153,0,255,en,purple,purple,purple
255,0,86,en,light red,light red,lightred
255,240,0,en,yellow,yellow,yellow
0,195,255,en,blue,blue,blue
0,255,141,en,green,green,green
0,127,255,en,cornflower blue,cornflower blue,cornflowerblue
0,76,255,en,royal blue,royal blue,royalblue
255,28,0,en,red,red,red
166,255,0,en,lime green,lime green,limegreen
255,0,23,en,orangey red,orangey red,orangeyred
0,251,255,en,light blue,light blue,lightblue
0,255,227,en,light teal,light teal,lightteal
0,255,217,en,bright teal,bright teal,brightteal
255,243,0,en,yello,yello,yellow
255,170,0,en,light orange,light orange,lightorange
255,0,112,en,cherry,cherry,cherry
0,255,113,en,kelly green,kelly green,kellygreen
188,0,255,en,grape,grape,grape
219,255,0,en,chartreuse,chartreuse,chartreuse
0,225,255,en,bright blue,bright blue,brightblue
255,0,53,en,cherry red,cherry red,cherryred
0,90,255,en,dark blue,dark blue,darkblue
255,158,0,en,light orange,light orange,lightorange
255,0,156,en,dark pink,dark pink,darkpink
183,0,255,en,purple,purple,purple
255,117,0,en,brown,brown,brown
255,227,0,en,dark yellow,dark yellow,darkyellow
0,255,202,en,light greenish blue,light greenish blue,lightgreenishblue
255,0,70,en,red,red,red
196,255,0,en,yellowish green,yellowish green,yellowishgreen
255,0,247,en,magenta,magenta,magenta
242,255,0,en,yellow,yellow,yellow
178,255,0,en,yellowish green,yellowish green,yellowishgreen
0,250,255,en,light blue,light blue,lightblue
0,30,255,en,purple,purple,purple
0,136,255,en,blue,blue,blue
31,255,0,en,green,green,green
255,186,0,en,light brown,light brown,lightbrown
0,255,96,en,bluish green,bluish green,bluishgreen
102,255,0,en,green,green,green
127,0,255,en,magenta,magenta,magenta
255,52,0,en,redish brown,redish brown,reddishbrown
0,255,248,en,light blue,light blue,lightblue
255,126,0,en,brown,brown,brown
0,190,255,en,cornflower,cornflower,cornflower
0,117,255,en,Blue,blue,blue
0,170,255,en,Light blue,light blue,lightblue
255,0,255,en,fuschia,fuschia,fuchsia
255,0,186,en,pink,pink,pink
0,147,255,en,sky blue,sky blue,skyblue
0,255,115,en,sea green,sea green,seagreen
255,255,0,en,yellow,yellow,yellow
0,49,255,en,cerulean,cerulean,cerulean
255,0,115,en,pink,pink,pink
255,0,144,en,pink,pink,pink
124,0,255,en,purple,purple,purple
255,227,0,en,dark yellow,dark yellow,darkyellow
255,66,0,en,orange,orange,orange
163,255,0,en,lime green,lime green,limegreen
255,89,0,en,orange,orange,orange
0,242,255,en,blue,blue,blue
255,162,0,en,yellow orange,yellow orange,yelloworange
255,0,84,en,pink,pink,pink
255,0,62,en,bright pink,bright pink,brightpink
0,255,140,en,sea green,sea green,seagreen
0,205,255,en,blue,blue,blue
0,255,194,en,blue green,blue green,bluegreen
255,212,0,en,mustard,mustard,mustard
0,255,229,en,blue,blue,blue
116,255,0,en,green,green,green
255,0,153,en,pink,pink,pink
255,0,87,en,red,red,red
0,64,255,en,blue,blue,blue
169,255,0,en,green,green,green
0,215,255,en,light blue,light blue,lightblue
0,147,255,en,blue,blue,blue
24,0,255,en,blue,blue,blue
0,158,255,en,blue,blue,blue
0,255,212,en,teal,teal,teal
120,0,255,en,purple,purple,purple
255,149,0,en,orange,orange,orange
255,0,71,en,red,red,red
222,255,0,en,lime green,lime green,limegreen
255,178,0,en,orange,orange,orange
255,187,0,en,orange,orange,orange
255,0,237,en,hot pink,hot pink,hotpink
0,75,255,en,blue,blue,blue
218,0,255,en,purple,purple,purple
255,48,0,en,red,red,red
0,202,255,en,blue,blue,blue
0,255,103,en,green,green,green
0,115,255,en,blue,blue,blue
0,255,173,en,teal,teal,teal
234,255,0,en,yellow,yellow,yellow
255,216,0,en,gold,gold,gold
0,255,226,en,teal,teal,teal
255,0,35,en,red,red,red
0,255,151,en,light green,light green,lightgreen
0,242,255,en,blue,blue,blue
255,0,119,en,magenta,magenta,magenta
255,86,0,en,orange,orange,orange
168,0,255,en,purple,purple,purple
0,255,65,en,green,green,green
255,0,188,en,hot pink,hot pink,hotpink
0,98,255,en,blue,blue,blue
255,92,0,en,orange,orange,orange
0,222,255,en,baby blue,baby blue,babyblue
0,136,255,en,blue,blue,blue
0,241,255,en,teal,teal,teal
185,255,0,en,lime green,lime green,limegreen
0,8,255,en,royal blue,royal blue,royalblue
133,0,255,en,purple,purple,purple
0,116,255,en,cobalt,cobalt,cobalt
255,0,7,en,red,red,red
255,208,0,en,goldenrod,goldenrod,goldenrod
255,0,164,en,pink,pink,pink
255,0,141,en,pink,pink,pink
0,255,96,en,green,green,green
0,50,255,en,admiral blue,admiral blue,admiralblue
255,238,0,en,yellow,yellow,yellow
209,0,255,en,lavender,lavender,lavender
255,0,104,en,fushia,fushia,fuchsia
0,255,120,en,green 2,green 2,green2
0,255,177,en,green,green,green
0,255,216,en,teal,teal,teal
248,255,0,en,yellow,yellow,yellow
0,188,255,en,aqua,aqua,aqua
122,255,0,en,green,green,green
180,255,0,en,Lime green,lime green,limegreen
0,154,255,en,Robins egg blue,robins egg blue,robineggblue
0,162,255,en,Light blue,light blue,lightblue
0,99,255,en,Blue,blue,blue
0,255,192,en,Seafoam,seafoam,seafoam
255,196,0,en,Mustard,mustard,mustard
255,0,150,en,Hot pink,hot pink,hotpink
27,0,255,en,Dark blue,dark blue,darkblue
255,0,77,en,Rose,rose,rose
255,0,132,en,Pink,pink,pink
0,201,255,en,Baby blue,baby blue,babyblue
255,156,0,en,Orange,orange,orange
43,255,0,en,Lime green,lime green,limegreen
255,235,0,en,Yellow,yellow,yellow
255,0,212,en,Hot pink,hot pink,hotpink
0,208,255,en,Bright blue,bright blue,brightblue
0,57,255,en,Blue,blue,blue
255,0,19,en,Red,red,red
0,241,255,en,Baby blue,baby blue,babyblue
225,255,0,en,Dark yellow,dark yellow,darkyellow
214,0,255,en,Purple,purple,purple
255,0,184,en,Pink,pink,pink
0,255,241,en,Turquoise,turquoise,turquoise
255,249,0,en,Yellow,yellow,yellow
255,202,0,en,Goldenrod,goldenrod,goldenrod
0,172,255,en,Cerulean,cerulean,cerulean
255,0,58,en,Crimson,crimson,crimson
255,0,251,en,Magenta,magenta,magenta
0,206,255,en,Aqua,aqua,aqua
255,0,147,en,Fuchsia,fuchsia,fuchsia
255,159,0,en,Yellow-orange,yellow orange,yelloworange
255,0,187,en,Fuchsia,fuchsia,fuchsia
0,73,255,en,Blue,blue,blue
255,0,105,en,Fuchsia,fuchsia,fuchsia
255,255,0,en,Yellow,yellow,yellow
0,186,255,en,Cyan,cyan,cyan
255,194,0,en,Orange,orange,orange
0,255,244,en,Blue,blue,blue
0,255,60,en,Green,green,green
0,194,255,en,Blue,blue,blue
0,255,189,en,Aquamarine,aquamarine,aquamarine
255,172,0,en,Orange,orange,orange
255,137,0,en,Orange,orange,orange
255,112,0,en,Orange,orange,orange
255,0,138,en,Pink,pink,pink
0,255,153,en,Green,green,green
0,90,255,en,Blue,blue,blue
255,0,178,en,Pink,pink,pink
0,255,223,en,aqua,aqua,aqua
188,0,255,en,purple,purple,purple
0,255,74,en,bright green,bright green,brightgreen
255,0,50,en,red,red,red
255,160,0,en,orange,orange,orange
0,211,255,en,light blue,light blue,lightblue
241,255,0,en,yellow,yellow,yellow
255,202,0,en,light orange,light orange,lightorange
56,0,255,en,blue,blue,blue
0,255,255,en,teal,teal,teal
0,91,255,en,blue,blue,blue
255,129,0,en,orange,orange,orange
0,252,255,en,cyan,cyan,cyan
255,133,0,en,tangerine,tangerine,tangerine
0,179,255,en,blue,blue,blue
255,0,148,en,magenta,magenta,magenta
0,255,67,en,neon green,neon green,neongreen
255,0,133,en,magenta,magenta,magenta
0,255,171,en,sea green,sea green,seagreen
0,151,255,en,blue,blue,blue
0,255,208,en,sea green,sea green,seagreen
102,255,0,en,green,green,green
255,0,202,en,magenta,magenta,magenta
255,0,248,en,fuschia,fuschia,fuchsia
255,0,136,en,pink,pink,pink
0,255,141,en,aqua,aqua,aqua
0,255,250,en,light blue,light blue,lightblue
0,255,103,en,bright green,bright green,brightgreen
255,0,231,en,pink,pink,pink
239,0,255,en,magenta,magenta,magenta
255,0,106,en,pink,pink,pink
0,142,255,en,blue,blue,blue
0,79,255,en,blue,blue,blue
139,0,255,en,purple,purple,purple
255,0,42,en,red,red,red
255,233,0,en,yellow,yellow,yellow
255,0,244,en,Fuschia,fuschia,fuchsia
0,63,255,en,Blue,blue,blue
0,102,255,en,Blue,blue,blue
161,255,0,en,Neon green,neon green,neongreen
0,152,255,en,Blue,blue,blue
68,255,0,en,Green,green,green
234,255,0,en,Yellow,yellow,yellow
0,29,255,en,Blue,blue,blue
235,0,255,en,Fuschia,fuschia,fuchsia
164,0,255,en,Purple,purple,purple
255,236,0,en,Yellow,yellow,yellow
0,169,255,en,Blue,blue,blue
0,255,36,en,lime green,lime green,limegreen
0,126,255,en,blue,blue,blue
255,104,0,en,orange,orange,orange
0,255,114,en,light green,light green,lightgreen
0,93,255,en,dark blue,dark blue,darkblue
0,183,255,en,sky blue,sky blue,skyblue
255,0,112,en,mellon,mellon,mellon
180,0,255,en,purple,purple,purple
0,255,171,en,sea green,sea green,seagreen
223,255,0,en,goldenrod,goldenrod,goldenrod
255,0,196,en,fuscia,fuscia,fuchsia
0,55,255,en,royal blue,royal blue,royalblue
255,43,0,en,red,red,red
0,158,255,en,blue,blue,blue
58,255,0,en,lime,lime,lime
0,124,255,en,blue,blue,blue
255,0,166,en,pink,pink,pink
137,255,0,en,yellow-green,yellow green,yellowgreen
214,255,0,en,yellow,yellow,yellow
0,45,255,en,blue,blue,blue
0,204,255,en,light blue,light blue,lightblue
255,0,198,en,pink,pink,pink
255,118,0,en,orange,orange,orange
0,255,171,en,aqua,aqua,aqua
255,0,46,en,Red,red,red
255,0,106,en,Fuschia,fuschia,fuchsia
0,251,255,en,Blue,blue,blue
0,213,255,en,Blue,blue,blue
149,0,255,en,Purple,purple,purple
191,255,0,en,Green,green,green
0,255,82,en,Green,green,green
255,0,52,en,Red,red,red
255,0,168,en,Pink,pink,pink
255,80,0,en,Orange,orange,orange
0,255,205,en,Aquamarine,aquamarine,aquamarine
0,130,255,en,Blue,blue,blue
255,198,0,en,goldenrod,goldenrod,goldenrod
0,86,255,en,cerulean,cerulean,cerulean
184,0,255,en,bright purple-fuschia,bright purple fuschia,brightpurplefuchsia
255,0,147,en,deep pink,deep pink,deeppink
0,58,255,en,blue,blue,blue
0,255,95,en,acid green,acid green,acidgreen
255,146,0,en,light ochre,light ochre,lightochre
0,140,255,en,bright baby blue,bright baby blue,brightbabyblue
255,229,0,en,school bus yellow,school bus yellow,schoolbusyellow
0,93,255,en,cadet blue,cadet blue,cadetblue
0,255,56,en,bright green,bright green,brightgreen
0,255,133,en,mint,mint,mint
255,0,38,en,red,red,red
0,255,205,en,sea green,sea green,seagreen
0,255,129,en,light green,light green,lightgreen
39,0,255,en,royal blue,royal blue,royalblue
0,234,255,en,sky blue,sky blue,skyblue
255,0,158,en,pink,pink,pink
150,255,0,en,lime green,lime green,limegreen
124,255,0,en,yellow green,yellow green,yellowgreen
255,0,233,en,fuscia,fuscia,fuchsia
0,164,255,en,blue,blue,blue
255,198,0,en,yellow,yellow,yellow
99,0,255,en,purple blue,purple blue,purpleblue
0,189,255,en,Sky blue,sky blue,skyblue
255,242,0,en,Yellow,yellow,yellow
255,0,57,en,Red,red,red
0,255,213,en,Mint green,mint green,mintgreen
0,255,229,en,Turquoise,turquoise,turquoise
0,25,255,en,Cerulean,cerulean,cerulean
200,0,255,en,Magenta,magenta,magenta
0,150,255,en,cobalt blue,cobalt blue,cobaltblue
255,95,0,en,Orange,orange,orange
97,0,255,en,Blue-purple,blue purple,bluepurple
255,126,0,en,Amber,amber,amber
255,0,38,en,Red,red,red
0,136,255,en,Blue,blue,blue
255,138,0,en,Orange,orange,orange
0,77,255,en,Royal blue,royal blue,royalblue
0,255,220,en,Aqua,aqua,aqua
0,255,57,en,Like green,like green,likegreen
255,221,0,en,Yellow,yellow,yellow
255,0,48,en,Res,res,red
255,74,0,en,Orange,orange,orange
255,164,0,en,Mustard,mustard,mustard
0,255,90,en,Neon green,neon green,neongreen
255,0,168,en,Fuschia,fuschia,fuchsia
0,24,255,en,Kelly blue,kelly blue,kellyblue
0,222,255,en,light blue,light blue,lightblue
0,255,239,en,sky blue,sky blue,skyblue
255,63,0,en,red,red,red
255,0,86,en,mellon,mellon,mellon
0,142,255,en,blue,blue,blue
255,225,0,en,golden rod,golden rod,goldenrod
225,0,255,en,purple,purple,purple
255,246,0,en,yellow,yellow,yellow
0,90,255,en,royal blue,royal blue,royalblue
255,148,0,en,orange,orange,orange
255,152,0,en,orange,orange,orange
255,0,55,en,red,red,red
70,0,255,en,ultramarine,ultramarine,ultramarine
255,0,24,en,scarlet,scarlet,scarlet
255,73,0,en,vermillion orange,vermillion orange,vermillionorange
250,255,0,en,yellow,yellow,yellow
255,0,184,en,hot magenta,hot magenta,hotmagenta
255,156,0,en,carrot,carrot,carrot
0,255,202,en,mint,mint,mint
0,219,255,en,dark cyan,dark cyan,darkcyan
255,0,236,en,fuschia,fuschia,fuchsia
0,193,255,en,deep sky blue,deep sky blue,deepskyblue
255,0,55,en,dusty red,dusty red,dustyred
0,89,255,en,Blue,blue,blue
255,171,0,en,Orange,orange,orange
255,73,0,en,red-orange,red orange,redorange
255,0,141,en,magenta,magenta,magenta
0,255,38,en,Lime,lime,lime
255,87,0,en,orange,orange,orange
219,255,0,en,greenish-yellow,greenish yellow,greenishyellow
0,145,255,en,tropical sea blue,tropical sea blue,tropicalseablue
0,187,255,en,light blue,light blue,lightblue
255,226,0,en,orangish-yellow,orangish yellow,orangishyellow
0,255,196,en,cyan,cyan,cyan
255,0,102,en,darker magenta,darker magenta,darkermagenta
42,255,0,en,lime green,lime green,limegreen
255,187,0,en,yellowish-orange,yellowish orange,yellowishorange
