r,g,b,lang_code,human_raw,human_norm,human_min
37,243,233,ko,하늘색,하늘색,하늘
45,186,93,ko,초록색,초록색,초록
212,219,127,ko,녹차색,녹차색,녹차
117,174,45,ko,연두색,연두색,연두
189,251,164,ko,밝은연두색,밝은연두색,밝은연두
219,161,20,ko,주황색,주황색,주황
217,111,76,ko,적갈색,적갈색,적갈
167,178,3,ko,풀색,풀색,풀
81,253,2,ko,형광초록색,형광초록색,형광초록
15,223,122,ko,형광녹색,형광녹색,형광녹
167,6,48,ko,크림슨,크림슨색,크림슨
89,21,75,ko,자주색,자주색,자주
76,153,85,ko,녹색,녹색,녹
109,225,71,ko,연두색,연두색,연두
19,67,190,ko,남색,남색,남
148,26,185,ko,보라색,보라색,보라
96,94,69,ko,회색,회색,회
209,172,80,ko,베이지색,베이지색,베이지
133,76,192,ko,라벤더,라벤더색,라벤더
123,226,88,ko,연두,연두색,연두
244,220,184,ko,살색,살색,살
214,209,213,ko,옅은회색,옅은회색,옅은회
191,102,127,ko,인디언핑크,인디언핑크색,인디언핑크
122,15,7,ko,와인,와인색,와인
244,169,200,ko,분홍,분홍색,분홍
152,62,187,ko,보라,보라색,보라
218,77,215,ko,밝은자주,밝은자주색,밝은자주
217,6,251,ko,밝은보라,밝은보라색,밝은보라
102,253,40,ko,형광연두,형광연두색,형광연두
38,135,3,ko,초록,초록색,초록
188,241,147,ko,에메랄드,에메랄드색,에메랄드
70,29,41,ko,갈색,갈색,갈
225,190,71,ko,개나리색,개나리색,개나리
88,74,157,ko,짙은파랑,짙은파랑색,짙은파랑
165,205,13,ko,풀색,풀색,풀
180,26,127,ko,진한자주,진한자주색,진자주
165,232,221,ko,밝은하늘,밝은하늘색,밝은하늘
224,123,21,ko,짙은주황,짙은주황색,짙은주황
29,183,5,ko,녹색,녹색,녹
58,62,56,ko,짙은풀색,짙은풀색,짙은풀
215,28,32,ko,빨강,빨강색,빨강
54,144,78,ko,초록,초록색,초록
55,64,211,ko,파랑,파랑색,파랑
208,0,94,ko,핑크,핑크색,핑크
101,226,179,ko,에메랄드,에메랄드색,에메랄드
68,44,84,ko,남색,남색,남
154,126,226,ko,연보라,연보라색,연보라
148,22,208,ko,보라,보라색,보라
11,143,237,ko,파랑,파랑색,파랑
81,203,122,ko,옅은초록,옅은초록색,옅은초록
254,153,140,ko,살색,살색,살
19,46,13,ko,짙은풀색,짙은풀색,짙은풀
92,20,242,ko,밝은보라,밝은보라색,밝은보라
28,87,28,ko,초록,초록색,초록
181,166,142,ko,회색,회색,회
77,230,230,ko,민트,민트색,민트
96,111,72,ko,청록,청록색,청록
216,156,2,ko,노랑,노랑색,노랑
149,11,107,ko,자주,자주색,자주
121,48,34,ko,갈색,갈색,갈
55,38,149,ko,남색,남색,남
248,43,239,ko,핑크,핑크색,핑크
125,59,105,ko,보라,보라색,보라
228,72,7,ko,주황,주황색,주황
223,116,218,ko,핑크,핑크색,핑크
54,201,62,ko,초록,초록색,초록
49,239,132,ko,에메랄드,에메랄드색,에메랄드
153,191,118,ko,황록색,황록색,황록
132,166,233,ko,옅은 푸른색,옅은 푸른색,옅은푸른
127,96,134,ko,적보라색,적보라색,적보라
225,193,207,ko,짙은핑크색,짙은핑크색,짙은핑크
87,2,229,ko,남색,남색,남
45,116,25,ko,군청색,군청색,군청
17,254,40,ko,밝은 에메랄드색,밝은 에메랄드색,밝은에메랄드
146,223,53,ko,어두운 초록색,어두운 초록색,어두운초록
216,112,56,ko,주황색,주황색,주황
131,150,131,ko,청회색,청회색,청회
13,207,52,ko,초록색,초록색,초록
242,155,59,ko,옅은 적주황색,옅은 적주황색,옅은적주황
188,66,205,ko,적보라색,적보라색,적보라
123,191,231,ko,옅은 청파란색,옅은 청파란색,옅은청파랑
232,15,90,ko,진한 빨강색,진한 빨강색,진빨강
253,130,166,ko,진한 핑크색,진한 핑크색,진핑크
172,37,226,ko,밝은 보라색,밝은 보라색,밝은보라
123,231,227,ko,푸른 에메랄드색,푸른 에메랄드색,푸른에메랄드
65,36,176,ko,짙은 남색,짙은 남색,짙은남
161,36,81,ko,진한 적주황색,진한 적주황색,진적주황
56,190,127,ko,짙은 초록색,짙은 초록색,짙은초록
56,112,250,ko,파란색,파란색,파랑
16,41,92,ko,매우 짙은 남색,매우 짙은 남색,매우짙은남
14,122,159,ko,청 파란색,청 파란색,청파랑
74,174,153,ko,짙은 파란초록색,짙은 파란초록색,짙은파랑초록
202,68,155,ko,적핑크색,적핑크색,적핑크
238,11,178,ko,밝은적핑크색,밝은적핑크색,밝은적핑크
233,78,37,ko,짙은 주황색,짙은 주황색,짙은주황
201,219,72,ko,옅은 청연두색,옅은 청연두색,옅은청연두
173,2,33,ko,짙은 청적색,짙은 청적색,짙은청적
79,140,248,ko,옅은 바다색,옅은 바다색,옅은바다
251,8,239,ko,밝은 핑크색,밝은 핑크색,밝은핑크
130,159,6,ko,진한 청록색,진한 청록색,진청록
161,127,194,ko,옅은 진연보라색,옅은 진연보라색,옅은진연보라
126,88,56,ko,짙은 청갈색,짙은 청갈색,짙은청갈
8,249,30,ko,형광 연두색,형광 연두색,형광연두
48,111,14,ko,짙은 녹색,짙은 녹색,짙은녹
8,222,69,ko,연두색,연두색,연두
85,225,169,ko,에메랄드색,에메랄드색,에메랄드
110,107,121,ko,회색,회색,회
225,55,211,ko,연보라색,연보라색,연보라
68,41,4,ko,짙은 갈색,짙은 갈색,짙은갈
12,165,25,ko,녹색,녹색,녹
232,62,30,ko,자주색,자주색,자주
212,191,97,ko,황토색,황토색,황토
147,31,33,ko,붉은 갈색,붉은 갈색,붉은갈
103,160,223,ko,하늘색,하늘색,하늘
245,109,170,ko,분홍색,분홍색,분홍
7,65,164,ko,파란색,파란색,파랑
50,46,95,ko,남색,남색,남
49,31,29,ko,갈색,갈색,갈
191,75,40,ko,다홍색,다홍색,다홍
194,183,13,ko,밝은 갈색,밝은 갈색,밝은갈
33,96,109,ko,청록색,청록색,청록
212,110,225,ko,연보라색,연보라색,연보라
6,132,246,ko,물색,물색,물
192,33,140,ko,자주색,자주색,자주
250,206,186,ko,살색,살색,살
137,22,200,ko,보라색,보라색,보라
249,255,86,ko,연노랑색,연노랑색,연노랑
171,249,222,ko,민트색,민트색,민트
46,103,131,ko,청록색,청록색,청록
25,162,80,ko,녹색,녹색,녹
45,16,135,ko,남색,남색,남
22,118,0,ko,풀색,풀색,풀
148,145,235,ko,연보라색,연보라색,연보라
218,145,34,ko,황토색,황토색,황토
87,17,234,ko,남자주색,남자주색,남자주
183,79,21,ko,갈색,갈색,갈
80,231,12,ko,연두색,연두색,연두
49,197,227,ko,하늘색,하늘색,하늘
17,148,253,ko,파란색,파란색,파랑
191,22,215,ko,자주색,자주색,자주
21,183,60,ko,녹색,녹색,녹
150,108,41,ko,갈색,갈색,갈
104,147,17,ko,풀색,풀색,풀
212,215,229,ko,회색,회색,회
125,22,128,ko,자주색,자주색,자주
231,110,117,ko,분홍색,분홍색,분홍
199,28,46,ko,빨간색,빨간색,빨강
18,197,158,ko,옥색,옥색,옥
119,159,194,ko,쪽색,쪽색,쪽
204,188,90,ko,금색,금색,금
49,135,109,ko,진녹색,진녹색,진녹
252,24,188,ko,분홍색,분홍색,분홍
246,156,235,ko,분홍색,분홍색,분홍
254,205,33,ko,노란색,노란색,노랑
179,203,10,ko,연두색,연두색,연두
24,251,243,ko,청록색,청록색,청록
253,25,104,ko,매화색,매화색,매화
220,129,242,ko,연보라색,연보라색,연보라
130,248,140,ko,연녹색,연녹색,연녹
118,185,134,ko,풀색,풀색,풀
198,238,209,ko,연한 옥색,연한 옥색,연옥
75,251,111,ko,밝은 녹색,밝은 녹색,밝은녹
13,24,77,ko,검은색,검은색,검정
177,82,63,ko,갈색,갈색,갈
231,89,202,ko,분홍,분홍색,분홍
72,87,161,ko,남색,남색,남
31,213,76,ko,연두색,연두색,연두
159,188,63,ko,황록색,황록색,황록
200,183,26,ko,베이지색,베이지색,베이지
144,15,198,ko,보라색,보라색,보라
20,53,102,ko,짙은파랑,짙은파랑색,짙은파랑
169,23,43,ko,짙은빨강,짙은빨강색,짙은빨강
5,29,240,ko,파랑,파랑색,파랑
93,58,64,ko,갈색,갈색,갈
114,185,108,ko,연초록색,연초록색,연초록
180,8,252,ko,자주색,자주색,자주
176,86,218,ko,연보라,연보라색,연보라
9,61,23,ko,짙은녹색,짙은녹색,짙은녹
252,231,222,ko,연분홍,연분홍색,연분홍
132,20,99,ko,짙은자주색,짙은자주색,짙은자주
229,4,129,ko,자홍색,자홍색,자홍
60,115,95,ko,청록색,청록색,청록
104,188,231,ko,하늘색,하늘색,하늘
228,39,242,ko,분홍색,분홍색,분홍
6,16,154,ko,짙은파란색,짙은파란색,짙은파랑
106,64,152,ko,보라색,보라색,보라
252,196,164,ko,살구색,살구색,살구
75,162,172,ko,청록색,청록색,청록
112,134,10,ko,모름,모름색,모름
217,37,35,ko,빨강,빨강색,빨강
102,217,15,ko,연두색,연두색,연두
176,201,193,ko,청회색,청회색,청회
233,148,80,ko,주황색,주황색,주황
11,15,38,ko,검정색,검정색,검정
234,241,120,ko,연노랑,연노랑색,연노랑
235,153,245,ko,연분홍,연분홍색,연분홍
233,124,12,ko,주황색,주황색,주황
212,1,82,ko,짙은자주색,짙은자주색,짙은자주
148,130,171,ko,연보라,연보라색,연보라
255,133,116,ko,연주황,연주황색,연주황
211,246,20,ko,연녹,연녹색,연녹
188,70,147,ko,보라,보라색,보라
80,248,90,ko,초록,초록색,초록
11,35,138,ko,파랑,파랑색,파랑
196,90,219,ko,연보라,연보라색,연보라
221,211,202,ko,회색,회색,회
95,42,244,ko,보라,보라색,보라
2,234,171,ko,하늘,하늘색,하늘
60,163,41,ko,청록,청록색,청록
144,31,153,ko,보라,보라색,보라
142,175,250,ko,하늘,하늘색,하늘
179,234,221,ko,하늘,하늘색,하늘
74,158,145,ko,청록,청록색,청록
248,23,73,ko,진분홍,진분홍색,진분홍
95,40,69,ko,보라,보라색,보라
144,159,39,ko,풀,풀색,풀
248,251,150,ko,노랑,노랑색,노랑
208,23,10,ko,빨강,빨강색,빨강
243,7,106,ko,진분홍,진분홍색,진분홍
237,240,89,ko,노랑,노랑색,노랑
220,186,40,ko,똥,똥색,똥
243,115,82,ko,주황,주황색,주황
172,127,77,ko,갈,갈색,갈
119,38,115,ko,보라,보라색,보라
54,87,88,ko,청록,청록색,청록
175,140,217,ko,보라,보라색,보라
229,43,160,ko,연보라,연보라색,연보라
167,110,0,ko,똥,똥색,똥
42,118,66,ko,청록,청록색,청록
132,18,28,ko,연갈,연갈색,연갈
183,2,44,ko,빨강,빨강색,빨강
84,21,161,ko,보라,보라색,보라
149,249,39,ko,초록,초록색,초록
132,175,176,ko,청록색,청록색,청록
66,190,2,ko,연한초록색,연한초록색,연초록
17,58,254,ko,파란색,파란색,파랑
164,132,182,ko,연한보라식,연한보라식색,연보라식
208,215,5,ko,연두빛노랑,연두빛노랑색,연두빛노랑
202,70,172,ko,자주색,자주색,자주
39,136,18,ko,초록색,초록색,초록
249,53,101,ko,밝은자두색,밝은자두색,밝은자두
216,43,24,ko,빨간색,빨간색,빨강
76,248,8,ko,연두색,연두색,연두
60,84,147,ko,청남색,청남색,청남
127,178,89,ko,탁한연두색,탁한연두색,탁한연두
172,195,146,ko,황록색,황록색,황록
28,219,172,ko,에메랄드색,에메랄드색,에메랄드
39,137,208,ko,바다색,바다색,바다
74,109,104,ko,남회색,남회색,남회
173,35,196,ko,적보라,적보라색,적보라
113,85,176,ko,코발트블루,코발트블루색,코발트블루
238,236,205,ko,상아색,상아색,상아
131,112,118,ko,갈회샛,갈회샛색,갈회샛
205,107,43,ko,밝은적갈색,밝은적갈색,밝은적갈
24,19,144,ko,진한남색,진한남색,진남
19,208,208,ko,형광하늘색,형광하늘색,형광하늘
142,10,35,ko,진한장미색,진한장미색,진장미
243,58,248,ko,형광자주,형광자주색,형광자주
193,112,104,ko,"갈색, 구리색","갈색, 구리색","갈색,구리"
56,43,201,ko,진한남색,진한남색,진남
195,75,128,ko,자몽색,자몽색,자몽
150,186,253,ko,하늘색,하늘색,하늘
230,179,50,ko,탁한노란색,탁한노란색,탁한노랑
160,25,237,ko,적보라색,적보라색,적보라
168,238,39,ko,연두색,연두색,연두
133,218,148,ko,"에버그린, 연한초록색, 에버노트색","에버그린, 연한초록색, 에버노트색","에버그린,연초록색,에버노트"
197,134,234,ko,연보라색,연보라색,연보라
114,209,246,ko,연하늘색,연하늘색,연하늘
97,106,5,ko,"늪지색, 갈빛초록","늪지색, 갈빛초록색","늪지색,갈빛초록"
158,127,122,ko,연한 갈색,연한 갈색,연갈
7,154,170,ko,바다색,바다색,바다
3,135,11,ko,녹색,녹색,녹
107,250,47,ko,연두색,연두색,연두
26,160,130,ko,청록색,청록색,청록
98,239,160,ko,밝은 연두색,밝은 연두색,밝은연두
215,82,31,ko,주황색,주황색,주황
112,156,52,ko,풀색,풀색,풀
214,182,199,ko,분홍색,분홍색,분홍
181,199,20,ko,연노랑색,연노랑색,연노랑
233,166,106,ko,살구색,살구색,살구
242,233,146,ko,베이지색,베이지색,베이지
145,83,7,ko,갈색,갈색,갈
140,6,231,ko,보라색,보라색,보라
19,10,248,ko,파랑색,파랑색,파랑
64,45,153,ko,군청색,군청색,군청
63,146,239,ko,하늘색,하늘색,하늘
89,201,22,ko,연두색,연두색,연두
153,92,199,ko,연보라색,연보라색,연보라
133,77,90,ko,연갈색,연갈색,연갈
175,88,157,ko,분홍색,분홍색,분홍
166,158,85,ko,탁한연두색,탁한연두색,탁한연두
182,27,65,ko,붉은자주색,붉은자주색,붉은자주
39,55,64,ko,국방색,국방색,국방
153,14,97,ko,자주색,자주색,자주
151,69,97,ko,와인색,와인색,와인
241,182,70,ko,진노란색,진노란색,진노랑
117,207,113,ko,연두색,연두색,연두
202,7,224,ko,자주색,자주색,자주
170,193,208,ko,회청색,회청색,회청
53,164,121,ko,진녹색,진녹색,진녹
15,222,214,ko,밝은 청록색,밝은 청록색,밝은청록
230,217,30,ko,노란색,노란색,노랑
200,95,29,ko,진주황색,진주황색,진주황
144,57,176,ko,보라색,보라색,보라
100,195,205,ko,어두운 청록색,어두운 청록색,어두운청록
135,26,174,ko,보라색,보라색,보라
237,180,14,ko,개나리색,개나리색,개나리
64,114,170,ko,바다색,바다색,바다
236,140,166,ko,연분홍색,연분홍색,연분홍
242,15,195,ko,분홍색,분홍색,분홍
30,210,208,ko,녹하늘색,녹하늘색,녹하늘
222,207,162,ko,베이지색,베이지색,베이지
253,15,244,ko,진분홍색,진분홍색,진분홍
182,228,248,ko,연한하늘색,연한하늘색,연하늘
131,15,89,ko,마젠타,마젠타색,마젠타
3,180,103,ko,연두색,연두색,연두
3,45,169,ko,진청색,진청색,진청
198,163,212,ko,연보라색,연보라색,연보라
92,246,34,ko,밝은 연두색,밝은 연두색,밝은연두
229,58,27,ko,빨간색,빨간색,빨강
202,209,176,ko,베이지색,베이지색,베이지
77,87,253,ko,남청색,남청색,남청
5,211,93,ko,진한 연두색,진한 연두색,진연두
113,44,204,ko,보라색,보라색,보라
88,152,36,ko,올리브색,올리브색,올리브
164,203,86,ko,풀색,풀색,풀
231,109,254,ko,분홍색,분홍색,분홍
206,245,15,ko,연두색,연두색,연두
160,69,46,ko,갈색,갈색,갈
237,71,171,ko,밝은 분홍색,밝은 분홍색,밝은분홍
30,77,137,ko,남색,남색,남
53,8,12,ko,흑갈색,흑갈색,흑갈
61,192,254,ko,하늘색,하늘색,하늘
151,5,245,ko,밝은 보라색,밝은 보라색,밝은보라
90,35,98,ko,어두운 보라색,어두운 보라색,어두운보라
23,4,93,ko,진남색,진남색,진남
14,22,222,ko,청색,청색,청
73,241,189,ko,밝은 청록색,밝은 청록색,밝은청록
153,118,192,ko,연보라색,연보라색,연보라
196,136,76,ko,연갈색,연갈색,연갈
27,135,48,ko,녹색,녹색,녹
183,163,24,ko,카키,카키색,카키
254,39,67,ko,선홍,선홍색,선홍
157,60,90,ko,자주,자주색,자주
239,67,112,ko,꽃분홍,꽃분홍색,꽃분홍
130,10,27,ko,갈색,갈색,갈
220,51,5,ko,빨강,빨강색,빨강
183,2,190,ko,보라,보라색,보라
191,8,244,ko,보라,보라색,보라
97,209,92,ko,초록,초록색,초록
247,217,194,ko,살구,살구색,살구
11,221,134,ko,초록,초록색,초록
5,196,168,ko,초록,초록색,초록
199,85,53,ko,적색,적색,적
119,96,147,ko,보라,보라색,보라
203,124,88,ko,갈색,갈색,갈
250,214,107,ko,상아색,상아색,상아
244,88,198,ko,핫핑크,핫핑크색,핫핑크
64,20,228,ko,쪽빛,쪽빛색,쪽빛
35,187,10,ko,초록,초록색,초록
123,39,118,ko,자주,자주색,자주
29,110,252,ko,파랑,파랑색,파랑
235,189,133,ko,상아,상아색,상아
119,191,251,ko,하늘,하늘색,하늘
120,78,254,ko,보라,보라색,보라
69,54,171,ko,네이비,네이비색,네이비
203,210,55,ko,겨자,겨자색,겨자
159,152,182,ko,연보라,연보라색,연보라
175,216,226,ko,스카이블루,스카이블루색,스카이블루
28,107,86,ko,짙은녹색,짙은녹색,짙은녹
26,123,196,ko,파랑,파랑색,파랑
104,249,39,ko,연두,연두색,연두
95,185,182,ko,초록,초록색,초록
125,144,21,ko,카키,카키색,카키
97,32,69,ko,자주,자주색,자주
137,202,147,ko,연한초록,연한초록색,연초록
141,86,55,ko,갈색,갈색,갈
137,93,153,ko,연보라색,연보라색,연보라
149,197,99,ko,진연두색,진연두색,진연두
195,248,185,ko,메론색,메론색,메론
113,204,254,ko,하늘색,하늘색,하늘
20,232,96,ko,연두색,연두색,연두
241,196,39,ko,노란색,노란색,노랑
99,58,163,ko,보라색,보라색,보라
