r,g,b,lang_code,human_raw,human_norm,human_min
60,96,43,zh,深绿,深绿色,深绿
208,232,173,zh,浅绿,浅绿色,浅绿
112,183,198,zh,水蓝,水蓝色,水蓝
146,64,153,zh,有点深的紫,有点深的紫色,有点深的紫
117,205,129,zh,淡绿,淡绿色,淡绿
104,36,215,zh,很深很亮的紫,很深很亮的紫色,很深很亮的紫
241,73,114,zh,玫红,玫红色,玫红
45,60,35,zh,很深的绿,很深的绿色,很深的绿
36,88,188,zh,深蓝,深蓝色,深蓝
127,221,50,zh,有点亮的绿,有点亮的绿色,有点亮的绿
67,138,189,zh,有点深的蓝,有点深的蓝色,有点深的蓝
164,130,149,zh,有点深的脏粉,有点深的脏粉色,有点深的脏粉
157,143,66,zh,枯黄,枯黄色,枯黄
6,209,246,zh,蓝,蓝色,蓝
9,18,29,zh,黑,黑色,黑
243,191,49,zh,深黄,深黄色,深黄
196,85,240,zh,紫,紫色,紫
194,223,39,zh,草绿,草绿色,草绿
1,233,92,zh,亮绿,亮绿色,亮绿
17,203,110,zh,有点深的亮绿,有点深的亮绿色,有点深的亮绿
204,3,178,zh,深紫,深紫色,深紫
232,106,103,zh,桃红,桃红色,桃红
226,147,236,zh,粉,粉色,粉
160,170,48,zh,枯绿,枯绿色,枯绿
1,94,161,zh,深蓝,深蓝色,深蓝
116,228,162,zh,浅绿色,浅绿色,浅绿
61,125,218,zh,蓝色,蓝色,蓝
253,97,67,zh,橙色,橙色,橙
13,185,20,zh,绿色,绿色,绿
168,8,153,zh,紫色,紫色,紫
67,164,75,zh,深绿色,深绿色,深绿
109,182,13,zh,草绿色,草绿色,草绿
255,7,237,zh,粉色,粉色,粉
30,90,239,zh,蓝色,蓝色,蓝
248,223,82,zh,黄色,黄色,黄
135,161,127,zh,绿色,绿色,绿
37,200,174,zh,青色,青色,青
152,114,56,zh,棕色,棕色,棕
62,244,101,zh,亮绿色,亮绿色,亮绿
248,239,140,zh,淡黄色,淡黄色,淡黄
128,15,172,zh,紫色,紫色,紫
70,101,3,zh,深绿色,深绿色,深绿
102,79,122,zh,暗紫色,暗紫色,暗紫
255,163,43,zh,橙色,橙色,橙
180,147,134,zh,棕色,棕色,棕
178,221,204,zh,浅绿色,浅绿色,浅绿
6,70,117,zh,藏蓝色,藏蓝色,藏蓝
218,142,92,zh,橙色,橙色,橙
227,118,52,zh,橙色,橙色,橙
231,83,198,zh,粉红色,粉红色,粉红
165,251,103,zh,草绿色,草绿色,草绿
113,57,142,zh,紫色,紫色,紫
190,52,124,zh,粉红色,粉红色,粉红
121,57,239,zh,紫色,紫色,紫
204,72,239,zh,洋红,洋红色,洋红
24,224,246,zh,湖蓝,湖蓝色,湖蓝
165,79,42,zh,褐色,褐色,褐
254,239,230,zh,肉色,肉色,肉
77,48,28,zh,赭石,赭石色,赭石
234,34,100,zh,红色,红色,红
177,106,177,zh,紫色,紫色,紫
186,36,228,zh,紫,紫色,紫
93,7,166,zh,深紫,深紫色,深紫
6,217,180,zh,蓝绿,蓝绿色,蓝绿
132,148,183,zh,灰蓝,灰蓝色,灰蓝
20,125,190,zh,蓝,蓝色,蓝
175,143,226,zh,浅紫,浅紫色,浅紫
160,116,11,zh,土黄,土黄色,土黄
24,146,56,zh,绿,绿色,绿
35,195,209,zh,天蓝,天蓝色,天蓝
187,96,5,zh,棕,棕色,棕
12,241,164,zh,水蓝,水蓝色,水蓝
231,61,136,zh,粉,粉色,粉
220,162,188,zh,浅紫,浅紫色,浅紫
199,189,145,zh,灰,灰色,灰
39,75,126,zh,深蓝,深蓝色,深蓝
120,98,81,zh,浅棕,浅棕色,浅棕
128,105,214,zh,蓝紫,蓝紫色,蓝紫
179,226,162,zh,薄荷绿,薄荷绿色,薄荷绿
56,39,51,zh,绛紫,绛紫色,绛紫
108,245,59,zh,草绿,草绿色,草绿
94,31,137,zh,深紫,深紫色,深紫
56,106,102,zh,灰蓝,灰蓝色,灰蓝
124,155,59,zh,军绿,军绿色,军绿
247,145,240,zh,粉紫,粉紫色,粉紫
31,107,209,zh,蓝,蓝色,蓝
30,39,16,zh,黑,黑色,黑
65,227,98,zh,浅绿,浅绿色,浅绿
165,61,131,zh,紫,紫色,紫
124,50,21,zh,红棕,红棕色,红棕
123,239,227,zh,天蓝,天蓝色,天蓝
191,213,102,zh,米色,米色,米
50,113,72,zh,蓝绿,蓝绿色,蓝绿
109,49,86,zh,紫,紫色,紫
225,68,63,zh,水红,水红色,水红
217,241,71,zh,鹅黄,鹅黄色,鹅黄
98,183,3,zh,黄绿,黄绿色,黄绿
182,200,240,zh,淡蓝,淡蓝色,淡蓝
61,164,225,zh,淡蓝,淡蓝色,淡蓝
188,191,67,zh,土黄,土黄色,土黄
94,52,111,zh,紫,紫色,紫
51,218,215,zh,青,青色,青
154,39,162,zh,紫,紫色,紫
16,94,111,zh,蓝,蓝色,蓝
128,241,114,zh,绿,绿色,绿
22,34,200,zh,蓝,蓝色,蓝
37,147,74,zh,绿,绿色,绿
38,62,151,zh,蓝,蓝色,蓝
151,113,156,zh,浅紫,浅紫色,浅紫
241,121,32,zh,橘黄色,橘黄色,橘黄
115,246,147,zh,浅绿色,浅绿色,浅绿
208,201,79,zh,土黄,土黄色,土黄
27,90,223,zh,蓝色,蓝色,蓝
170,126,24,zh,深黄,深黄色,深黄
227,62,154,zh,紫粉,紫粉色,粉紫
247,91,219,zh,粉色,粉色,粉
248,143,92,zh,浅橙,浅橙色,浅橙
146,35,251,zh,紫色,紫色,紫
173,120,78,zh,棕色,棕色,棕
230,87,74,zh,品红,品红色,品红
179,177,198,zh,灰色,灰色,灰
148,78,170,zh,紫色,紫色,紫
109,225,28,zh,绿色,绿色,绿
190,127,197,zh,暗粉色,暗粉色,暗粉
170,236,94,zh,淡绿色,淡绿色,淡绿
202,97,81,zh,橙色,橙色,橙
164,112,243,zh,亮紫色,亮紫色,亮紫
209,13,38,zh,红色,红色,红
221,253,11,zh,黄绿色,黄绿色,黄绿
76,146,221,zh,蓝色,蓝色,蓝
25,51,16,zh,暗绿色,暗绿色,暗绿
129,52,87,zh,暗紫色,暗紫色,暗紫
231,174,70,zh,橙色,橙色,橙
225,135,84,zh,橙色,橙色,橙
152,223,168,zh,青色,青色,青
138,124,173,zh,紫色,紫色,紫
57,199,189,zh,青色,青色,青
147,16,43,zh,深红,深红色,深红
13,29,77,zh,藏青,藏青色,藏青
214,114,147,zh,粉色,粉色,粉
212,191,165,zh,土黄,土黄色,土黄
1,32,157,zh,深蓝,深蓝色,深蓝
62,75,98,zh,深灰,深灰色,深灰
69,150,159,zh,蓝绿色,蓝绿色,蓝绿
114,101,50,zh,棕绿色,棕绿色,棕绿
216,237,152,zh,黄绿色,黄绿色,黄绿
75,17,19,zh,棕色,棕色,棕
248,214,148,zh,橙黄色,橙黄色,橙黄
169,15,237,zh,紫色,紫色,紫
109,149,64,zh,绿色,绿色,绿
22,88,215,zh,蓝色,蓝色,蓝
250,20,12,zh,红色,红色,红
34,105,64,zh,绿色,绿色,绿
179,182,58,zh,黄绿色,黄绿色,黄绿
92,238,142,zh,青色,青色,青
228,110,194,zh,粉红,粉红色,粉红
109,75,45,zh,深棕色,深棕色,深棕
226,16,62,zh,红色,红色,红
19,220,156,zh,浅绿色,浅绿色,浅绿
44,136,144,zh,蓝绿色,蓝绿色,蓝绿
109,4,33,zh,酒红色,酒红色,酒红
96,180,43,zh,绿色,绿色,绿
209,184,202,zh,淡紫色,淡紫色,淡紫
26,165,116,zh,青绿色,青绿色,青绿
148,92,12,zh,棕色,棕色,棕
39,68,173,zh,蓝色,蓝色,蓝
3,36,110,zh,深蓝色,深蓝色,深蓝
13,62,3,zh,深绿色,深绿色,深绿
230,110,146,zh,粉红色,粉红色,粉红
235,178,234,zh,粉紫色,粉紫色,粉紫
37,62,217,zh,蓝色,蓝色,蓝
41,116,39,zh,深绿色,深绿色,深绿
124,151,209,zh,淡蓝色,淡蓝色,淡蓝
241,82,167,zh,品红色,品红色,品红
160,5,77,zh,深粉红色,深粉红色,深粉红
253,142,65,zh,橙色,橙色,橙
18,43,27,zh,墨绿色,墨绿色,墨绿
21,76,120,zh,藏蓝色,藏蓝色,藏蓝
179,163,10,zh,土黄色,土黄色,土黄
165,242,196,zh,浅青色,浅青色,浅青
108,35,116,zh,深紫色,深紫色,深紫
179,255,254,zh,青色,青色,青
38,178,246,zh,天蓝色,天蓝色,天蓝
158,74,243,zh,紫色,紫色,紫
154,214,11,zh,亮绿色,亮绿色,亮绿
244,126,231,zh,品红色,品红色,品红
207,47,2,zh,红色,红色,红
149,151,61,zh,暗绿色,暗绿色,暗绿
48,28,27,zh,深棕色,深棕色,深棕
241,165,171,zh,肉色,肉色,肉
170,138,244,zh,淡紫色,淡紫色,淡紫
229,38,228,zh,品红色,品红色,品红
172,225,132,zh,浅绿,浅绿色,浅绿
17,153,1,zh,绿,绿色,绿
217,88,12,zh,橘红,橘红色,橘红
2,185,104,zh,绿,绿色,绿
39,11,150,zh,深蓝,深蓝色,深蓝
230,205,210,zh,粉,粉色,粉
76,245,85,zh,绿,绿色,绿
89,35,38,zh,棕红,棕红色,棕红
243,183,68,zh,黄,黄色,黄
143,104,201,zh,紫,紫色,紫
166,46,77,zh,紫红,紫红色,紫红
122,112,108,zh,灰,灰色,灰
169,75,72,zh,棕红,棕红色,棕红
224,12,22,zh,红,红色,红
144,226,180,zh,青,青色,青
135,26,253,zh,紫,紫色,紫
82,220,95,zh,绿,绿色,绿
211,180,208,zh,粉紫,粉紫色,粉紫
227,124,251,zh,浅紫,浅紫色,浅紫
140,76,2,zh,棕黄,棕黄色,棕黄
48,27,200,zh,蓝,蓝色,蓝
86,112,251,zh,浅蓝,浅蓝色,浅蓝
55,119,221,zh,蓝,蓝色,蓝
155,243,141,zh,黄绿,黄绿色,黄绿
108,158,48,zh,绿,绿色,绿
66,69,152,zh,蓝黑,蓝黑色,蓝黑
51,39,70,zh,紫黑,紫黑色,紫黑
65,35,3,zh,棕,棕色,棕
224,172,236,zh,粉紫,粉紫色,粉紫
141,250,37,zh,绿,绿色,绿
3,44,45,zh,蓝,蓝色,蓝
200,143,13,zh,砖黄,砖黄色,砖黄
138,73,203,zh,紫,紫色,紫
60,104,93,zh,绿,绿色,绿
246,36,115,zh,粉红,粉红色,粉红
154,181,2,zh,黄绿,黄绿色,黄绿
244,230,105,zh,黄,黄色,黄
135,157,145,zh,灰,灰色,灰
238,78,245,zh,紫,紫色,紫
189,227,218,zh,青,青色,青
219,2,177,zh,紫,紫色,紫
246,106,85,zh,橙黄,橙黄色,橙黄
112,97,58,zh,棕黄,棕黄色,棕黄
183,158,77,zh,晃,晃色,晃
74,91,5,zh,墨绿,墨绿色,墨绿
228,217,15,zh,黄,黄色,黄
21,192,143,zh,青,青色,青
139,50,130,zh,紫,紫色,紫
190,70,145,zh,紫红色,紫红色,紫红
61,45,105,zh,蓝紫色,蓝紫色,蓝紫
46,217,128,zh,浅绿色,浅绿色,浅绿
154,2,220,zh,紫色,紫色,紫
84,4,109,zh,深紫色,深紫色,深紫
249,219,123,zh,浅黄色,浅黄色,浅黄
231,161,82,zh,土黄色,土黄色,土黄
134,70,141,zh,紫红色,紫红色,紫红
40,107,203,zh,蓝色,蓝色,蓝
81,159,51,zh,绿色,绿色,绿
135,102,204,zh,浅紫色,浅紫色,浅紫
130,172,159,zh,灰绿色,灰绿色,灰绿
49,50,10,zh,黑绿色,黑绿色,黑绿
234,66,90,zh,洋红,洋红色,洋红
201,71,29,zh,棕色,棕色,棕
92,153,210,zh,淡蓝色,淡蓝色,淡蓝
77,113,29,zh,深绿色,深绿色,深绿
145,232,91,zh,浅绿色,浅绿色,浅绿
217,6,29,zh,红色,红色,红
234,5,114,zh,紫红色,紫红色,紫红
150,123,168,zh,浅紫色,浅紫色,浅紫
195,93,88,zh,棕色,棕色,棕
219,179,135,zh,肉色,肉色,肉
183,134,140,zh,深粉色,深粉色,深粉
242,43,221,zh,洋红,洋红色,洋红
4,120,71,zh,深绿,深绿色,深绿
7,27,194,zh,深蓝,深蓝色,深蓝
127,99,22,zh,黄褐,黄褐色,黄褐
79,152,67,zh,灰绿,灰绿色,灰绿
223,102,202,zh,粉紫,粉紫色,粉紫
247,121,134,zh,三文鱼,三文鱼色,三文鱼
91,227,230,zh,青蓝,青蓝色,青蓝
214,122,172,zh,灰粉,灰粉色,灰粉
194,11,227,zh,紫,紫色,紫
112,117,216,zh,灰靛,灰靛色,灰靛
98,216,29,zh,亮绿,亮绿色,亮绿
52,81,122,zh,蓝黑,蓝黑色,蓝黑
226,214,162,zh,古象牙,古象牙色,古象牙
202,207,118,zh,浅黄绿,浅黄绿色,浅黄绿
65,60,27,zh,深褐,深褐色,深褐
78,181,147,zh,水绿,水绿色,水绿
192,166,186,zh,浅灰紫,浅灰紫色,浅灰紫
176,104,54,zh,红棕,红棕色,红棕
131,108,128,zh,深灰紫,深灰紫色,深灰紫
40,131,138,zh,深青,深青色,深青
171,116,191,zh,灰紫,灰紫色,灰紫
251,222,253,zh,浅紫,浅紫色,浅紫
60,2,250,zh,钴蓝,钴蓝色,钴蓝
144,102,92,zh,棕灰,棕灰色,棕灰
221,29,87,zh,绯红,绯红色,绯红
59,13,138,zh,深紫,深紫色,深紫
182,209,9,zh,黄绿,黄绿色,黄绿
45,127,186,zh,蔚蓝,蔚蓝色,蔚蓝
231,4,7,zh,大红,大红色,大红
68,251,182,zh,亮青,亮青色,亮青
196,177,53,zh,黄灰,黄灰色,黄灰
118,64,125,zh,葡萄紫,葡萄紫色,葡萄紫
14,75,221,zh,宝石蓝,宝石蓝色,宝石蓝
140,27,36,zh,血红,血红色,血红
179,9,174,zh,紫红,紫红色,紫红
184,53,36,zh,深红,深红色,深红
139,211,251,zh,浅蓝,浅蓝色,浅蓝
85,247,120,zh,浅绿,浅绿色,浅绿
180,149,96,zh,棕,棕色,棕
15,154,205,zh,土蓝,土蓝色,土蓝
86,47,107,zh,紫,紫色,紫
38,7,88,zh,深紫,深紫色,深紫
228,42,154,zh,粉红,粉红色,粉红
18,90,59,zh,深绿,深绿色,深绿
47,89,185,zh,深蓝,深蓝色,深蓝
146,152,153,zh,灰,灰色,灰
251,13,54,zh,红,红色,红
16,231,238,zh,亮蓝,亮蓝色,亮蓝
206,86,245,zh,紫,紫色,紫
250,129,181,zh,粉红,粉红色,粉红
13,223,140,zh,绿,绿色,绿
170,180,71,zh,土绿,土绿色,土绿
114,173,120,zh,深绿,深绿色,深绿
148,14,84,zh,深红,深红色,深红
238,154,117,zh,浅橙,浅橙色,浅橙
250,122,232,zh,亮粉,亮粉色,亮粉
88,221,6,zh,草绿,草绿色,草绿
88,169,163,zh,灰绿,灰绿色,灰绿
44,43,196,zh,深蓝,深蓝色,深蓝
117,92,214,zh,蓝紫,蓝紫色,蓝紫
201,87,92,zh,浅红,浅红色,浅红
23,142,232,zh,蓝,蓝色,蓝
42,39,35,zh,黑,黑色,黑
17,179,120,zh,绿,绿色,绿
121,25,40,zh,棕红,棕红色,棕红
122,2,133,zh,深紫,深紫色,深紫
73,155,34,zh,绿,绿色,绿
60,86,82,zh,军绿,军绿色,军绿
39,126,59,zh,深绿,深绿色,深绿
195,220,230,zh,浅蓝,浅蓝色,浅蓝
69,55,14,zh,深棕,深棕色,深棕
68,62,214,zh,深蓝,深蓝色,深蓝
21,233,191,zh,青色,青色,青
203,72,243,zh,紫色,紫色,紫
195,72,112,zh,酱紫,酱紫色,酱紫
143,162,68,zh,藻绿,藻绿色,藻绿
210,12,94,zh,紫红,紫红色,紫红
184,206,201,zh,青灰,青灰色,青灰
6,214,235,zh,湖蓝,湖蓝色,湖蓝
178,138,116,zh,茶色,茶色,茶
235,131,104,zh,肉色,肉色,肉
24,64,109,zh,藏青,藏青色,藏青
44,33,51,zh,黑,黑色,黑
251,202,153,zh,肉色,肉色,肉
31,106,209,zh,蓝,蓝色,蓝
91,66,152,zh,暗紫,暗紫色,暗紫
71,114,140,zh,钢青,钢青色,钢青
195,150,233,zh,淡紫,淡紫色,淡紫
10,229,139,zh,青绿,青绿色,青绿
137,23,12,zh,暗红,暗红色,暗红
177,216,45,zh,嫩绿,嫩绿色,嫩绿
186,156,76,zh,浅棕,浅棕色,浅棕
98,189,112,zh,锈绿,锈绿色,锈绿
117,129,108,zh,铅灰,铅灰色,铅灰
175,3,177,zh,紫,紫色,紫
54,52,32,zh,黑,黑色,黑
171,131,177,zh,淡紫,淡紫色,淡紫
117,65,86,zh,暗紫,暗紫色,暗紫
229,16,179,zh,洋红,洋红色,洋红
218,122,1,zh,土黄,土黄色,土黄
126,250,49,zh,嫩绿,嫩绿色,嫩绿
223,221,120,zh,鹅黄,鹅黄色,鹅黄
245,103,203,zh,粉紫,粉紫色,粉紫
6,149,172,zh,暗青,暗青色,暗青
202,28,29,zh,深红,深红色,深红
19,147,100,zh,暗绿,暗绿色,暗绿
241,138,163,zh,暗粉,暗粉色,暗粉
176,45,183,zh,紫色,紫色,紫
36,159,161,zh,藏青色,藏青色,藏青
254,139,222,zh,粉红色,粉红色,粉红
40,36,3,zh,黑色,黑色,黑
182,242,79,zh,草绿色,草绿色,草绿
71,200,157,zh,孔雀绿,孔雀绿色,孔雀绿
154,153,214,zh,浅紫色,浅紫色,浅紫
83,133,98,zh,军绿色,军绿色,军绿
229,139,128,zh,浅红色,浅红色,浅红
159,39,26,zh,砖红色,砖红色,砖红
146,94,232,zh,紫色,紫色,紫
19,234,159,zh,孔雀绿,孔雀绿色,孔雀绿
95,66,145,zh,绛紫,绛紫色,绛紫
248,229,60,zh,明黄,明黄色,明黄
68,34,218,zh,深蓝,深蓝色,深蓝
23,68,82,zh,深青色,深青色,深青
80,185,70,zh,深绿,深绿色,深绿
70,219,24,zh,绿色,绿色,绿
118,55,15,zh,砖红,砖红色,砖红
115,218,246,zh,天蓝,天蓝色,天蓝
222,238,235,zh,银色,银色,银
44,9,83,zh,绛紫,绛紫色,绛紫
157,93,157,zh,深紫,深紫色,深紫
79,166,207,zh,湖蓝,湖蓝色,湖蓝
141,106,45,zh,棕黄,棕黄色,棕黄
72,2,0,zh,褐色,褐色,褐
210,21,12,zh,大红,大红色,大红
174,127,142,zh,粉褐色,粉褐色,粉褐
159,157,109,zh,深草绿,深草绿色,深草绿
19,30,151,zh,藏蓝,藏蓝色,藏蓝
208,215,153,zh,浅军绿,浅军绿色,浅军绿
11,113,242,zh,深蓝,深蓝色,深蓝
214,53,80,zh,大红,大红色,大红
164,43,252,zh,紫色,紫色,紫
168,84,73,zh,砖红,砖红色,砖红
234,194,159,zh,米黄,米黄色,米黄
157,3,251,zh,紫罗兰色,紫罗兰色,紫罗蓝
215,154,92,zh,橙色,橙色,橙
2,213,225,zh,湖蓝色,湖蓝色,湖蓝
158,255,243,zh,淡青色,淡青色,淡青
150,127,194,zh,淡紫色,淡紫色,淡紫
83,209,105,zh,绿色,绿色,绿
171,93,145,zh,粉紫色,粉紫色,粉紫
46,22,217,zh,蓝色,蓝色,蓝
103,52,73,zh,褐色,褐色,褐
175,157,140,zh,浅褐色,浅褐色,浅褐
130,34,111,zh,紫红色,紫红色,紫红
73,132,229,zh,淡蓝色,淡蓝色,淡蓝
3,5,44,zh,黑色,黑色,黑
91,221,166,zh,水绿色,水绿色,水绿
184,195,132,zh,灰绿色,灰绿色,灰绿
72,144,63,zh,橄榄绿,橄榄绿色,橄榄绿
222,124,50,zh,橙色,橙色,橙
247,127,209,zh,粉色,粉色,粉
13,34,12,zh,墨绿色,墨绿色,墨绿
245,238,76,zh,明黄色,明黄色,明黄
190,44,74,zh,玫红色,玫红色,玫红
51,66,152,zh,深蓝色,深蓝色,深蓝
19,156,10,zh,翠绿色,翠绿色,翠绿
171,46,183,zh,紫色,紫色,紫
241,90,24,zh,橘色,橘色,橘
1,168,134,zh,健那绿,健那绿色,健那绿
244,9,80,zh,浅红色,浅红色,浅红
31,94,211,zh,湖蓝色,湖蓝色,湖蓝
246,80,144,zh,桃粉色,桃粉色,桃粉
60,78,31,zh,橄榄绿,橄榄绿色,橄榄绿
62,24,70,zh,紫黑色,紫黑色,紫黑
183,158,184,zh,紫灰色,紫灰色,紫灰
141,110,235,zh,淡蓝紫色,淡蓝紫色,淡蓝紫
246,38,160,zh,玫红色,玫红色,玫红
243,222,219,zh,肉色,肉色,肉
247,147,181,zh,淡粉色,淡粉色,淡粉
185,162,40,zh,黄绿,黄绿色,黄绿
177,109,198,zh,紫罗兰,紫罗兰色,紫罗蓝
242,121,205,zh,粉,粉色,粉
156,137,149,zh,灰褐,灰褐色,灰褐
116,213,97,zh,绿,绿色,绿
96,122,243,zh,蓝,蓝色,蓝
41,197,230,zh,水蓝,水蓝色,水蓝
155,37,121,zh,紫红,紫红色,紫红
243,219,70,zh,黄,黄色,黄
31,3,204,zh,深蓝,深蓝色,深蓝
39,184,155,zh,青,青色,青
215,120,63,zh,橙棕,橙棕色,橙棕
189,131,115,zh,赭石,赭石色,赭石
45,53,146,zh,蓝黑,蓝黑色,蓝黑
81,61,95,zh,紫黑,紫黑色,紫黑
102,27,72,zh,深红,深红色,深红
47,128,168,zh,蓝青,蓝青色,青蓝
136,178,104,zh,草绿,草绿色,草绿
167,19,14,zh,大红,大红色,大红
73,141,48,zh,绿,绿色,绿
69,244,144,zh,亮绿,亮绿色,亮绿
205,141,40,zh,土黄,土黄色,土黄
245,4,119,zh,粉红,粉红色,粉红
44,18,13,zh,黑,黑色,黑
255,16,199,zh,亮粉,亮粉色,亮粉
231,225,181,zh,黄灰,黄灰色,黄灰
219,165,204,zh,藕荷,藕荷色,藕荷
77,63,16,zh,深黄,深黄色,深黄
56,81,94,zh,深青,深青色,深青
210,197,113,zh,黄绿灰,黄绿灰色,黄绿灰
239,37,66,zh,洋红,洋红色,洋红
62,80,61,zh,深绿,深绿色,深绿
24,142,221,zh,天蓝,天蓝色,天蓝
247,104,0,zh,橘,橘色,橘
7,227,229,zh,天青,天青色,天青
139,68,218,zh,紫,紫色,紫
212,108,185,zh,玫红,玫红色,玫红
148,217,122,zh,草绿,草绿色,草绿
245,15,185,zh,品红,品红色,品红
85,99,213,zh,深蓝,深蓝色,深蓝
180,120,255,zh,浅紫,浅紫色,浅紫
93,79,105,zh,蓝灰,蓝灰色,蓝灰
65,8,235,zh,纯蓝,纯蓝色,纯蓝
123,71,122,zh,深紫红,深紫红色,深紫红
228,253,46,zh,绿黄,绿黄色,黄绿
183,42,3,zh,深红,深红色,深红
211,254,121,zh,黄绿,黄绿色,黄绿
75,24,92,zh,绛紫,绛紫色,绛紫
149,54,155,zh,紫红,紫红色,紫红
67,17,47,zh,褐色,褐色,褐
3,211,142,zh,水绿,水绿色,水绿
247,214,234,zh,淡粉,淡粉色,淡粉
113,154,223,zh,湖蓝,湖蓝色,湖蓝
143,238,21,zh,草绿,草绿色,草绿
127,228,208,zh,浅孔雀蓝,浅孔雀蓝色,浅孔雀蓝
62,158,149,zh,深孔雀蓝,深孔雀蓝色,深孔雀蓝
13,47,139,zh,深蓝,深蓝色,深蓝
250,232,152,zh,土黄,土黄色,土黄
196,187,5,zh,绿棕,绿棕色,绿棕
143,179,63,zh,棕绿,棕绿色,棕绿
11,96,172,zh,海蓝,海蓝色,海蓝
243,221,187,zh,肉色,肉色,肉
105,11,154,zh,紫红,紫红色,紫红
206,32,224,zh,洋红,洋红色,洋红
38,74,238,zh,纯蓝,纯蓝色,纯蓝
27,93,21,zh,深绿,深绿色,深绿
88,108,12,zh,绿棕,绿棕色,绿棕
173,181,105,zh,茶色,茶色,茶
31,56,72,zh,蓝灰,蓝灰色,蓝灰
55,227,43,zh,纯绿,纯绿色,纯绿
252,244,117,zh,黄色,黄色,黄
117,95,64,zh,棕色,棕色,棕
129,153,80,zh,橄榄绿,橄榄绿色,橄榄绿
82,11,152,zh,深紫,深紫色,深紫
43,110,148,zh,深青,深青色,深青
189,159,114,zh,浅褐,浅褐色,浅褐
125,225,86,zh,浅绿,浅绿色,浅绿
155,131,130,zh,褐色,褐色,褐
236,43,85,zh,桃红,桃红色,桃红
163,105,189,zh,紫色,紫色,紫
30,212,176,zh,水绿,水绿色,水绿
215,213,90,zh,土黄,土黄色,土黄
14,46,104,zh,深蓝,深蓝色,深蓝
220,165,196,zh,粉色,粉色,粉
177,8,195,zh,紫色,紫色,紫
244,111,95,zh,橘红,橘红色,橘红
213,104,239,zh,浅紫,浅紫色,浅紫
89,55,82,zh,深灰,深灰色,深灰
146,40,17,zh,红褐色,红褐色,红褐
33,196,245,zh,青色,青色,青
36,80,67,zh,深绿,深绿色,深绿
163,78,109,zh,酒红,酒红色,酒红
84,60,216,zh,靛蓝,靛蓝色,靛蓝
118,184,163,zh,粉绿,粉绿色,粉绿
220,193,183,zh,米色,米色,米
63,38,33,zh,深棕,深棕色,深棕
190,67,165,zh,紫色,紫色,紫
186,251,48,zh,黄绿,黄绿色,黄绿
115,88,207,zh,蓝紫,蓝紫色,蓝紫
49,124,94,zh,深绿,深绿色,深绿
5,225,125,zh,绿色,绿色,绿
4,33,55,zh,黑色,黑色,黑
159,178,216,zh,青灰,青灰色,青灰
16,218,218,zh,青绿,青绿色,青绿
169,153,34,zh,土黄,土黄色,土黄
105,2,82,zh,深紫,深紫色,深紫
255,203,63,zh,橘黄,橘黄色,橘黄
202,47,28,zh,砖红,砖红色,砖红
114,217,98,zh,青,青色,青
168,52,255,zh,紫,紫色,紫
93,232,159,zh,浅绿,浅绿色,浅绿
201,41,120,zh,深红,深红色,深红
217,222,128,zh,金,金色,金
213,55,225,zh,紫红,紫红色,紫红
83,59,98,zh,靛,靛色,靛
198,80,68,zh,深橙,深橙色,深橙
227,27,49,zh,红,红色,红
186,105,190,zh,浅紫,浅紫色,浅紫
169,162,41,zh,青金,青金色,青金
22,101,96,zh,蓝绿,蓝绿色,蓝绿
59,153,102,zh,绿,绿色,绿
171,66,92,zh,红,红色,红
144,211,231,zh,浅蓝,浅蓝色,浅蓝
43,59,17,zh,深绿,深绿色,深绿
73,56,170,zh,靛,靛色,靛
71,22,184,zh,紫蓝,紫蓝色,蓝紫
164,165,159,zh,灰,灰色,灰
221,176,92,zh,金,金色,金
252,86,101,zh,浅红,浅红色,浅红
38,50,61,zh,深蓝,深蓝色,深蓝
65,122,46,zh,青,青色,青
108,104,20,zh,青黄,青黄色,青黄
131,33,174,zh,紫,紫色,紫
86,115,255,zh,蓝,蓝色,蓝
248,242,63,zh,黄,黄色,黄
9,87,154,zh,蓝,蓝色,蓝
107,23,39,zh,褐,褐色,褐
157,218,11,zh,青,青色,青
228,215,201,zh,浅灰,浅灰色,浅灰
250,23,116,zh,粉红,粉红色,粉红
107,49,24,zh,褐,褐色,褐
176,124,21,zh,深黄,深黄色,深黄
118,18,81,zh,紫红,紫红色,紫红
242,71,21,zh,橙,橙色,橙
48,182,148,zh,青色,青色,青
48,6,62,zh,黑色,黑色,黑
241,243,160,zh,米黄色,米黄色,米黄
117,145,59,zh,军绿色,军绿色,军绿
23,237,93,zh,浅绿色,浅绿色,浅绿
